seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,x_rest
73453,16.97,,,38.03619491002638,122.05,0.34247,0.9592,0.0,19134247836.0,17508.0,0.9000147,54.0,16.1703,0.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323520.25,937833.0,4033795.0,1181758.9948851755,937833.0,1343026.0,1227194.0,1599714.0,3008290.0,944224.0,3421120.0,3347983.0,3119534.0,1047061.0,4033795.0,3852469.0,4.2,21.066194910026383
73454,21.42,,,32.81763139789734,122.11,0.2417,0.8964,0.0,19146828192.0,19668.0,0.9166687166666667,55.0,12.580356,0.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932042.1666666667,1021953.0,4011783.0,928563.6916556336,1391614.0,3473710.0,1070048.0,1310203.0,1312322.0,2125016.0,1021953.0,1524345.0,1813219.0,1449679.0,2680614.0,4011783.0,4.2,11.397631397897335
73455,17.81,,,37.156133798635146,122.04,0.30913,0.9335,0.0,19162552320.0,21060.0,0.9333428166666666,56.0,15.724128,0.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932042.1666666667,1021953.0,4011783.0,928563.6916556336,1391614.0,3473710.0,1070048.0,1310203.0,1312322.0,2125016.0,1021953.0,1524345.0,1813219.0,1449679.0,2680614.0,4011783.0,4.2,19.346133798635147
73456,20.91,,,34.2397321250523,122.08,0.26679,0.9152,0.0,19175869176.0,10548.0,0.9500010333333333,57.0,13.316856,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701783.0833333333,892261.0,3135719.0,797674.5909945001,964013.0,907834.0,1705930.0,3135719.0,1296506.0,1330896.0,1099984.0,892261.0,1677914.0,3007375.0,1537881.0,2865084.0,4.2,13.329732125052299
73457,21.04,,,35.844521683225054,122.04,0.32046,0.9341,0.0,19190917908.0,12036.0,0.96666865,58.0,15.048732,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701783.0833333333,892261.0,3135719.0,797674.5909945001,964013.0,907834.0,1705930.0,3135719.0,1296506.0,1330896.0,1099984.0,892261.0,1677914.0,3007375.0,1537881.0,2865084.0,4.2,14.804521683225055
73458,20.85,,,38.20081605614233,122.01,0.37476,0.8771,0.0,19206415428.0,10812.0,0.9833334499999999,59.0,15.49752,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315788.75,975381.0,4010592.0,1159862.6135162248,4000523.0,4010592.0,1231339.0,3513078.0,2102610.0,1194596.0,975381.0,1024629.0,1156977.0,3505592.0,2220499.0,2853649.0,4.2,17.350816056142328
73459,21.78,,,37.580002335079776,122.02,0.337,0.9583,0.0,19221632580.0,12744.0,1.0000142333333333,60.0,15.217152,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315788.75,975381.0,4010592.0,1159862.6135162248,4000523.0,4010592.0,1231339.0,3513078.0,2102610.0,1194596.0,975381.0,1024629.0,1156977.0,3505592.0,2220499.0,2853649.0,4.2,15.800002335079775
73460,21.4,,,38.57076046065265,122.02,0.33521,0.9596,0.0,19237843140.0,15672.0,1.0166709333333332,61.0,16.21056,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306507.25,1149112.0,4014836.0,886455.4790735522,1230255.0,1928233.0,2189535.0,3616551.0,3007119.0,1872918.0,1149112.0,1385592.0,1812000.0,4014836.0,2739816.0,2732120.0,4.2,17.17076046065265
73461,19.94,,,37.960353986602705,122.0,0.33995,0.9492,0.0,19253331984.0,15000.0,1.0333436166666667,62.0,15.488844,0.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306507.25,1149112.0,4014836.0,886455.4790735522,1230255.0,1928233.0,2189535.0,3616551.0,3007119.0,1872918.0,1149112.0,1385592.0,1812000.0,4014836.0,2739816.0,2732120.0,4.2,18.020353986602704
73462,20.32,,,37.03789129218331,122.02,0.34371,0.9355,0.0,19268080752.0,18000.0,1.0500051333333333,63.0,14.748768,0.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230652.0,1013537.0,3958734.0,1030335.817433973,2774058.0,3958734.0,1293393.0,1013537.0,2724013.0,3514523.0,1416344.0,1632858.0,1477364.0,3856252.0,1382922.0,1723826.0,4.2,16.71789129218331
73463,20.56,,,36.52432619925322,122.04,0.33939,0.8643,0.0,19282984236.0,10284.0,1.06668265,64.0,14.903484,0.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230652.0,1013537.0,3958734.0,1030335.817433973,2774058.0,3958734.0,1293393.0,1013537.0,2724013.0,3514523.0,1416344.0,1632858.0,1477364.0,3856252.0,1382922.0,1723826.0,4.2,15.964326199253218
73464,18.11,,,37.333718920440695,122.02,0.33775,0.9487,0.0,19298173548.0,13836.0,1.08334705,65.0,15.189312,0.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570757.1666666667,831313.0,2920877.0,629664.8460174182,1741508.0,902324.0,1055701.0,831313.0,2920877.0,973051.0,1987596.0,2464077.0,1543564.0,1341214.0,1181305.0,1906556.0,4.2,19.223718920440696
73465,17.83,,,34.9619222127978,122.14,0.31277,0.8413,0.0,19311642708.0,9480.0,1.1000067333333334,66.0,13.46916,0.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570757.1666666667,831313.0,2920877.0,629664.8460174182,1741508.0,902324.0,1055701.0,831313.0,2920877.0,973051.0,1987596.0,2464077.0,1543564.0,1341214.0,1181305.0,1906556.0,4.2,17.131922212797804
73466,21.33,,,32.758580323292755,122.13,0.26812,0.9242,0.0,19324537152.0,14280.0,1.1166717833333335,67.0,12.894444,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978035.1666666667,834824.0,4015691.0,1128924.7244231885,1043022.0,1625195.0,1559789.0,3437637.0,2370651.0,3927847.0,1043265.0,863427.0,4015691.0,834824.0,1418742.0,1596332.0,4.2,11.428580323292756
73467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73468,51.5,,,53.84804436386299,121.77,0.64643,0.9736,0.0,19366977384.0,45432.0,1.15000615,69.0,27.457188,0.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072844.0833333335,4035279.0,4091663.0,17611.36030359539,4053676.0,4086577.0,4086125.0,4077294.0,4046780.0,4072991.0,4091663.0,4081727.0,4084093.0,4090025.0,4067899.0,4035279.0,4.2,2.3480443638629893
73469,52.25,,,75.8124239517635,121.74,0.66211,0.9781,0.0,19405491204.0,71472.0,1.1666812833333333,70.0,38.51382,0.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047151.75,3970605.0,4089045.0,36312.04527913798,4087065.0,4069330.0,4089045.0,4087616.0,3970605.0,4052090.0,4055552.0,4013329.0,4003382.0,4072998.0,4021720.0,4043089.0,4.3,23.562423951763506
73470,43.73,,,82.70029409081843,121.72,0.70893,0.9769,0.0,19444183416.0,39324.0,1.1833349166666667,71.0,38.692212,0.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047151.75,3970605.0,4089045.0,36312.04527913798,4087065.0,4069330.0,4089045.0,4087616.0,3970605.0,4052090.0,4055552.0,4013329.0,4003382.0,4072998.0,4021720.0,4043089.0,4.3,38.970294090818435
73471,55.73,,,72.09649891120549,121.84,0.59796,0.971,0.0,19475210286.0,107922.0,1.2000205166666666,72.0,31.02687,1.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880943.5,2064968.0,4086283.0,547937.3380444611,4053731.0,4028959.0,2064968.0,3995084.0,4033293.0,4053943.0,4045470.0,4043687.0,4086283.0,4065524.0,4055094.0,4045286.0,4.3,16.36649891120549
73472,56.52,,,82.56438998858043,121.86,0.55312,0.9721,0.0,19517593692.0,30132.0,1.2166730833333332,73.0,42.383406,1.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880943.5,2064968.0,4086283.0,547937.3380444611,4053731.0,4028959.0,2064968.0,3995084.0,4033293.0,4053943.0,4045470.0,4043687.0,4086283.0,4065524.0,4055094.0,4045286.0,4.3,26.044389988580427
73473,68.11,,,81.79065793625814,121.81,0.63038,0.979,0.0,19558591920.0,28692.0,1.2333427833333335,74.0,40.998228,1.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088072.75,4073773.0,4095652.0,6761.331095834607,4088091.0,4089725.0,4073773.0,4087485.0,4094824.0,4092149.0,4093817.0,4095503.0,4083356.0,4084233.0,4095652.0,4078265.0,4.4,13.680657936258143
73474,72.32,,,95.54956167049559,121.64,0.87279,0.9827,0.0,19607683344.0,46524.0,1.2500029,75.0,49.091424,1.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4088072.75,4073773.0,4095652.0,6761.331095834607,4088091.0,4089725.0,4073773.0,4087485.0,4094824.0,4092149.0,4093817.0,4095503.0,4083356.0,4084233.0,4095652.0,4078265.0,4.4,23.2295616704956
73475,68.34,,,105.87129575708599,121.6,0.9194,0.9841,0.0,19660869108.0,47592.0,1.2666743166666667,76.0,53.185764,1.89,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093133.6666666665,4079448.0,4100002.0,7475.25764699043,4099998.0,4099997.0,4100000.0,4100000.0,4087526.0,4085921.0,4100000.0,4100002.0,4079448.0,4086887.0,4093511.0,4084314.0,4.4,37.531295757085985
73476,64.85,,,104.24903311127633,121.66,0.8399,0.9838,0.0,19711257108.0,40812.0,1.28333675,77.0,50.388,1.89,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093133.6666666665,4079448.0,4100002.0,7475.25764699043,4099998.0,4099997.0,4100000.0,4100000.0,4087526.0,4085921.0,4100000.0,4100002.0,4079448.0,4086887.0,4093511.0,4084314.0,4.4,39.39903311127634
73477,56.54,,,102.70237475001746,121.68,0.83095,0.985,0.0,19759623588.0,35064.0,1.30000355,78.0,48.36648,1.89,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787487.4166666665,1691071.0,4100002.0,666725.6843269526,1691071.0,4092303.0,4073603.0,3676605.0,4100000.0,4100002.0,3388921.0,4077516.0,4099997.0,4096476.0,3970175.0,4083180.0,4.5,46.162374750017456
73478,48.79,,,93.97953777747918,121.69,0.7795,0.9748,0.0,19801064880.0,30528.0,1.3166730166666667,79.0,41.441292,1.89,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787487.4166666665,1691071.0,4100002.0,666725.6843269526,1691071.0,4092303.0,4073603.0,3676605.0,4100000.0,4100002.0,3388921.0,4077516.0,4099997.0,4096476.0,3970175.0,4083180.0,4.5,45.18953777747918
73479,59.31,,,80.96314462037276,121.8,0.60191,0.9732,0.0,19837702644.0,26316.0,1.3333487666666668,80.0,36.637764,1.89,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089269.4166666665,4035604.0,4100149.0,18069.32523393506,4089249.0,4035604.0,4100002.0,4100000.0,4083299.0,4075497.0,4100000.0,4100000.0,4100149.0,4087431.0,4100000.0,4100002.0,4.5,21.653144620372757
73480,70.34,,,84.37772202335151,121.66,0.82725,0.9828,0.0,19879135092.0,47064.0,1.3500099833333332,81.0,41.432448,1.89,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089269.4166666665,4035604.0,4100149.0,18069.32523393506,4089249.0,4035604.0,4100002.0,4100000.0,4083299.0,4075497.0,4100000.0,4100000.0,4100149.0,4087431.0,4100000.0,4100002.0,4.5,14.037722023351506
73481,42.19,,,100.7375770578067,121.58,0.89018,0.9838,0.0,19931781660.0,39096.0,1.3666822666666667,82.0,52.646568,2.0949999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,58.547577057806706
73482,63.18,,,73.41944185157939,121.94,0.41658,0.9607,0.0,19964091480.0,26363.0,1.3833450333333335,83.0,32.30982,2.3,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665389.6666666665,1713843.0,4100000.0,670954.9400107946,4100000.0,4074712.0,3770294.0,3763291.0,4025884.0,1713843.0,2931792.0,4025958.0,3861357.0,3534844.0,4100000.0,4082701.0,4.5,10.239441851579393
73483,61.76,,,86.85955458856421,121.58,0.85435,0.9841,0.0,20008579188.0,53472.0,1.4000101666666667,84.0,44.487708,2.3,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665389.6666666665,1713843.0,4100000.0,670954.9400107946,4100000.0,4074712.0,3770294.0,3763291.0,4025884.0,1713843.0,2931792.0,4025958.0,3861357.0,3534844.0,4100000.0,4082701.0,4.5,25.09955458856421
73484,35.45,,,92.42137945671428,121.72,0.73672,0.979,0.0,20055575364.0,39060.0,1.4166796166666666,85.0,46.996176,2.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071582.75,1209748.0,4100000.0,1063530.4427601907,4100000.0,4099635.0,2116447.0,2554599.0,1209748.0,2264335.0,4100000.0,4100000.0,1787352.0,4067749.0,2406703.0,4052425.0,4.4,56.971379456714274
73485,39.05,,,66.61685120755709,121.94,0.47959,0.9729,0.0,20082263448.0,39648.0,1.4333488666666667,86.0,26.688084,2.36,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317952.9166666665,975722.0,4100000.0,1072625.4052858232,4100000.0,4080207.0,4100000.0,4100000.0,2063120.0,1580390.0,3730996.0,975722.0,3540490.0,3997988.0,3446522.0,4100000.0,4.4,27.566851207557093
73486,41.91,,,62.33985587493446,121.93,0.48157,0.9695,0.0,20110326600.0,29052.0,1.4500146,87.0,28.063152,2.36,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317952.9166666665,975722.0,4100000.0,1072625.4052858232,4100000.0,4080207.0,4100000.0,4100000.0,2063120.0,1580390.0,3730996.0,975722.0,3540490.0,3997988.0,3446522.0,4100000.0,4.4,20.42985587493446
73487,24.66,,,67.90301479557176,121.92,0.57175,0.9792,0.0,20141720016.0,25188.0,1.46666725,88.0,31.393416,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,43.24301479557177
73488,26.73,,,49.20446315241678,122.09,0.32954,0.9458,0.0,20160950736.0,28824.0,1.4833504166666667,89.0,19.23072,2.36,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402790.833333333,927321.0,4070435.0,970352.0931410956,2332466.0,2572181.0,2421338.0,3899905.0,1065394.0,1592475.0,2263769.0,927321.0,2524061.0,4070435.0,1709703.0,3454442.0,4.4,22.474463152416778
73489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73490,51.78,,,65.29391258061516,121.74,0.66593,0.9806,0.0,20213859948.0,32244.0,1.5166731833333331,91.0,34.567788,2.36,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619093.9166666665,1430156.0,4100000.0,892695.2507510106,4100000.0,4100000.0,1922013.0,4046128.0,4091637.0,4086947.0,4084949.0,4100000.0,4001582.0,4035982.0,1430156.0,3429733.0,4.4,13.513912580615155
73491,45.04,,,76.6432985106057,121.68,0.75607,0.9846,0.0,20251814232.0,35556.0,1.53334835,92.0,37.954284,2.57,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148313.5,1491836.0,4100000.0,961216.0979110872,2614312.0,1491836.0,2976239.0,4023394.0,1991575.0,2584412.0,4086054.0,3913570.0,4061938.0,4100000.0,1887361.0,4049071.0,4.4,31.603298510605704
73492,31.1,,,76.07825417239643,121.84,0.54956,0.9582,0.0,20285957136.0,26724.0,1.5500065666666667,93.0,34.142904,2.57,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148313.5,1491836.0,4100000.0,961216.0979110872,2614312.0,1491836.0,2976239.0,4023394.0,1991575.0,2584412.0,4086054.0,3913570.0,4061938.0,4100000.0,1887361.0,4049071.0,4.4,44.978254172396426
73493,33.48,,,59.575208626792374,121.94,0.50824,0.9776,0.0,20308874808.0,18816.0,1.5666848166666665,94.0,22.917672,2.57,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207490.083333333,946281.0,4100000.0,1085547.1596267675,2682959.0,4092128.0,2883694.0,4030433.0,946281.0,4067028.0,2436276.0,4066830.0,3705877.0,1391510.0,4100000.0,4086865.0,4.4,26.095208626792378
73494,40.51,,,56.25224619129285,121.95,0.45616,0.9735,0.0,20333461584.0,27660.0,1.5833417166666666,95.0,24.586776,2.57,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207490.083333333,946281.0,4100000.0,1085547.1596267675,2682959.0,4092128.0,2883694.0,4030433.0,946281.0,4067028.0,2436276.0,4066830.0,3705877.0,1391510.0,4100000.0,4086865.0,4.4,15.74224619129285
73495,27.12,,,63.73312491052942,121.85,0.581,0.9804,0.0,20363097396.0,23208.0,1.6000038833333332,96.0,29.635812,2.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,36.61312491052942
73496,31.66,,,51.64839579101811,122.07,0.277,0.9052,0.0,20384203164.0,10596.0,1.6166785166666666,97.0,21.105768,2.52,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245892.083333333,1004280.0,4004808.0,923995.4606098324,1458381.0,2108796.0,1752833.0,3486955.0,1499211.0,1004280.0,2995735.0,4004808.0,2006989.0,1697604.0,1569851.0,3365262.0,4.4,19.98839579101811
73497,44.58,,,48.55930252942345,121.94,0.44491,0.9726,0.0,20405515260.0,20964.0,1.6333438666666666,98.0,21.312096,2.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549507.083333333,927165.0,4100000.0,937098.8888224354,3997610.0,927165.0,4100000.0,4096531.0,4090569.0,4064266.0,3867267.0,4041704.0,3772098.0,2288744.0,3295221.0,4052910.0,4.4,3.9793025294234496
73498,40.56,,,64.27529563731457,121.91,0.5437,0.9806,0.0,20439136968.0,23076.0,1.6500012499999999,99.0,33.621708,2.52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549507.083333333,927165.0,4100000.0,937098.8888224354,3997610.0,927165.0,4100000.0,4096531.0,4090569.0,4064266.0,3867267.0,4041704.0,3772098.0,2288744.0,3295221.0,4052910.0,4.4,23.71529563731457
73499,47.27,,,63.937818482519226,121.82,0.5568,0.9801,0.0,20468837712.0,26268.0,1.6666848166666666,100.0,29.700744,2.52,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273794.333333333,1238291.0,4100000.0,993810.543453608,1238291.0,2425324.0,4099997.0,4100000.0,4099997.0,4100000.0,2234970.0,3966459.0,2450060.0,2417802.0,4076644.0,4075988.0,4.4,16.667818482519223
73500,34.68,,,69.67769321765286,121.81,0.63917,0.9805,0.0,20502982992.0,31116.0,1.6833373666666667,101.0,34.14528,2.52,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273794.333333333,1238291.0,4100000.0,993810.543453608,1238291.0,2425324.0,4099997.0,4100000.0,4099997.0,4100000.0,2234970.0,3966459.0,2450060.0,2417802.0,4076644.0,4075988.0,4.4,34.99769321765286
73501,30.5,,,62.41971494155845,121.84,0.46274,0.9747,0.0,20530500516.0,18240.0,1.7000060833333335,102.0,27.517524,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,31.919714941558453
73502,47.47,,,51.735638557468185,121.88,0.45157,0.9724,0.0,20551578420.0,32724.0,1.71667715,103.0,21.077904,2.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273448.4166666665,1108582.0,4098645.0,1127459.416328474,1846562.0,3708293.0,1292486.0,4043186.0,4084406.0,4098645.0,4079108.0,4085112.0,3968789.0,4034300.0,2931912.0,1108582.0,4.4,4.265638557468186
73503,49.6,,,72.0340557176481,121.71,0.7817,0.9135,0.0,20586176832.0,24564.0,1.7333409166666667,104.0,34.598412,2.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4068623.9166666665,3990337.0,4100000.0,27242.96169489878,4089616.0,4089151.0,4053718.0,4069342.0,4059413.0,3990337.0,4087362.0,4059522.0,4078586.0,4100000.0,4068330.0,4078110.0,4.4,22.4340557176481
73504,53.61,,,73.5559793778073,121.8,0.64749,0.9689,0.0,20621825100.0,33228.0,1.7500150666666667,105.0,35.648268,2.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4068623.9166666665,3990337.0,4100000.0,27242.96169489878,4089616.0,4089151.0,4053718.0,4069342.0,4059413.0,3990337.0,4087362.0,4059522.0,4078586.0,4100000.0,4068330.0,4078110.0,4.4,19.945979377807305
73505,59.47,,,81.77644984861152,121.76,0.71254,0.9834,0.0,20660514888.0,43416.0,1.7666761333333334,106.0,38.689788,2.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,22.30644984861152
73506,61.92,,,92.17734260865161,121.68,0.79702,0.9839,0.0,20704832292.0,26712.0,1.7833383166666665,107.0,44.317404,2.77,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045208.0833333335,3546994.0,4100008.0,150498.87983218697,4100000.0,4100000.0,3546994.0,4087613.0,4100000.0,4100008.0,4090520.0,4086670.0,4092096.0,4084916.0,4087456.0,4066224.0,4.4,30.257342608651612
73507,68.29,,,93.51511376033724,121.66,0.81733,0.985,0.0,20748971076.0,42840.0,1.80000735,108.0,44.138784,2.77,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078809.3333333335,3967166.0,4100000.0,34862.21786866438,4092268.0,4099997.0,3967166.0,4071044.0,4078159.0,4090279.0,4076595.0,4088590.0,4100000.0,4100000.0,4088421.0,4093193.0,4.5,25.225113760337237
73508,68.01,,,102.36145281385699,121.59,0.87534,0.9823,0.0,20798922252.0,47280.0,1.81667735,109.0,49.951176,2.77,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078809.3333333335,3967166.0,4100000.0,34862.21786866438,4092268.0,4099997.0,3967166.0,4071044.0,4078159.0,4090279.0,4076595.0,4088590.0,4100000.0,4100000.0,4088421.0,4093193.0,4.5,34.35145281385698
73509,64.58,,,105.52003282060706,121.6,0.88341,0.9834,0.0,20849746452.0,51864.0,1.8333467666666665,110.0,50.8242,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,40.94003282060706
73510,65.14,,,100.40913648022774,121.65,0.77805,0.9826,0.0,20897112420.0,38844.0,1.8500141833333332,111.0,47.365968,2.77,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890250.6666666665,2939252.0,4098760.0,362968.9034725365,2939252.0,3452007.0,3517335.0,4086789.0,4085500.0,4081959.0,4073892.0,4098760.0,4086970.0,4079507.0,4091562.0,4089475.0,4.5,35.26913648022774
