timestamp,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
2023-08-07 17:33:17,5.548,8.319,4.923,1.507,19.352049948310633,15.505487317015088,122.1,0.13914,0.7947,0.0,5.51,34.0,0
2023-08-07 17:33:18,5.152,7.527,4.923,1.507,19.279134963817445,15.532268204815322,122.12,0.16275,0.8411,0.0,5.5,,0
2023-08-07 17:33:19,5.152,8.319,4.722,1.306,19.34509447467221,17.553455995976158,122.13,0.17251,0.862,0.0,5.49,,0
2023-08-07 17:33:20,5.152,5.942,4.528,1.207,18.590266132270546,16.975579184633876,122.14,0.15181,0.8215,0.0,5.4799999999999995,,0
2023-08-07 17:33:21,5.152,7.923,4.636,1.308,18.71888629258938,15.345984862230592,122.12,0.15052,0.8202,0.0,5.47,32.0,0
2023-08-07 17:33:22,5.152,7.923,4.622,1.306,18.80412040481257,14.443901165421565,122.16,0.14145,0.7999,0.0,5.47,32.0,0
2023-08-07 17:33:23,5.154,7.133,4.521,1.205,18.566784283368797,15.362809969817715,122.1,0.16042,0.8407,0.0,5.46,,0
2023-08-07 17:33:24,5.154,7.923,4.622,1.306,18.698248998358157,15.17230017375323,122.16,0.12332,0.6707,0.0,5.449999999999999,,0
2023-08-07 17:33:25,5.152,7.923,4.622,1.306,18.78967429885071,15.049365771718149,122.14,0.24417,0.5814,0.0,5.4399999999999995,,0
2023-08-07 17:33:26,5.152,8.319,4.931,1.509,19.126072009195497,14.501575821789528,122.11,0.23771,0.5928,0.0,5.43,33.0,0
2023-08-07 17:33:27,5.55,7.53,5.032,1.61,19.30485040643685,12.956628184811665,122.15,0.17103,0.4168,0.0,5.43,33.0,0
2023-08-07 17:33:28,5.154,7.923,4.923,1.507,19.365495284505798,15.314797467390402,122.16,0.22732,0.5524,0.0,5.5024999999999995,,0
2023-08-07 17:33:29,5.152,7.13,4.622,1.306,19.01884669915406,14.412640771920437,122.16,0.2103,0.5443,0.0,5.574999999999999,,0
2023-08-07 17:33:30,5.154,7.13,4.722,1.306,18.806792689407843,13.020580689338097,122.18,0.20845,0.4703,0.0,5.6475,,0
2023-08-07 17:33:31,5.154,7.923,4.722,1.306,18.89625488258549,14.79669592351008,122.11,0.23943,0.592,0.0,5.72,33.0,0
2023-08-07 17:33:32,5.154,7.53,4.528,1.207,18.753078417809846,16.03437512123477,122.16,0.19256,0.7636,0.0,5.72,33.0,0
2023-08-07 17:33:33,5.154,7.53,4.73,1.308,18.743754892466892,14.951103566608465,122.19,0.14806,0.808,0.0,5.705,,0
2023-08-07 17:33:34,5.154,7.926,4.622,1.306,18.823028424726825,18.316115266342692,122.14,0.22817,0.8701,0.0,5.6899999999999995,,0
2023-08-07 17:33:35,5.154,8.322,4.722,1.406,19.057319897308776,25.599445975448884,122.12,0.27459,0.8442,0.0,5.675,,0
2023-08-07 17:33:36,5.154,8.322,4.923,1.507,19.311923928116144,19.793021378705276,122.15,0.189,0.8189,0.0,5.66,33.0,0
2023-08-07 17:33:37,5.154,7.53,4.823,1.507,19.2225467496813,17.20991363302714,122.19,0.1586,0.7867,0.0,5.66,33.0,0
2023-08-07 17:33:38,5.152,7.527,4.737,1.408,19.10298272477691,14.819036263289815,122.19,0.22637,0.5825,0.0,5.6475,,0
2023-08-07 17:33:39,5.154,7.527,4.73,1.406,19.01718790734384,17.330102546815887,122.19,0.27772,0.6532,0.0,5.635,,0
2023-08-07 17:33:40,5.154,7.923,4.722,1.406,19.073531535140685,21.533837621490495,122.16,0.25174,0.8226,0.0,5.6225000000000005,,0
2023-08-07 17:33:41,5.152,7.527,4.521,1.205,18.87297207459848,17.544715812919865,122.18,0.18174,0.8168,0.0,5.61,33.0,0
2023-08-07 17:33:42,5.152,7.527,4.622,1.306,18.793180452218937,19.15797326668206,122.13,0.18635,0.8641,0.0,5.61,33.0,0
2023-08-07 17:33:43,5.154,7.923,4.622,1.306,18.856726316553257,16.77948498133036,122.21,0.14085,0.7971,0.0,5.5975,,0
2023-08-07 17:33:44,5.152,8.319,4.838,1.408,19.11480842158728,14.898012644017417,122.15,0.14229,0.803,0.0,5.585,,0
2023-08-07 17:33:45,5.152,7.527,4.931,1.507,19.115465895111097,13.113455135828582,122.18,0.17851,0.4214,0.0,5.5725,,0
2023-08-07 17:33:46,5.152,7.923,4.823,1.507,19.202326126577766,19.362792378112445,122.16,0.16316,0.7888,0.0,5.56,33.0,0
2023-08-07 17:33:47,5.154,7.133,4.722,1.406,18.966128288604434,15.642115549984798,122.17,0.1431,0.8029,0.0,5.56,33.0,0
2023-08-07 17:33:48,5.152,7.527,4.722,1.406,18.918389802023103,14.581114643551347,122.16,0.14065,0.7982,0.0,5.5675,,0
