seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
80675,4.757,2.377,4.119,1.003,12.129379892405053,10.61806328971416,122.18,0.19367,0.4641,0.0,2.83,,0.0
80677,5.154,3.963,4.421,1.103,12.882865924683538,10.299523173512075,122.21,0.18372,0.4484,0.0,2.78,9.0,0.0
80678,5.156,3.964,4.421,1.103,13.411206147278476,10.46190417396025,122.18,0.17839,0.4358,0.0,2.78,9.0,0.0
80679,5.154,3.963,4.32,1.103,13.749844303094932,11.036049762167856,122.18,0.20474,0.4934,0.0,2.7624999999999997,,0.0
80680,4.759,1.189,3.824,0.805,12.797991012166452,11.335808097896502,122.2,0.1617,0.413,0.0,2.745,,0.0
80681,4.759,1.585,3.918,0.803,12.278093708516517,10.90723772430495,122.23,0.16734,0.4079,0.0,2.7275,,0.0
80682,4.759,2.377,4.119,0.902,12.24176559596156,11.047193377605618,122.11,0.19675,0.4762,0.0,2.71,9.0,0.0
80683,5.154,3.566,4.421,1.103,12.842435917173091,11.436736349963107,122.14,0.2117,0.5027,0.0,2.71,9.0,0.0
80684,5.154,2.774,4.22,1.003,12.935005142021165,11.179512517626142,122.15,0.19684,0.4678,0.0,2.7175000000000002,,0.0
80685,4.757,1.981,4.019,0.904,12.552803599414814,11.750013455482035,122.12,0.22219,0.5259,0.0,2.725,,0.0
80686,4.757,0.792,3.623,0.704,11.749762519590371,12.567171640661236,122.13,0.24045,0.5427,0.0,2.7325,,0.0
80687,4.757,0.792,3.617,0.702,11.18523376371326,12.229750670922765,122.15,0.22486,0.5409,0.0,2.74,6.0,0.0
80688,4.757,1.585,3.912,0.802,11.146463634599282,12.109637646088556,122.15,0.22333,0.5389,0.0,2.74,6.0,0.0
80689,4.757,2.774,4.22,1.003,11.628724544219498,12.398832168825864,122.14,0.22802,0.5515,0.0,2.725,,0.0
80690,5.154,3.963,4.32,1.003,12.47210718095365,11.220116003735088,122.19,0.17673,0.4346,0.0,2.71,,0.0
80691,5.154,3.566,4.327,1.107,12.976675026667554,10.448705952496795,122.17,0.17074,0.4239,0.0,2.6950000000000003,,0.0
80692,5.154,4.755,4.428,1.207,13.746872518667288,11.01397129919448,122.14,0.1649,0.412,0.0,2.68,12.0,0.0
80693,5.154,5.152,4.521,1.205,14.432410763067104,11.409150108936593,122.14,0.1605,0.4084,0.0,2.68,12.0,0.0
80694,5.154,5.548,4.622,1.306,15.091687534146972,11.304150941155676,122.15,0.16212,0.4131,0.0,2.725,,0.0
80695,5.154,5.152,4.421,1.203,15.34318127390288,13.44327954097148,122.07,0.2288,0.5756,0.0,2.77,,0.0
80696,5.154,3.17,4.32,1.103,14.864326891732016,13.080066307787254,122.04,0.2275,0.5854,0.0,2.815,,0.0
80697,4.757,2.774,4.025,0.805,14.113328824212413,12.367081610499723,122.1,0.21981,0.5647,0.0,2.86,23.0,0.0
80698,4.757,1.188,3.717,0.703,12.988830176948687,10.602855914680982,122.12,0.17489,0.4886,0.0,2.86,23.0,0.0
80700,4.757,0.792,3.611,0.702,12.05078112386408,10.873899537778088,122.12,0.17037,0.4203,0.0,2.81,,0.0
80701,4.759,0.792,3.611,0.702,11.394746786704856,11.679420679020518,122.12,0.191,0.4238,0.0,2.76,,0.0
80702,4.757,0.792,3.611,0.702,10.9349227506934,11.543834005032826,122.14,0.17121,0.413,0.0,2.71,2.0,0.0
80703,4.757,0.792,3.611,0.702,10.613045925485379,11.602107644608381,122.13,0.16266,0.4106,0.0,2.71,2.0,0.0
80704,4.757,2.377,4.226,1.107,11.169232147839764,11.348183845470475,122.16,0.1617,0.4191,0.0,2.6775,,0.0
80705,5.154,3.566,4.32,1.105,12.061962503487834,10.92220284129746,122.13,0.16382,0.4186,0.0,2.645,,0.0
80706,5.154,3.566,4.32,1.103,12.686273752441485,10.899603002195521,122.14,0.16386,0.4261,0.0,2.6125,,0.0
80707,4.757,2.774,4.22,1.003,12.70659162670904,10.760350080827143,122.17,0.16581,0.4122,0.0,2.58,10.0,0.0
80708,5.154,3.566,4.22,1.003,13.077514138696328,10.922867654406597,122.16,0.16689,0.4127,0.0,2.58,10.0,0.0
80709,5.154,2.774,4.32,1.004,13.12985989708743,11.120346623823023,122.05,0.16858,0.4154,0.0,2.5875,,0.0
80710,4.757,1.188,3.824,0.805,12.3631019279612,11.522768124379908,122.16,0.18143,0.4193,0.0,2.5949999999999998,,0.0
80711,5.154,3.566,4.421,1.205,12.957971349572839,14.527850526663618,122.16,0.23621,0.6304,0.0,2.6025,,0.0
80712,5.154,5.548,4.421,1.203,13.968379944700986,11.022819761451935,122.23,0.16375,0.4278,0.0,2.61,13.0,0.0
80713,5.154,5.944,4.521,1.203,14.824465961290693,10.61409482472461,122.21,0.1658,0.4424,0.0,2.61,13.0,0.0
80714,5.154,5.944,4.622,1.304,15.484326172903483,10.623200067416379,122.22,0.16159,0.4151,0.0,2.6774999999999998,,0.0
80715,5.154,5.548,4.629,1.306,15.830128321032438,10.887237636186672,122.24,0.16148,0.4139,0.0,2.745,,0.0
80716,5.156,5.55,4.528,1.207,16.013389824722708,11.12836145644842,122.21,0.16464,0.4076,0.0,2.8125,,0.0
80717,4.759,2.378,4.119,0.902,14.856772877305897,11.207949485693264,122.21,0.16401,0.4082,0.0,2.88,28.0,0.0
80718,4.757,3.566,4.22,1.103,14.493541014114129,10.963093371514953,122.24,0.16289,0.4077,0.0,2.88,28.0,0.0
80719,5.154,4.359,4.521,1.203,14.716578709879888,11.168805318500743,122.23,0.16532,0.4093,0.0,2.8825,,0.0
80720,5.154,4.755,4.421,1.203,14.96150509691592,11.153629556972028,122.23,0.15859,0.41,0.0,2.885,,0.0
80721,4.759,1.982,4.126,0.905,14.004653567841142,11.461881456628983,122.21,0.17393,0.4406,0.0,2.8875,,0.0
80722,4.757,3.963,4.32,1.004,14.016457497488798,10.878721737736619,122.22,0.16439,0.4123,0.0,2.89,13.0,0.0
80723,5.156,4.361,4.32,1.103,14.293520248242157,11.043420489230563,122.23,0.16911,0.4459,0.0,2.89,13.0,0.0
80725,4.759,1.585,3.812,0.802,13.292864173769507,13.030720538047367,122.17,0.2248,0.5725,0.0,3.0,,0.0
80726,4.757,1.585,3.912,0.902,12.651804921638655,12.203267851185172,122.19,0.22054,0.5362,0.0,3.1100000000000003,,0.0
80727,5.154,3.963,4.32,1.103,13.218263445147059,12.65558962106956,122.14,0.23106,0.5852,0.0,3.22,12.0,0.0
80728,5.154,5.548,4.528,1.207,14.183884411602941,12.592824638018802,122.16,0.21684,0.564,0.0,3.22,12.0,0.0
80729,5.154,6.341,4.521,1.205,15.095019088122061,10.990966985588312,122.18,0.18716,0.5154,0.0,3.2350000000000003,,0.0
80730,5.156,3.964,4.421,1.205,14.990313361685445,10.982927233239755,122.15,0.19167,0.5143,0.0,3.25,,0.0
80731,5.154,3.566,4.32,1.103,14.736119353179811,12.858474648700867,122.14,0.23788,0.5911,0.0,3.2649999999999997,,0.0
80732,5.154,3.566,4.32,1.003,14.528183547225868,13.065860633153077,122.12,0.23132,0.5931,0.0,3.28,23.0,0.0
80733,5.154,3.17,4.32,1.004,14.264128483058109,12.989062948020056,122.11,0.22729,0.585,0.0,3.28,23.0,0.0
80734,4.757,1.188,3.824,0.805,13.157089938140675,11.632408123819614,122.16,0.19084,0.5273,0.0,3.255,,0.0
80735,4.759,0.792,3.717,0.702,12.200962956698474,10.41158048052909,122.16,0.18182,0.4962,0.0,3.23,,0.0
80736,4.757,0.792,3.611,0.702,11.499274069688932,10.168115073375034,122.16,0.16149,0.4168,0.0,3.205,,0.0
80737,4.757,0.792,3.711,0.702,11.038091848782251,10.601281629117345,122.16,0.16265,0.4194,0.0,3.18,3.0,0.0
80738,4.759,1.189,3.711,0.702,10.834964294147575,10.981542319151075,122.17,0.16126,0.4094,0.0,3.18,3.0,0.0
80739,4.759,1.585,3.824,0.803,10.875775005903302,11.392572110828175,122.12,0.16159,0.4072,0.0,3.1375,,0.0
80740,4.759,0.792,3.717,0.703,10.60434250413231,12.932253963809842,122.04,0.21371,0.5624,0.0,3.0949999999999998,,0.0
80741,4.759,1.189,3.717,0.702,10.533139752892618,12.366644946710743,122.06,0.22765,0.5617,0.0,3.0524999999999998,,0.0
80742,4.759,0.792,3.611,0.702,10.332397827024835,10.57981619170525,122.08,0.17738,0.4776,0.0,3.01,2.0,0.0
80744,4.759,1.585,3.918,0.802,10.551878478917386,12.268336822697588,122.04,0.23052,0.5889,0.0,2.9899999999999998,,0.0
80745,5.156,3.568,4.421,1.103,11.660714935242172,12.967855381129691,122.04,0.229,0.587,0.0,2.9699999999999998,,0.0
80746,5.156,3.963,4.428,1.107,12.55870045466952,13.08569154700924,122.04,0.22873,0.5888,0.0,2.95,,0.0
80747,5.156,3.964,4.421,1.105,13.184890318268664,11.656743250436918,122.08,0.18741,0.5118,0.0,2.93,13.0,0.0
80748,5.156,4.757,4.32,1.105,13.830823222788066,10.696408014429904,122.05,0.17977,0.4994,0.0,2.93,13.0,0.0
80749,5.156,3.171,4.32,1.103,13.806576255951647,10.25490056426462,122.11,0.16727,0.4337,0.0,2.93,,0.0
80750,5.154,4.359,4.521,1.205,14.236303379166152,10.989647625479934,122.07,0.16373,0.421,0.0,2.93,,0.0
80751,5.156,3.964,4.421,1.105,14.359212365416306,11.55696219487773,122.06,0.17223,0.4518,0.0,2.93,,0.0
80752,5.156,3.568,4.226,1.006,14.238248655791415,10.753374322990142,122.07,0.16709,0.4619,0.0,2.93,18.0,0.0
80753,4.759,1.982,4.019,0.904,13.46597405905399,10.439025874949932,122.1,0.16135,0.4276,0.0,2.93,18.0,0.0
80754,5.156,3.568,4.421,1.105,13.701181841337792,12.336834412575477,122.07,0.2132,0.5636,0.0,2.9125,,0.0
80755,5.156,3.566,4.32,1.103,13.834327288936453,10.897190882459372,122.11,0.17853,0.51,0.0,2.895,,0.0
80756,5.156,2.774,4.32,1.103,13.689929102255519,10.461199050878497,122.1,0.17602,0.4984,0.0,2.8775,,0.0
80757,5.154,2.774,4.119,0.904,13.468250371578863,9.898842512115927,122.13,0.16839,0.4432,0.0,2.86,10.0,0.0
80758,4.759,2.378,4.126,1.006,13.108475260105203,10.368136987159033,122.15,0.15952,0.4091,0.0,2.86,10.0,0.0
80759,4.757,2.377,4.22,1.004,12.883332682073643,11.568028690616885,122.15,0.16494,0.4146,0.0,2.8825,,0.0
80760,4.759,1.189,3.711,0.702,12.126632877451549,11.648679288617116,122.11,0.16214,0.4082,0.0,2.9050000000000002,,0.0
80761,4.759,1.189,3.812,0.802,11.657243014216084,12.990885397196969,122.08,0.23862,0.5859,0.0,2.9275,,0.0
80762,4.759,2.775,4.22,1.003,11.98717010995126,12.49808568386699,122.11,0.22255,0.569,0.0,2.95,4.0,0.0
80763,5.154,3.963,4.327,1.107,12.756319076965882,11.313722362696462,122.15,0.18173,0.4369,0.0,2.95,4.0,0.0
80764,5.156,3.566,4.428,1.107,13.206523353876118,10.91767983928342,122.13,0.16302,0.4159,0.0,2.97,,0.0
80765,5.154,4.359,4.421,1.105,13.756266347713282,10.837282529411949,122.12,0.16697,0.4124,0.0,2.99,,0.0
80766,5.154,3.963,4.32,1.103,13.991386443399298,11.206759335311807,122.14,0.15976,0.4095,0.0,3.01,,0.0
80767,5.154,3.566,4.32,1.103,14.036870510379508,12.889773452011951,121.88,0.2298,0.5828,0.0,3.03,18.0,0.0
80768,5.154,2.774,4.22,1.003,13.771109357265658,11.09382880582807,122.16,0.16447,0.406,0.0,3.03,18.0,0.0
80770,5.154,2.774,4.226,1.006,13.587776550085959,11.571298940676666,122.13,0.16679,0.413,0.0,3.0033333333333334,,0.0
80771,5.154,2.774,4.22,1.004,13.45704358506017,14.67386377565647,122.04,0.3828,0.4737,0.0,2.9766666666666666,,0.0
80772,5.154,2.774,4.22,1.003,13.36523050954212,12.752596592535117,122.1,0.19332,0.4723,0.0,2.95,11.0,0.0
80773,5.154,4.359,4.421,1.203,13.896761356679486,11.403223271867681,122.13,0.19758,0.4702,0.0,2.95,11.0,0.0
80774,5.154,3.963,4.32,1.103,14.089732949675641,10.858064607575429,122.13,0.16376,0.4088,0.0,2.95,,0.0
80775,4.757,1.585,3.912,0.802,13.179613064772946,10.629142512278861,122.12,0.19401,0.4637,0.0,2.95,,0.0
80776,4.757,1.188,3.824,0.805,12.397929145341063,11.216220617198154,122.12,0.16047,0.4097,0.0,2.95,,0.0
80777,5.154,3.963,4.32,1.105,13.041150401738745,11.366507770189278,122.1,0.15767,0.4038,0.0,2.95,14.0,0.0
80778,5.154,5.548,4.421,1.203,14.026605281217122,16.743514215622444,122.1,0.15823,0.402,0.0,2.95,14.0,0.0
80779,5.156,3.17,4.32,1.103,13.943323696851985,12.92674756317095,122.12,0.16726,0.4565,0.0,2.9725,,0.0
80780,4.757,1.188,3.812,0.802,12.92802658779639,11.671343689917343,122.05,0.1924,0.5099,0.0,2.995,,0.0
80781,4.757,1.188,3.717,0.703,12.15911861145747,11.670871139949156,122.06,0.20872,0.5006,0.0,3.0175,,0.0
80782,4.757,1.188,3.824,0.805,11.683583028020228,12.369994830701792,122.08,0.21802,0.5448,0.0,3.04,10.0,0.0
80783,5.154,3.566,4.32,1.105,12.42200811961416,12.0629462388515,122.07,0.21179,0.5105,0.0,3.04,10.0,0.0
80784,5.154,3.963,4.32,1.103,13.057405683729913,12.488651691948244,122.1,0.16478,0.4107,0.0,3.06,,0.0
80785,5.154,5.152,4.421,1.203,13.919183978610938,11.740867271236773,122.07,0.16321,0.4175,0.0,3.08,,0.0
80786,5.154,4.755,4.421,1.103,14.373328785027658,11.553672731823948,122.03,0.17945,0.4934,0.0,3.1,,0.0
80787,5.154,2.774,4.327,1.004,14.039030149519359,11.377561922910932,122.02,0.19758,0.5396,0.0,3.12,18.0,0.0
80788,5.154,3.566,4.428,1.107,14.103821104663552,11.194954547690914,122.01,0.20235,0.539,0.0,3.12,18.0,0.0
80789,5.154,4.359,4.32,1.103,14.353474773264486,10.358254736900587,122.04,0.17473,0.4884,0.0,3.1375,,0.0
80790,5.154,3.963,4.421,1.203,14.46973234128514,12.512445162329833,122.01,0.24044,0.5945,0.0,3.1550000000000002,,0.0
80791,5.154,3.17,4.22,1.003,14.192912638899598,12.450659233475395,122.02,0.22835,0.5848,0.0,3.1725,,0.0
80792,5.154,2.774,4.32,1.103,13.940338847229718,13.030120321957442,122.02,0.22371,0.5882,0.0,3.19,14.0,0.0
80794,5.154,5.152,4.528,1.207,14.570537193060803,11.807465476654405,122.07,0.16233,0.4086,0.0,3.205,,0.0
80795,5.154,4.755,4.428,1.205,14.861976035142561,11.790859560944725,122.09,0.16643,0.4128,0.0,3.2199999999999998,,0.0
80796,5.156,3.964,4.32,1.105,14.766883224599793,11.42361418058283,122.11,0.16219,0.4117,0.0,3.235,,0.0
80797,5.154,3.566,4.32,1.004,14.550018257219854,10.457083864757937,122.11,0.17269,0.4289,0.0,3.25,20.0,0.0
80798,4.757,1.585,3.812,0.802,13.471812780053899,14.41054403592838,121.99,0.35544,0.5202,0.0,3.25,20.0,0.0
80799,4.757,1.188,3.711,0.702,12.537668946037728,11.264118103026405,122.07,0.17905,0.4921,0.0,3.205,,0.0
80800,4.757,1.188,3.723,0.704,11.887968262226408,12.706633886536641,122.08,0.22945,0.5746,0.0,3.16,,0.0
80801,4.757,1.188,3.717,0.703,11.431077783558484,12.469247926157449,122.07,0.23235,0.5449,0.0,3.1149999999999998,,0.0
80802,4.757,0.792,3.717,0.702,10.992154448490938,11.471593997070402,122.13,0.17745,0.4355,0.0,3.07,2.0,0.0
80803,4.757,1.188,3.812,0.802,10.862208113943655,10.431875718696602,122.14,0.16386,0.4162,0.0,3.07,2.0,0.0
80804,4.757,3.17,4.22,1.003,11.548545679760558,10.636092560059053,122.14,0.1669,0.413,0.0,3.17,,0.0
80805,4.757,2.774,4.22,1.004,11.910481975832392,10.621823823670178,122.11,0.17239,0.4154,0.0,3.27,,0.0
80806,4.757,1.188,3.824,0.805,11.509537383082673,10.56295160006321,122.15,0.16349,0.4102,0.0,3.37,,0.0
80807,4.757,2.377,4.119,1.004,11.73377616815787,11.059174879175178,122.15,0.16317,0.4075,0.0,3.47,6.0,0.0
80808,4.757,2.774,4.22,1.003,12.039843317710508,11.39122748848996,122.16,0.16631,0.4114,0.0,3.47,6.0,0.0
80809,5.156,3.17,4.32,1.003,12.522590322397354,11.15750821998644,122.15,0.16394,0.4081,0.0,3.46,,0.0
80810,5.154,4.359,4.521,1.205,13.337513225678148,10.529587723618745,122.11,0.17695,0.4351,0.0,3.45,,0.0
80811,5.154,4.755,4.428,1.205,13.998859257974702,10.66628491244086,122.13,0.16659,0.4086,0.0,3.4400000000000004,,0.0
80812,5.156,4.755,4.528,1.207,14.493001480582294,12.914989907477052,122.07,0.2307,0.5898,0.0,3.43,18.0,0.0
80813,5.154,4.755,4.421,1.205,14.805601036407603,11.78787987678524,122.08,0.20856,0.5534,0.0,3.43,18.0,0.0
80814,5.154,4.359,4.421,1.105,14.875620725485321,10.184674048416136,122.14,0.16533,0.4141,0.0,3.4400000000000004,,0.0
80815,5.156,2.775,4.22,1.003,14.359134507839725,10.980895839024715,122.1,0.17726,0.485,0.0,3.45,,0.0
80816,5.154,3.963,4.521,1.203,14.503694155487807,10.420793990949834,122.1,0.1725,0.4683,0.0,3.46,,0.0
80817,5.154,4.359,4.327,1.107,14.636685908841464,10.114500237227055,122.14,0.16731,0.4297,0.0,3.47,18.0,0.0
80818,5.156,5.154,4.428,1.207,15.029180136189025,10.520203406958217,122.14,0.16317,0.4097,0.0,3.47,18.0,0.0
80819,5.154,2.774,4.32,1.004,14.496026095332317,11.208330738010668,122.08,0.16758,0.4099,0.0,3.5133333333333336,,0.0
80821,4.757,1.585,3.818,0.802,13.435818266732623,11.216549523578147,122.11,0.18098,0.4944,0.0,3.5566666666666666,,0.0
80822,4.757,1.981,4.119,0.902,12.932772786712835,12.804690440611115,122.07,0.22608,0.5856,0.0,3.6,12.0,0.0
80823,5.154,3.566,4.32,1.103,13.295840950698983,13.07486312479073,122.07,0.22934,0.5889,0.0,3.6,12.0,0.0
80824,5.154,4.359,4.428,1.207,13.851488665489288,13.139637866262255,122.05,0.23071,0.5898,0.0,3.6075,,0.0
80825,5.154,3.17,4.32,1.105,13.820742065842504,12.905781441689568,122.06,0.22939,0.5726,0.0,3.615,,0.0
80826,5.156,3.568,4.32,1.105,13.919219446089754,12.877246374149664,122.08,0.22775,0.5789,0.0,3.6225,,0.0
80827,5.154,5.152,4.521,1.205,14.553053612262827,13.128857164433335,122.01,0.23014,0.5908,0.0,3.63,20.0,0.0
80828,5.154,5.548,4.421,1.205,15.08553752858398,12.810147365180441,122.03,0.22174,0.5796,0.0,3.63,20.0,0.0
80829,5.154,3.17,4.32,1.103,14.683976270008786,12.963062382379823,122.03,0.22901,0.5831,0.0,3.6574999999999998,,0.0
80830,4.757,1.188,3.924,0.805,13.480983389006148,14.789774738009397,122.01,0.15556,0.8095,0.0,3.685,,0.0
80831,4.759,0.792,3.617,0.703,12.397988372304305,12.108507514596056,121.94,0.17382,0.4302,0.0,3.7125000000000004,,0.0
80832,4.757,1.981,3.918,0.802,12.115991860613013,12.951593754254516,121.97,0.21936,0.5472,0.0,3.74,10.0,0.0
80833,4.759,1.188,3.711,0.702,11.589194302429108,12.451131690396512,121.97,0.22328,0.5521,0.0,3.74,10.0,0.0
80834,5.154,2.774,4.421,1.103,12.148036011700375,12.673487978864204,121.96,0.22192,0.5831,0.0,3.745,,0.0
80835,5.154,4.359,4.32,1.105,12.985025208190264,12.881309873725295,121.95,0.23129,0.5835,0.0,3.75,,0.0
80836,5.156,3.964,4.327,1.107,13.455717645733184,12.861175100681441,121.95,0.22353,0.5819,0.0,3.755,,0.0
80837,5.154,3.566,4.32,1.105,13.66250235201323,11.531142671673614,121.97,0.19418,0.5281,0.0,3.76,13.0,0.0
80838,4.757,1.981,4.019,0.902,13.06145164640926,13.155858465468835,121.96,0.22402,0.5853,0.0,3.76,13.0,0.0
80839,5.156,3.568,4.32,1.003,13.357116152486483,13.249586177559069,121.97,0.22671,0.5648,0.0,3.7849999999999997,,0.0
80840,5.156,3.568,4.32,1.103,13.594081306740538,13.185201141231932,121.92,0.23508,0.5918,0.0,3.8099999999999996,,0.0
80841,5.154,4.755,4.428,1.205,14.178456914718376,11.399906694009786,121.99,0.16565,0.4129,0.0,3.835,,0.0
80842,5.154,3.566,4.226,1.006,14.110519840302864,13.12759149723175,121.92,0.22404,0.5582,0.0,3.86,14.0,0.0
80843,4.759,1.981,4.119,1.004,13.436263888212004,13.054709838485344,121.9,0.22726,0.5887,0.0,3.86,14.0,0.0
80845,5.156,2.774,4.22,1.003,13.351284721748403,13.760623340856101,121.97,0.13601,0.7841,0.0,3.81,,0.0
80846,5.154,3.566,4.421,1.103,13.61909930522388,12.680879264139552,121.98,0.22855,0.568,0.0,3.76,,0.0
80847,5.156,3.171,4.22,1.003,13.598369513656717,12.381539931319907,122.0,0.22335,0.5364,0.0,3.71,12.0,0.0
80848,4.759,1.585,4.025,0.905,12.9010586595597,12.49556586750991,121.91,0.22237,0.5682,0.0,3.71,12.0,0.0
80849,4.757,1.585,3.918,0.904,12.37994106169179,12.960875274789133,122.0,0.22693,0.5895,0.0,3.6550000000000002,,0.0
80850,5.154,4.359,4.421,1.205,13.207658743184252,14.90506203347687,121.89,0.2641,0.7429,0.0,3.6,,0.0
80851,5.154,5.944,4.421,1.103,14.231961120228977,11.388617094237796,121.99,0.16995,0.4458,0.0,3.545,,0.0
80852,4.759,3.568,4.22,1.003,14.027372784160285,12.734331864326496,122.0,0.22119,0.5751,0.0,3.49,15.0,0.0
80853,4.757,2.774,4.019,0.802,13.524760948912197,12.78177395062479,122.03,0.22468,0.5812,0.0,3.49,15.0,0.0
80854,4.757,2.377,3.924,0.805,13.026232664238536,11.580080835545012,122.03,0.18064,0.5067,0.0,3.4800000000000004,,0.0
80855,4.757,3.566,4.019,0.904,13.092162864966975,10.585726408614356,122.07,0.16187,0.413,0.0,3.47,,0.0
80856,5.154,4.755,4.421,1.205,13.825014005476882,10.329101010708307,122.06,0.17459,0.4272,0.0,3.46,,0.0
80857,5.154,5.152,4.421,1.205,14.457109803833818,12.139211352671065,121.99,0.24286,0.5703,0.0,3.45,13.0,0.0
80858,5.154,4.359,4.32,1.103,14.600776862683674,12.651049645776324,122.02,0.2282,0.585,0.0,3.45,13.0,0.0
80859,5.154,3.963,4.421,1.205,14.643443803878572,13.041554709950894,122.01,0.23284,0.5932,0.0,3.4425,,0.0
80860,5.154,3.963,4.428,1.107,14.646010662715,11.589691305859212,122.05,0.19194,0.5208,0.0,3.435,,0.0
80861,5.154,3.17,4.32,1.105,14.376907463900501,10.627560982536796,122.07,0.16981,0.4295,0.0,3.4275,,0.0
80862,5.154,2.774,4.32,1.103,14.06913522473035,11.687754691907084,122.05,0.20292,0.5455,0.0,3.42,17.0,0.0
80863,5.154,4.359,4.32,1.103,14.329194657311245,12.75515933152689,122.05,0.23043,0.5874,0.0,3.42,17.0,0.0
80864,5.154,4.359,4.521,1.205,14.602136260117872,12.279153115499607,121.99,0.20348,0.5467,0.0,3.4699999999999998,,0.0
80865,5.154,5.152,4.428,1.105,14.97319538208251,11.539812463031456,122.0,0.20635,0.5463,0.0,3.52,,0.0
80866,5.154,3.17,4.327,1.107,14.608636767457757,12.713784652373851,122.01,0.232,0.5772,0.0,3.5700000000000003,,0.0
80867,5.156,3.566,4.32,1.105,14.470145737220427,11.605090545034962,122.04,0.20206,0.4809,0.0,3.62,19.0,0.0
80868,4.757,2.774,4.22,1.003,13.955302016054299,10.673096639862894,122.02,0.15862,0.4068,0.0,3.62,19.0,0.0
80869,5.154,2.774,4.32,1.003,13.74401141123801,13.73542260323108,121.99,0.23366,0.5659,0.0,3.5766666666666667,,0.0
80870,4.757,2.377,3.918,0.902,13.207007987866607,11.82954289703578,122.02,0.20008,0.5402,0.0,3.5333333333333337,,0.0
80872,4.757,1.188,3.717,0.703,12.354405591506625,13.065276818496747,122.01,0.2316,0.5803,0.0,3.49,6.0,0.0
80873,4.757,1.188,3.723,0.803,11.789383914054637,13.029946304121069,122.04,0.22852,0.5895,0.0,3.49,6.0,0.0
80874,4.759,0.792,3.717,0.702,11.243568739838246,13.00359295761947,122.0,0.23079,0.5685,0.0,3.4400000000000004,,0.0
80875,4.757,1.585,3.918,0.802,11.18909811788677,12.225548129124434,122.0,0.22199,0.5371,0.0,3.39,,0.0
80876,4.757,2.377,4.019,0.902,11.44886868252074,12.210177505802775,122.04,0.21633,0.5145,0.0,3.34,,0.0
80877,4.757,2.377,4.22,1.003,11.721308077764517,11.80963858914325,122.0,0.21432,0.5222,0.0,3.29,4.0,0.0
80878,4.759,2.378,4.226,1.006,11.915615654435161,11.015758025253296,122.07,0.17634,0.4307,0.0,3.29,4.0,0.0
80879,4.757,3.17,4.22,1.004,12.28623095810461,11.389531151863316,122.01,0.22001,0.5235,0.0,3.285,,0.0
80880,4.757,4.359,4.22,1.003,12.902061670673225,12.144529809562384,121.98,0.23208,0.5547,0.0,3.2800000000000002,,0.0
80881,5.154,3.17,4.32,1.103,13.155543169471258,13.097327107275927,122.04,0.13468,0.7807,0.0,3.275,,0.0
80882,5.154,3.566,4.421,1.203,13.512080218629881,12.936951438456951,122.03,0.23162,0.587,0.0,3.27,12.0,0.0
80883,5.154,3.566,4.32,1.103,13.701356153040916,13.075569230373514,121.97,0.2296,0.5874,0.0,3.27,12.0,0.0
80884,5.154,2.774,4.327,1.107,13.59954930712864,13.558941752212682,121.96,0.24699,0.5943,0.0,3.265,,0.0
80885,4.757,1.188,3.818,0.803,12.689484514990047,12.877125374706267,122.0,0.22996,0.5574,0.0,3.26,,0.0
80886,4.759,2.377,4.22,1.003,12.590339160493032,12.32611760352425,122.08,0.18961,0.5195,0.0,3.255,,0.0
80887,4.759,3.171,4.22,1.003,12.759137412345124,12.648211586606172,122.04,0.23117,0.5927,0.0,3.25,10.0,0.0
80888,4.759,2.378,4.22,1.003,12.639396188641586,12.20368237194414,122.04,0.21689,0.5216,0.0,3.25,10.0,0.0
80889,5.154,4.359,4.622,1.306,13.479877332049112,11.57009564750379,122.06,0.21121,0.5046,0.0,3.205,,0.0
80890,5.154,5.548,4.428,1.207,14.337014132434378,11.515867264965658,122.11,0.20621,0.4516,0.0,3.16,,0.0
80891,5.154,6.341,4.421,1.205,15.172209892704066,12.895803730318255,122.05,0.22601,0.5506,0.0,3.1149999999999998,,0.0
80892,5.154,4.755,4.521,1.203,15.310446924892846,11.894281225649413,122.08,0.18154,0.4419,0.0,3.07,21.0,0.0
80893,5.154,5.548,4.521,1.203,15.645112847424993,12.593356422278424,122.07,0.13099,0.7054,0.0,3.07,21.0,0.0
80895,5.156,4.757,4.521,1.203,15.642678993197496,11.57599398551507,122.09,0.1969,0.536,0.0,3.12,,0.0
80896,5.156,5.55,4.528,1.205,15.881575295238248,10.17870886592217,122.1,0.16591,0.4176,0.0,3.17,,0.0
80897,5.154,4.755,4.327,1.107,15.720002706666772,10.235803798707911,122.11,0.16327,0.4158,0.0,3.22,27.0,0.0
80898,4.759,1.585,3.918,0.802,14.323201894666742,10.590618592069768,122.09,0.16507,0.4109,0.0,3.22,27.0,0.0
80899,4.757,2.377,4.119,1.003,13.70304132626672,10.79411342395595,122.11,0.16243,0.4117,0.0,3.1950000000000003,,0.0
80900,4.757,3.17,4.22,1.003,13.537128928386704,12.555785033091825,122.08,0.22537,0.563,0.0,3.17,,0.0
