seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
65486,5.154,6.341,4.83,1.408,18.31324851358657,15.116092815786512,122.31,0.145,0.8005,0.0,5.51,,0.0
65487,5.154,6.737,4.622,1.306,18.1649739595106,15.231013785070342,122.3,0.15377,0.8288,0.0,5.5,,0.0
65488,5.154,7.133,4.521,1.306,18.14968177165742,15.70298220979539,122.33,0.16003,0.8407,0.0,5.49,32.0,0.0
65489,5.154,7.527,4.823,1.406,18.377777240160196,14.814371128571874,122.33,0.14454,0.8091,0.0,5.49,32.0,0.0
65490,5.154,7.926,4.622,1.306,18.566844068112136,14.746766407970107,122.35,0.14636,0.8114,0.0,5.48,,0.0
65491,5.154,7.53,4.629,1.308,18.583090847678495,15.293079514553622,122.33,0.15439,0.8254,0.0,5.470000000000001,,0.0
65492,5.154,7.53,4.73,1.306,18.62416359337495,15.957372391444325,122.36,0.15414,0.8272,0.0,5.46,,0.0
65493,5.154,7.926,4.823,1.406,18.82961451536246,15.079966211185782,122.35,0.1427,0.8036,0.0,5.45,33.0,0.0
65494,5.154,7.53,4.923,1.507,18.914930160753723,15.468178387305706,122.35,0.16407,0.8399,0.0,5.45,33.0,0.0
65495,5.154,6.341,4.823,1.406,18.557651112527605,16.6655714307921,122.37,0.14114,0.798,0.0,5.44,,0.0
65496,5.154,6.341,4.722,1.406,18.277255778769323,15.927976600533183,122.35,0.14668,0.8119,0.0,5.43,,0.0
65497,5.154,5.548,4.536,1.207,17.727579045138526,15.793804981788016,122.4,0.10812,0.5412,0.0,5.42,,0.0
65498,5.154,5.944,4.521,1.205,17.45650533159697,15.838795076127301,122.36,0.14877,0.8133,0.0,5.41,30.0,0.0
65499,5.154,7.133,4.521,1.205,17.623453732117877,16.857725297778167,122.33,0.21505,0.8076,0.0,5.41,30.0,0.0
65500,5.154,7.53,4.521,1.205,17.859417612482517,16.139915843996537,122.36,0.14509,0.8082,0.0,5.4025,,0.0
65501,5.154,7.133,4.521,1.306,17.935792328737765,15.627078794143566,122.35,0.15034,0.8096,0.0,5.395,,0.0
65502,5.154,7.923,4.629,1.306,18.258654630116435,16.49954581847387,122.37,0.14328,0.7971,0.0,5.3875,,0.0
65503,5.154,8.319,4.838,1.408,18.696758241081504,15.482166751015578,122.34,0.17091,0.7404,0.0,5.38,33.0,0.0
65504,5.154,8.322,5.032,1.607,19.122230768757053,16.04267643691884,122.33,0.1647,0.8446,0.0,5.38,33.0,0.0
65505,5.55,7.53,5.024,1.607,19.298861538129938,15.344517212504213,122.36,0.15498,0.799,0.0,5.423333333333333,,0.0
65507,5.154,6.734,4.722,1.306,18.884003076690956,13.642062414791615,122.37,0.19064,0.5216,0.0,5.466666666666667,,0.0
65508,5.154,7.133,4.622,1.306,18.68330215368367,16.36931888579147,122.33,0.16764,0.8556,0.0,5.51,32.0,0.0
65509,5.154,6.737,4.629,1.308,18.42671150757857,16.456010864478532,122.32,0.15577,0.816,0.0,5.51,32.0,0.0
65510,5.154,6.734,4.737,1.408,18.308598055304998,18.200547008561298,122.23,0.33677,0.6937,0.0,5.52,,0.0
65511,5.154,6.734,4.622,1.306,18.1608186387135,17.74906504675557,122.31,0.15013,0.7912,0.0,5.529999999999999,,0.0
65512,5.152,7.13,4.622,1.306,18.17557304709945,16.103047017726016,122.3,0.24681,0.5984,0.0,5.54,,0.0
65513,5.154,7.923,4.622,1.306,18.424401132969614,18.65644478895602,122.25,0.28377,0.7966,0.0,5.55,32.0,0.0
65514,5.154,7.133,4.622,1.306,18.36158079307873,15.939942793828338,122.36,0.14005,0.7445,0.0,5.55,32.0,0.0
65515,5.154,7.53,4.528,1.207,18.37880655515511,18.822851564798185,122.28,0.24531,0.8299,0.0,5.54,,0.0
65516,5.154,7.53,4.629,1.308,18.451464588608577,15.927662860708045,122.32,0.14654,0.7267,0.0,5.529999999999999,,0.0
65517,5.154,7.53,4.923,1.507,18.650225212026005,17.780783852856004,122.22,0.26266,0.776,0.0,5.52,,0.0
65518,5.154,7.926,5.024,1.607,18.9684576484182,17.324672103070725,122.29,0.16038,0.8432,0.0,5.51,33.0,0.0
65519,5.154,6.341,4.923,1.507,18.65542035389274,13.861423971947278,122.28,0.18658,0.43,0.0,5.51,33.0,0.0
65520,5.154,6.737,4.722,1.406,18.464494247724918,14.760982395664543,122.23,0.24818,0.5996,0.0,5.5,,0.0
65521,5.154,6.341,4.629,1.308,18.154745973407444,15.763247173199055,122.19,0.24569,0.5944,0.0,5.49,,0.0
65522,5.152,5.942,4.528,1.306,17.78672218138521,15.316227946285094,122.2,0.23898,0.5915,0.0,5.4799999999999995,,0.0
65523,5.154,6.734,4.521,1.205,17.734905526969644,13.74168232990305,122.23,0.18972,0.4788,0.0,5.47,31.0,0.0
65524,5.152,7.527,4.521,1.205,17.935933868878752,12.727875727409723,122.26,0.17289,0.4105,0.0,5.47,31.0,0.0
65525,5.154,7.923,4.722,1.306,18.286653708215127,12.745951862151074,122.27,0.17821,0.4182,0.0,5.54,,0.0
65526,5.154,7.923,4.622,1.306,18.502157595750585,15.16071274210247,122.25,0.14357,0.7934,0.0,5.609999999999999,,0.0
65527,5.154,7.926,4.737,1.408,18.71901031702541,15.644756329378804,122.26,0.16131,0.8397,0.0,5.68,,0.0
65528,5.154,7.53,4.931,1.507,18.83990722191779,15.141857394683848,122.25,0.1594,0.8409,0.0,5.75,33.0,0.0
65529,5.154,8.319,5.024,1.507,19.189135055342454,15.12873008637656,122.24,0.15211,0.8127,0.0,5.75,33.0,0.0
65530,5.154,7.527,4.923,1.507,19.16569453873972,15.085642193739014,122.27,0.15079,0.8186,0.0,5.735,,0.0
65531,5.154,7.527,4.823,1.406,19.088986177117803,14.944437690716738,122.27,0.14771,0.8173,0.0,5.720000000000001,,0.0
65532,5.154,6.734,4.622,1.306,18.70709032398246,15.695227989541088,122.29,0.15405,0.8191,0.0,5.705,,0.0
65533,5.154,6.737,4.435,1.207,18.35486322678772,15.434282740288815,122.26,0.15446,0.8215,0.0,5.69,33.0,0.0
65534,5.154,7.53,4.722,1.406,18.492004258751404,15.491883885943345,122.28,0.15386,0.8153,0.0,5.69,33.0,0.0
65535,5.154,7.53,4.722,1.306,18.558002981125984,15.551094621014999,122.3,0.15252,0.8165,0.0,5.67,,0.0
65536,5.154,7.133,4.823,1.406,18.545402086788187,15.9022180185057,122.28,0.15479,0.8301,0.0,5.65,,0.0
65538,5.154,7.133,4.823,1.406,18.53658146075173,16.005470417823,122.26,0.15584,0.8264,0.0,5.63,32.0,0.0
65539,5.154,7.926,4.83,1.408,18.77100702252621,15.775908747319303,122.24,0.15632,0.8281,0.0,5.63,32.0,0.0
65540,5.154,6.341,4.737,1.408,18.431704915768346,15.097507390231364,122.26,0.14767,0.8065,0.0,5.5975,,0.0
65541,5.154,6.341,4.722,1.306,18.159093441037843,14.86096602439455,122.28,0.15017,0.8146,0.0,5.5649999999999995,,0.0
65542,5.154,7.133,4.521,1.205,18.11526540872649,15.056679442457133,122.24,0.15249,0.8218,0.0,5.5325,,0.0
65543,5.154,7.527,4.622,1.306,18.263385786108543,14.535058634133959,122.29,0.14264,0.8041,0.0,5.5,32.0,0.0
65544,5.154,7.53,4.823,1.406,18.45827005027598,14.929264178055561,122.25,0.14462,0.8034,0.0,5.5,32.0,0.0
65545,5.154,7.53,4.629,1.308,18.507089035193186,14.720740729151139,122.25,0.13955,0.796,0.0,5.49,,0.0
65546,5.154,6.737,4.73,1.408,18.363662324635232,14.575653449069188,122.21,0.14272,0.8051,0.0,5.48,,0.0
65547,5.154,7.13,4.923,1.507,18.468763627244662,14.631399993121514,122.25,0.15494,0.8007,0.0,5.47,,0.0
65548,5.154,7.13,4.823,1.406,18.48203453907126,16.902425138348473,122.26,0.13914,0.7904,0.0,5.46,32.0,0.0
65549,5.154,5.548,4.823,1.406,18.016724177349882,16.062352875717465,122.22,0.15598,0.7954,0.0,5.46,32.0,0.0
65550,5.154,5.942,4.521,1.205,17.658306924144917,15.993221825459763,122.29,0.15565,0.8196,0.0,5.45,,0.0
65551,5.152,6.734,4.528,1.207,17.64711484690144,16.81327006029289,122.31,0.1621,0.7811,0.0,5.4399999999999995,,0.0
65552,5.154,7.13,4.528,1.205,17.75808039283101,17.249391441476323,122.29,0.23655,0.7115,0.0,5.43,,0.0
65553,5.154,7.133,4.521,1.205,17.834556274981708,18.169862085098465,122.29,0.18209,0.7913,0.0,5.42,31.0,0.0
65554,5.154,7.133,4.622,1.306,17.948689392487196,15.48663818663214,122.33,0.1475,0.8163,0.0,5.42,31.0,0.0
65555,5.154,7.53,4.622,1.306,18.14768257474104,16.004294028610378,122.3,0.18196,0.8391,0.0,5.4125,,0.0
65556,5.154,7.926,5.024,1.507,18.58667780231873,16.403496596269353,122.32,0.14148,0.7784,0.0,5.404999999999999,,0.0
65557,5.154,7.133,4.939,1.509,18.63117446162311,15.649237832764273,122.3,0.15109,0.8181,0.0,5.3975,,0.0
65558,5.154,6.341,4.73,1.406,18.331122123136176,16.8755831036467,122.29,0.15589,0.8275,0.0,5.39,33.0,0.0
65559,5.154,5.944,4.622,1.306,17.939585486195323,16.076030003185572,122.29,0.17823,0.8232,0.0,5.39,33.0,0.0
65560,5.154,6.737,4.622,1.306,17.903409840336725,15.444219803764858,122.3,0.14828,0.819,0.0,5.3825,,0.0
65561,5.154,6.737,4.521,1.205,17.817486888235706,16.204214974883943,122.3,0.15858,0.8299,0.0,5.375,,0.0
65562,5.154,6.737,4.722,1.406,17.877940821764994,14.934217615469635,122.32,0.14358,0.807,0.0,5.3675,,0.0
65563,5.154,7.133,4.536,1.207,17.923558575235496,14.716355449474259,122.31,0.1449,0.8076,0.0,5.36,31.0,0.0
65564,5.154,7.53,4.722,1.306,18.16009100266485,14.99737404341877,122.25,0.15968,0.8335,0.0,5.36,31.0,0.0
65565,5.154,7.926,4.923,1.507,18.565063701865395,13.392246707824844,122.31,0.17581,0.4673,0.0,5.430000000000001,,0.0
65567,5.154,7.527,4.923,1.507,18.728844591305776,15.857802583075154,122.3,0.24442,0.6098,0.0,5.5,,0.0
65568,5.152,6.734,4.622,1.306,18.454391213914043,13.077514350196344,122.34,0.1828,0.5008,0.0,5.57,32.0,0.0
65569,5.154,7.53,4.629,1.306,18.50377384973983,12.937003395482142,122.35,0.18587,0.4242,0.0,5.57,32.0,0.0
65570,5.154,7.926,4.737,1.408,18.720141694817883,14.195676915255264,122.34,0.2033,0.522,0.0,5.58,,0.0
65571,5.154,7.133,4.722,1.406,18.62859918637252,12.919212097352792,122.37,0.17554,0.4181,0.0,5.59,,0.0
65572,5.154,7.527,4.622,1.306,18.622719430460762,14.030059824574405,122.32,0.24577,0.5699,0.0,5.6000000000000005,,0.0
65573,5.152,7.923,4.622,1.306,18.73680360132253,15.431258863880315,122.34,0.17565,0.7733,0.0,5.61,34.0,0.0
65574,5.152,8.319,4.923,1.507,19.086062520925772,14.856571153217663,122.35,0.14684,0.8146,0.0,5.61,34.0,0.0
65575,5.154,7.53,5.032,1.509,19.12774376464804,12.59908383388756,122.38,0.20669,0.4864,0.0,5.5975,,0.0
65576,5.154,7.133,4.838,1.408,18.949320635253628,13.324413828516402,122.4,0.20201,0.5369,0.0,5.585,,0.0
65577,5.154,6.341,4.622,1.306,18.491424444677538,12.770545630226787,122.42,0.18009,0.4915,0.0,5.5725,,0.0
65578,5.154,6.737,4.722,1.306,18.319697111274277,13.614216705817451,122.38,0.13863,0.7917,0.0,5.56,32.0,0.0
65579,5.154,7.133,4.722,1.306,18.318287977891995,13.95485983106677,122.37,0.14415,0.8086,0.0,5.56,32.0,0.0
65580,5.154,7.133,4.622,1.306,18.287301584524396,14.453519545439129,122.37,0.14078,0.7998,0.0,5.5675,,0.0
65581,5.154,7.53,4.528,1.207,18.32681110916708,14.102918842859935,122.37,0.14318,0.806,0.0,5.574999999999999,,0.0
65582,5.154,7.926,4.428,1.207,18.443267776416956,14.394528314170671,122.37,0.14225,0.8024,0.0,5.5825,,0.0
65583,5.154,7.926,4.622,1.306,18.61268744349187,14.581985948232376,122.37,0.15487,0.8203,0.0,5.59,33.0,0.0
65584,5.154,8.322,4.823,1.406,18.940381210444308,14.124849126170593,122.37,0.14113,0.8007,0.0,5.59,33.0,0.0
65585,5.154,8.322,4.923,1.507,19.23006684731102,14.33671247519356,122.36,0.14293,0.805,0.0,5.5775,,0.0
65586,5.154,7.926,4.923,1.507,19.31404679311771,14.684243065293973,122.36,0.1405,0.8007,0.0,5.5649999999999995,,0.0
65587,5.154,7.133,4.939,1.509,19.140332755182396,14.179977059977084,122.37,0.1437,0.8079,0.0,5.5525,,0.0
65588,5.154,6.341,4.83,1.408,18.71813292862768,13.951762892100497,122.38,0.1391,0.7958,0.0,5.54,33.0,0.0
65589,5.154,5.944,4.622,1.306,18.210493050039375,14.08671537039333,122.36,0.14384,0.8077,0.0,5.54,33.0,0.0
65590,5.154,6.341,4.622,1.306,17.974245135027562,15.309985160431438,122.27,0.15529,0.8214,0.0,5.53,,0.0
65591,5.154,6.341,4.622,1.306,17.808871594519296,13.105911137019586,122.31,0.17826,0.4438,0.0,5.52,,0.0
65592,5.154,5.548,4.622,1.306,17.455210116163506,13.501067263998403,122.33,0.18997,0.5172,0.0,5.51,,0.0
65593,5.154,6.341,4.528,1.207,17.387647081314455,13.180933850086017,122.33,0.17297,0.454,0.0,5.5,31.0,0.0
65594,5.154,7.13,4.629,1.306,17.637052956920115,13.408184617405652,122.32,0.19207,0.43,0.0,5.5,31.0,0.0
65595,5.154,7.13,4.722,1.406,17.869537069844082,14.468698826639098,122.33,0.18141,0.4652,0.0,5.55,,0.0
65596,5.154,6.737,4.722,1.306,17.884375948890856,17.445384588276045,122.29,0.15166,0.8064,0.0,5.6,,0.0
65597,5.154,6.341,4.521,1.306,17.7156631642236,16.61991803964508,122.3,0.14693,0.8158,0.0,5.65,,0.0
65598,5.154,7.527,4.622,1.306,17.98366421495652,15.831373321318786,122.31,0.14941,0.8153,0.0,5.7,31.0,0.0
65600,5.154,7.926,4.636,1.308,18.295764950469565,14.739592760651119,122.28,0.14406,0.8083,0.0,5.6850000000000005,,0.0
65601,5.154,7.926,4.622,1.306,18.509435465328696,14.618072521832334,122.26,0.14548,0.813,0.0,5.67,,0.0
65602,5.154,7.133,4.622,1.306,18.421104825730087,14.662982912491943,122.28,0.14307,0.8055,0.0,5.654999999999999,,0.0
65603,5.154,7.527,4.622,1.306,18.477473378011062,14.479880697289314,122.25,0.14512,0.8106,0.0,5.64,34.0,0.0
65604,5.154,7.53,4.923,1.507,18.668431364607745,15.519945055419164,122.27,0.14418,0.8076,0.0,5.64,34.0,0.0
65605,5.154,7.133,4.931,1.509,18.68600195522542,14.914869107806142,122.24,0.14527,0.8122,0.0,5.6274999999999995,,0.0
65606,5.154,7.13,4.838,1.509,18.669501368657794,13.931088872784251,122.25,0.23557,0.543,0.0,5.615,,0.0
65607,5.154,5.548,4.722,1.306,18.087650958060454,14.1489485383555,122.25,0.21493,0.5529,0.0,5.6025,,0.0
65608,5.154,5.942,4.622,1.306,17.768555670642318,12.320692724059155,122.32,0.17437,0.4171,0.0,5.59,31.0,0.0
65609,5.154,5.944,4.521,1.205,17.48518896944962,13.938051023046604,122.26,0.23494,0.5873,0.0,5.59,31.0,0.0
65610,5.154,5.942,4.521,1.205,17.286232278614737,14.65687915063349,122.28,0.14265,0.8048,0.0,5.5375,,0.0
65611,5.154,6.734,4.629,1.308,17.447862595030315,14.770962584067101,122.07,0.14591,0.814,0.0,5.484999999999999,,0.0
65612,5.152,6.734,4.528,1.207,17.49980381652122,13.880950416434514,122.22,0.23073,0.553,0.0,5.4325,,0.0
65613,5.152,6.338,4.722,1.406,17.53526267156485,15.386060194985928,122.25,0.24804,0.5926,0.0,5.38,31.0,0.0
65614,5.154,7.13,4.622,1.306,17.738283870095398,13.892580252816119,122.28,0.19172,0.5046,0.0,5.38,31.0,0.0
65615,5.152,6.734,4.722,1.406,17.82099870906678,13.217054418701151,122.3,0.16904,0.4113,0.0,5.3725,,0.0
65616,5.152,6.338,4.823,1.507,17.820699096346747,14.215064765930148,122.3,0.24184,0.57,0.0,5.365,,0.0
65617,5.152,6.734,4.629,1.308,17.821389367442723,13.784841650299832,122.32,0.20734,0.5397,0.0,5.3575,,0.0
65618,5.154,5.152,4.528,1.205,17.286672557209908,12.198035480236989,122.36,0.18115,0.4279,0.0,5.35,33.0,0.0
65619,5.152,6.734,4.622,1.306,17.444870790046934,13.7935378188049,122.33,0.14125,0.7955,0.0,5.35,33.0,0.0
65620,5.154,7.53,4.521,1.205,17.734409553032854,14.605218030295056,122.36,0.14242,0.8036,0.0,5.345,,0.0
65621,5.154,7.13,4.521,1.205,17.817086687123,14.520244749073843,122.34,0.14625,0.8141,0.0,5.34,,0.0
65622,5.154,7.923,4.722,1.306,18.2034606809861,13.28018876425263,122.37,0.22276,0.5194,0.0,5.335,,0.0
65623,5.154,8.322,4.636,1.308,18.56842247669027,13.870795422297055,122.36,0.21494,0.5543,0.0,5.33,32.0,0.0
65624,5.154,7.53,4.83,1.406,18.67389573368319,12.555067870893522,122.34,0.1672,0.4119,0.0,5.33,32.0,0.0
65625,5.154,7.923,4.923,1.507,18.923827013578233,13.924776095801533,122.3,0.22752,0.5238,0.0,5.3225,,0.0
65626,5.154,8.322,4.823,1.406,19.158178909504763,17.58631694060195,122.24,0.21797,0.4967,0.0,5.3149999999999995,,0.0
65627,5.154,6.338,4.722,1.406,18.696725236653332,15.497336297438528,122.28,0.14724,0.815,0.0,5.3075,,0.0
65628,5.154,7.527,4.722,1.406,18.73040766565733,14.851871045014992,122.33,0.14416,0.8084,0.0,5.3,32.0,0.0
65629,5.154,7.923,4.636,1.308,18.81758536596013,14.8253380379081,122.29,0.14557,0.8113,0.0,5.3,32.0,0.0
65631,5.154,7.133,4.622,1.306,18.63680975617209,15.249534894672706,122.3,0.14843,0.8118,0.0,5.263333333333334,,0.0
65632,5.154,7.926,4.722,1.306,18.778166829320465,14.057194228210916,122.28,0.23539,0.5694,0.0,5.226666666666667,,0.0
65633,5.152,7.923,4.622,1.306,18.845616780524324,14.84891583419344,122.28,0.23411,0.5806,0.0,5.19,34.0,0.0
65634,5.154,7.13,4.823,1.406,18.745831746367024,15.646891771789846,122.28,0.23652,0.5782,0.0,5.19,34.0,0.0
65635,5.154,7.926,4.83,1.507,18.947182222456917,14.417221874406742,122.3,0.1956,0.5083,0.0,5.1875,,0.0
65636,5.154,7.53,4.838,1.408,18.942027555719843,13.67318767204506,122.28,0.17342,0.4407,0.0,5.1850000000000005,,0.0
65637,5.154,5.548,4.722,1.406,18.30841928900389,14.804887160058016,122.28,0.14479,0.8085,0.0,5.1825,,0.0
65638,5.154,7.53,4.722,1.406,18.459493502302724,15.53929490712993,122.28,0.14356,0.8047,0.0,5.18,31.0,0.0
65639,5.154,7.926,4.622,1.306,18.624045451611906,13.213230807201896,122.31,0.11934,0.6345,0.0,5.18,31.0,0.0
65640,5.154,7.133,4.622,1.306,18.501331816128335,14.619544816809176,122.26,0.2359,0.5795,0.0,5.195,,0.0
65641,5.154,7.926,4.528,1.207,18.595432271289834,15.077993410515882,122.22,0.25083,0.5956,0.0,5.21,,0.0
65642,5.154,7.926,4.536,1.207,18.663702589902883,13.962275917864861,122.21,0.23732,0.5793,0.0,5.225,,0.0
65643,5.154,7.923,4.923,1.507,18.91669181293202,14.987970247879353,122.19,0.24249,0.5939,0.0,5.24,34.0,0.0
65644,5.548,8.319,5.024,1.607,19.391084269052413,14.883991256515833,122.18,0.1452,0.8103,0.0,5.24,34.0,0.0
65645,5.152,7.527,4.923,1.507,19.30645898833669,14.937398500689453,122.21,0.14531,0.8102,0.0,5.2775,,0.0
65646,5.154,5.942,4.722,1.406,18.681721291835682,15.802444685736482,122.18,0.16792,0.8524,0.0,5.3149999999999995,,0.0
65647,5.154,7.53,4.73,1.308,18.693804904284978,15.142727169045328,122.21,0.14693,0.8155,0.0,5.3525,,0.0
65648,5.154,6.734,4.528,1.308,18.40286343299948,14.981571093287785,122.22,0.14577,0.8122,0.0,5.39,31.0,0.0
65649,5.154,6.734,4.622,1.306,18.22680440309964,16.135097019498396,122.22,0.25533,0.608,0.0,5.39,31.0,0.0
65650,5.154,6.734,4.521,1.205,18.042963082169745,14.574258594381565,122.28,0.19479,0.4538,0.0,5.38,,0.0
65651,5.154,6.341,4.722,1.306,17.88697415751882,14.675760588511015,122.26,0.23644,0.5471,0.0,5.369999999999999,,0.0
65652,5.154,7.53,4.923,1.507,18.255081910263176,14.990512017301493,122.26,0.24658,0.5915,0.0,5.359999999999999,,0.0
65653,5.154,8.322,4.838,1.408,18.695157337184224,15.043520235354089,122.28,0.23785,0.5827,0.0,5.35,32.0,0.0
65654,5.154,7.133,4.73,1.406,18.613510136028957,14.579309578508516,122.29,0.19551,0.4934,0.0,5.35,32.0,0.0
65655,5.154,7.13,4.622,1.306,18.49305709522027,16.990856829799892,122.27,0.2625,0.6013,0.0,5.365,,0.0
65656,5.152,7.527,4.521,1.205,18.46663996665419,16.973992824834955,122.3,0.16796,0.8531,0.0,5.38,,0.0
65657,5.152,7.13,4.722,1.406,18.449647976657932,16.18676617724287,122.29,0.15418,0.8287,0.0,5.395,,0.0
65658,5.152,7.923,4.823,1.507,18.736253583660552,16.120843059156012,122.3,0.15866,0.8304,0.0,5.41,32.0,0.0
65659,5.154,7.13,4.737,1.408,18.644077508562386,16.471112118503356,122.28,0.16016,0.8425,0.0,5.41,32.0,0.0
65660,5.152,6.338,4.83,1.406,18.36865425599367,17.070704419652657,122.31,0.15939,0.7833,0.0,5.3966666666666665,,0.0
65661,5.152,7.13,4.622,1.306,18.32105797919557,15.900670131158602,122.3,0.16006,0.8349,0.0,5.383333333333334,,0.0
65663,5.154,5.944,4.722,1.306,17.962540585436898,14.594896175887731,122.31,0.1457,0.8105,0.0,5.37,31.0,0.0
65664,5.152,6.338,4.622,1.306,17.79917840980583,13.759702771830643,122.33,0.18451,0.4955,0.0,5.37,31.0,0.0
65665,5.154,6.734,4.521,1.205,17.74362488686408,14.700937135516538,122.34,0.14529,0.8091,0.0,5.3425,,0.0
65666,5.154,6.338,4.536,1.207,17.591037420804856,17.50405770623752,122.31,0.18015,0.8668,0.0,5.3149999999999995,,0.0
65667,5.152,7.923,4.622,1.306,18.0146261945634,17.585691855267626,122.32,0.14519,0.8101,0.0,5.2875,,0.0
65668,5.152,7.923,4.622,1.306,18.311138336194382,19.058444814449757,122.32,0.14473,0.8082,0.0,5.26,33.0,0.0
65669,5.152,7.923,4.722,1.406,18.578696835336068,15.763221499949385,122.36,0.14359,0.8062,0.0,5.26,33.0,0.0
65670,5.152,7.527,4.722,1.406,18.647187784735245,16.919384282137848,122.34,0.18256,0.8089,0.0,5.255,,0.0
65671,5.152,7.527,4.629,1.306,18.637231449314672,17.346583266141298,122.34,0.17053,0.8274,0.0,5.25,,0.0
65672,5.154,6.734,4.939,1.509,18.54686201452027,16.363643942200525,122.37,0.14845,0.8178,0.0,5.245,,0.0
65673,5.154,7.13,4.823,1.507,18.56700341016419,15.060023010522345,122.36,0.14538,0.8112,0.0,5.24,33.0,0.0
65674,5.154,7.133,4.823,1.507,18.582002387114933,17.81135502482642,122.36,0.14602,0.8098,0.0,5.24,33.0,0.0
65675,5.154,5.548,4.823,1.507,18.117001670980454,17.712963341460824,122.34,0.14265,0.7682,0.0,5.235,,0.0
65676,5.154,5.548,4.521,1.205,17.610301169686316,18.620618698284744,122.33,0.16399,0.8021,0.0,5.23,,0.0
65677,5.154,5.152,4.73,1.308,17.230410818780424,15.402802149458168,122.31,0.14285,0.8044,0.0,5.225,,0.0
65678,5.154,4.755,4.629,1.308,16.815087573146293,14.735003096084904,122.36,0.14246,0.803,0.0,5.22,30.0,0.0
65679,5.154,6.734,4.521,1.205,17.054761301202404,18.748681543369987,122.36,0.18362,0.809,0.0,5.22,30.0,0.0
65680,5.152,6.338,4.521,1.205,17.103132910841683,19.791668038563138,122.28,0.26428,0.7879,0.0,5.234999999999999,,0.0
65681,5.152,6.734,4.622,1.306,17.31639303758918,17.90892229605901,122.36,0.15516,0.8267,0.0,5.25,,0.0
65682,5.154,7.923,4.521,1.205,17.762375126312424,14.845409543283766,122.37,0.13964,0.7948,0.0,5.265000000000001,,0.0
65683,5.152,7.923,4.528,1.207,18.076662588418696,14.342005231342432,122.37,0.14047,0.7969,0.0,5.28,33.0,0.0
65684,5.154,8.322,4.83,1.509,18.598163811893087,14.570572756045317,122.35,0.15359,0.8162,0.0,5.28,33.0,0.0
65685,5.152,8.319,4.823,1.507,18.95901466832516,14.129309118726479,122.35,0.14192,0.7989,0.0,5.315,,0.0
65686,5.152,6.734,4.722,1.306,18.645510267827614,14.258890819406226,122.34,0.14029,0.7966,0.0,5.35,,0.0
65687,5.154,7.926,4.923,1.507,18.904857187479333,17.356594085739435,122.29,0.18102,0.8683,0.0,5.385,,0.0
65688,5.154,8.319,4.823,1.406,19.14400003123553,15.432380939986038,122.32,0.14299,0.8002,0.0,5.42,33.0,0.0
65689,5.154,6.737,4.636,1.308,18.75130002186487,15.567581963690648,122.3,0.15366,0.8199,0.0,5.42,33.0,0.0
65690,5.154,7.13,4.629,1.306,18.59161001530541,15.215962729482124,122.28,0.14383,0.8052,0.0,5.41,,0.0
65692,5.152,7.13,4.521,1.205,18.41652701071379,15.09002414636881,122.32,0.14983,0.8154,0.0,5.3999999999999995,,0.0
65693,5.152,7.527,4.622,1.306,18.473668907499654,14.726067697543153,122.35,0.14227,0.7993,0.0,5.39,33.0,0.0
65694,5.152,7.923,4.823,1.507,18.753068235249756,14.444289554180111,122.32,0.14171,0.7997,0.0,5.39,33.0,0.0
65695,5.152,7.527,4.823,1.406,18.79954776467483,14.822711821958645,122.3,0.14983,0.8177,0.0,5.3825,,0.0
65696,5.152,6.734,4.838,1.408,18.59928343527238,14.579069208452273,122.34,0.13898,0.793,0.0,5.375,,0.0
65697,5.152,7.527,4.73,1.306,18.633998404690665,14.670592216949393,122.33,0.14459,0.809,0.0,5.3675,,0.0
65698,5.152,7.13,4.622,1.306,18.506798883283466,15.128227191289549,122.31,0.15493,0.8315,0.0,5.36,32.0,0.0
65699,5.152,6.734,4.622,1.306,18.298959218298428,15.638329048628623,122.3,0.15509,0.8231,0.0,5.36,32.0,0.0
65700,5.152,6.734,4.521,1.205,18.0928714528089,15.947022904575732,122.31,0.15767,0.8195,0.0,5.3525,,0.0
65701,5.152,6.338,4.629,1.306,17.89251001696623,16.214744699388635,122.31,0.15932,0.8292,0.0,5.345000000000001,,0.0
65702,5.152,7.527,4.838,1.509,18.232557011876363,16.27326080232321,122.26,0.16321,0.8423,0.0,5.3375,,0.0
65703,5.154,8.319,4.823,1.406,18.673389908313453,15.625584318637804,122.26,0.15421,0.8156,0.0,5.33,33.0,0.0
65704,5.154,7.527,4.722,1.406,18.714072935819416,15.800153094904935,122.26,0.25493,0.5993,0.0,5.33,33.0,0.0
65705,5.154,7.13,4.622,1.306,18.563451055073592,13.040908258086674,122.31,0.16753,0.4353,0.0,5.3225,,0.0
65706,5.152,7.527,4.421,1.205,18.485915738551515,14.81232647276661,122.26,0.23453,0.6041,0.0,5.3149999999999995,,0.0
65707,5.152,7.527,4.83,1.408,18.61524101698606,15.362560986111264,122.3,0.15987,0.8365,0.0,5.3075,,0.0
65708,5.152,7.923,4.939,1.509,18.887568711890243,15.526687392765314,122.31,0.15804,0.8322,0.0,5.3,32.0,0.0
65709,5.152,7.527,4.823,1.406,18.89369809832317,13.683567443002952,122.28,0.22891,0.5318,0.0,5.3,32.0,0.0
