seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
66941,5.152,7.13,4.629,1.306,18.003677100159045,11.587831076411643,122.64,0.16964,0.4125,0.0,5.970000000000001,,0.0
66942,5.152,7.527,4.722,1.406,18.24467397011133,13.291495641446437,122.59,0.22757,0.5773,0.0,5.95,33.0,0.0
66943,5.152,6.734,4.722,1.406,18.17547177907793,12.241192293511293,122.61,0.20814,0.4912,0.0,5.95,33.0,0.0
66944,5.152,7.527,4.823,1.406,18.395230245354554,12.216844269672062,122.64,0.16998,0.4361,0.0,5.93,,0.0
66945,5.154,6.734,4.521,1.205,18.160861171748188,12.417680309148263,122.6,0.20231,0.5336,0.0,5.91,,0.0
66946,5.154,6.734,4.636,1.308,18.06220282022373,12.934102162226498,122.58,0.23279,0.573,0.0,5.890000000000001,,0.0
66947,5.152,7.923,4.722,1.306,18.374441974156614,12.50354942915058,122.64,0.16784,0.4105,0.0,5.87,32.0,0.0
66948,5.152,7.923,4.622,1.306,18.56300938190963,12.938859117939053,122.61,0.20105,0.5362,0.0,5.87,32.0,0.0
66949,5.152,7.527,4.823,1.406,18.66650656733674,12.682458224217166,122.61,0.22495,0.5499,0.0,5.9,,0.0
66950,5.152,7.527,4.722,1.406,18.708654597135716,12.482049619634541,122.67,0.18002,0.4839,0.0,5.93,,0.0
66952,5.152,6.734,4.629,1.306,18.442358217995,11.809405531373187,122.66,0.19674,0.4649,0.0,5.96,33.0,0.0
66953,5.154,7.13,4.838,1.408,18.468650752596503,11.063315368082705,122.7,0.16958,0.4136,0.0,5.96,33.0,0.0
66954,5.154,7.133,4.823,1.507,18.513155526817552,12.394912819876657,122.71,0.1664,0.4092,0.0,5.9425,,0.0
66955,5.154,5.548,4.823,1.406,18.038508868772286,13.194350068052387,122.67,0.21192,0.5536,0.0,5.925,,0.0
66956,5.154,5.548,4.622,1.306,17.6159562081406,12.269318901339378,122.68,0.21099,0.504,0.0,5.9075,,0.0
66957,5.154,6.737,4.421,1.205,17.58626934569842,29.804748868211586,122.45,0.40228,0.9636,0.0,5.89,31.0,0.0
66958,5.154,7.133,4.528,1.207,17.716988541988894,15.5147379032576,122.7,0.16666,0.4144,0.0,5.89,31.0,0.0
66959,5.154,7.133,4.636,1.207,17.840891979392225,12.533528070572148,122.71,0.16692,0.4119,0.0,5.9125,,0.0
66960,5.154,7.133,4.521,1.205,17.892524385574557,13.676311289744373,122.65,0.23276,0.5868,0.0,5.9350000000000005,,0.0
66961,5.154,7.923,4.622,1.306,18.22626706990219,12.012892440667624,122.49,0.16485,0.4208,0.0,5.9575000000000005,,0.0
66962,5.154,8.322,5.024,1.607,18.790486948931534,13.109147775004297,122.59,0.22833,0.5854,0.0,5.98,34.0,0.0
66963,5.154,8.319,4.923,1.507,19.124240864252076,11.63282512077853,122.66,0.18433,0.4447,0.0,5.98,34.0,0.0
66964,5.154,6.341,4.73,1.408,18.676868604976455,14.303031511498926,122.64,0.17201,0.7327,0.0,5.960000000000001,,0.0
66965,5.154,6.734,4.528,1.207,18.360708023483518,12.03949706591089,122.7,0.17111,0.448,0.0,5.94,,0.0
66966,5.152,7.13,4.622,1.306,18.315495616438465,12.765942245525203,122.68,0.22445,0.565,0.0,5.92,,0.0
66967,5.154,6.734,4.722,1.406,18.225646931506926,11.6874469831506,122.69,0.19952,0.4539,0.0,5.9,31.0,0.0
66968,5.154,7.53,4.622,1.306,18.34155285205485,11.48533752065446,122.73,0.16755,0.4119,0.0,5.9,31.0,0.0
66969,5.154,6.737,4.622,1.306,18.184786996438394,14.664158538709136,122.67,0.22047,0.6469,0.0,5.8825,,0.0
66970,5.154,7.53,4.737,1.308,18.348050897506877,12.61433546514406,122.74,0.11452,0.6372,0.0,5.865,,0.0
66971,5.154,7.926,4.629,1.306,18.548135628254816,12.013938645181089,122.69,0.16695,0.4042,0.0,5.8475,,0.0
66972,5.154,7.926,4.622,1.306,18.686094939778368,11.618202168707981,122.69,0.16763,0.4147,0.0,5.83,33.0,0.0
66973,5.154,7.53,4.823,1.406,18.754166457844857,12.076566440706788,122.66,0.19242,0.5178,0.0,5.83,33.0,0.0
66974,5.154,7.53,4.722,1.406,18.7715165204914,12.9554933924137,122.65,0.2179,0.5221,0.0,5.7925,,0.0
66975,5.154,7.133,4.923,1.507,18.755161564343982,10.92239166351853,122.7,0.15886,0.4068,0.0,5.755,,0.0
66976,5.154,7.13,4.939,1.509,18.748213095040786,11.621632538410799,122.7,0.16716,0.4107,0.0,5.717499999999999,,0.0
66977,5.154,7.133,4.73,1.406,18.65064916652855,12.896054072472436,122.64,0.22227,0.5693,0.0,5.68,33.0,0.0
66978,5.154,5.944,4.722,1.306,18.193254416569985,12.309926712800634,122.66,0.21875,0.5106,0.0,5.68,33.0,0.0
66979,5.154,6.737,4.521,1.205,18.02037809159899,12.803297603743431,122.7,0.17571,0.416,0.0,5.66,,0.0
66981,5.154,6.338,4.521,1.306,17.809964664119292,11.627274241923576,122.7,0.16626,0.403,0.0,5.64,,0.0
66982,5.152,5.942,4.629,1.306,17.575675264883504,12.15943714548585,122.67,0.17167,0.4429,0.0,5.62,30.0,0.0
66983,5.154,7.53,4.435,1.207,17.80077268541845,12.677163258631154,122.65,0.21274,0.556,0.0,5.62,30.0,0.0
66984,5.154,7.926,4.521,1.205,18.102340879792916,12.842483498397337,122.69,0.16622,0.4132,0.0,5.6075,,0.0
66985,5.154,7.923,4.722,1.406,18.43313861585504,12.3859414879652,122.64,0.19877,0.4729,0.0,5.595000000000001,,0.0
66986,5.154,7.926,4.722,1.306,18.635597031098527,11.015192651260444,122.66,0.16223,0.4103,0.0,5.5825000000000005,,0.0
66987,5.154,8.322,4.722,1.406,18.926117921768967,11.107529655567633,122.65,0.16564,0.416,0.0,5.57,34.0,0.0
66988,5.154,7.926,4.931,1.509,19.104282545238277,11.69876737030179,122.68,0.16825,0.412,0.0,5.57,34.0,0.0
66989,5.154,7.133,5.04,1.509,19.023797781666794,13.029396445609459,122.61,0.2156,0.56,0.0,5.6000000000000005,,0.0
66990,5.154,7.133,4.823,1.406,18.871458447166752,11.958509876590831,122.63,0.19539,0.4662,0.0,5.630000000000001,,0.0
66991,5.154,6.341,4.521,1.205,18.376320913016727,11.790160521369458,122.66,0.16929,0.4133,0.0,5.66,,0.0
66992,5.154,7.133,4.521,1.205,18.26732463911171,12.919895241180807,122.62,0.20093,0.5254,0.0,5.69,32.0,0.0
66993,5.154,7.133,4.622,1.306,18.2516272473782,11.404144777407511,122.66,0.19044,0.4516,0.0,5.69,32.0,0.0
66994,5.154,7.133,4.528,1.207,18.18273907316474,11.88171006105554,122.66,0.16956,0.4151,0.0,5.675000000000001,,0.0
66995,5.154,7.926,4.737,1.408,18.49541735121532,12.320873885659434,122.62,0.19236,0.5187,0.0,5.66,,0.0
66996,5.154,7.53,4.823,1.406,18.62069214585072,12.95731159994683,122.6,0.23059,0.5809,0.0,5.645,,0.0
66997,5.154,8.319,4.823,1.507,18.975384502095505,12.081662478781762,122.64,0.18281,0.5071,0.0,5.63,33.0,0.0
66998,5.152,6.338,4.722,1.306,18.538169151466853,13.2724745711555,122.57,0.24228,0.5926,0.0,5.63,33.0,0.0
66999,5.154,7.53,4.722,1.306,18.590318406026796,13.32608388453444,122.6,0.23298,0.5812,0.0,5.6175,,0.0
67000,5.154,6.734,4.629,1.308,18.360722884218756,14.286744340676718,122.6,0.13938,0.7951,0.0,5.605,,0.0
67001,5.154,7.133,4.528,1.207,18.25910601895313,13.25788701619648,122.62,0.13179,0.7276,0.0,5.5925,,0.0
67002,5.154,7.53,4.622,1.306,18.364974213267192,12.894796322588773,122.65,0.18364,0.4478,0.0,5.58,31.0,0.0
67003,5.154,7.53,4.722,1.406,18.499081949287035,12.356020897053565,122.65,0.16874,0.4126,0.0,5.58,31.0,0.0
67004,5.152,7.527,4.923,1.507,18.682057364500924,14.775380517382562,122.57,0.27326,0.6202,0.0,5.57,,0.0
67005,5.154,7.133,4.722,1.406,18.601940155150647,10.737809862223552,122.67,0.17526,0.4303,0.0,5.5600000000000005,,0.0
67006,5.154,7.527,4.838,1.408,18.69945810860545,11.828513447919875,122.66,0.17129,0.4564,0.0,5.55,,0.0
67007,5.154,6.737,4.83,1.507,18.558020676023816,11.630074078845563,122.65,0.19864,0.5209,0.0,5.54,32.0,0.0
67008,5.154,5.548,4.622,1.306,17.97961447321667,12.51616588633082,122.65,0.19201,0.5152,0.0,5.54,32.0,0.0
67009,5.154,5.944,4.521,1.205,17.63293013125167,13.03178569930803,122.61,0.22907,0.5796,0.0,5.5875,,0.0
67010,5.154,6.737,4.622,1.306,17.68875109187617,11.780589746403857,122.64,0.16849,0.4094,0.0,5.635,,0.0
67011,5.154,7.133,4.521,1.205,17.78602576431332,11.783902998111568,122.7,0.16673,0.4462,0.0,5.6825,,0.0
67012,5.154,7.53,4.528,1.207,17.975918035019323,13.124867809846585,122.61,0.23407,0.5919,0.0,5.73,32.0,0.0
67013,5.154,7.926,4.421,1.205,18.194942624513526,12.368990911144163,122.66,0.2174,0.5208,0.0,5.73,32.0,0.0
67014,5.154,7.926,4.923,1.406,18.55915983715947,11.612881117765713,122.67,0.16546,0.4139,0.0,5.816666666666667,,0.0
67015,5.154,7.923,5.024,1.507,18.87381188601163,13.42529125637555,122.62,0.23184,0.5726,0.0,5.903333333333333,,0.0
67017,5.55,7.133,5.024,1.607,19.005868320208144,11.666214990220451,122.64,0.16716,0.4114,0.0,5.99,33.0,0.0
67018,5.154,6.341,4.722,1.306,18.5610078241457,13.10666331915193,122.61,0.2032,0.5378,0.0,5.99,33.0,0.0
67019,5.154,5.944,4.636,1.308,18.10530547690199,13.352948112928377,122.61,0.24238,0.5868,0.0,6.032500000000001,,0.0
67020,5.154,6.737,4.722,1.306,18.04941383383139,12.754131381914101,122.62,0.23006,0.5103,0.0,6.075,,0.0
67021,5.154,6.737,4.521,1.205,17.919689683681973,12.827555544797576,122.61,0.20777,0.4939,0.0,6.1175,,0.0
67022,5.154,6.341,4.521,1.205,17.710082778577384,12.275620676305898,122.63,0.17144,0.4202,0.0,6.16,32.0,0.0
67023,5.154,7.133,4.622,1.306,17.86155794500417,12.487872424381045,122.65,0.18448,0.4856,0.0,6.16,32.0,0.0
67024,5.154,7.527,4.528,1.308,18.05819056150292,13.474713769093889,122.58,0.24724,0.597,0.0,6.135,,0.0
67025,5.154,7.53,4.838,1.408,18.319733393052044,13.770284275959442,122.6,0.23312,0.5802,0.0,6.109999999999999,,0.0
67026,5.154,7.926,4.923,1.507,18.67681337513643,11.94704055465786,122.68,0.16145,0.4022,0.0,6.085,,0.0
67027,5.154,6.341,4.622,1.306,18.300669362595503,12.069455637173352,122.67,0.17109,0.4214,0.0,6.06,33.0,0.0
67028,5.154,7.53,4.622,1.306,18.39406855381685,12.99347809848532,122.66,0.2172,0.564,0.0,6.06,33.0,0.0
67029,5.154,7.926,4.722,1.306,18.608247987671795,12.880012061446326,122.63,0.23162,0.5504,0.0,6.04,,0.0
67030,5.154,8.322,4.629,1.308,18.849673591370255,13.897381195953262,122.61,0.20313,0.5807,0.0,6.02,,0.0
67031,5.154,7.133,4.73,1.408,18.72227151395918,11.706877265148378,122.65,0.18581,0.446,0.0,6.0,,0.0
67032,5.154,7.926,4.622,1.306,18.807990059771427,11.512086031362127,122.66,0.16601,0.4139,0.0,5.98,34.0,0.0
67033,5.154,8.322,4.923,1.507,19.13739304184,11.841574556130048,122.7,0.16887,0.4149,0.0,5.98,34.0,0.0
67034,5.154,7.926,5.024,1.507,19.279475129288,13.936639450926826,122.64,0.23354,0.5396,0.0,5.94,,0.0
67035,5.154,7.926,4.823,1.406,19.2883325905016,13.54803375216753,122.64,0.23496,0.5889,0.0,5.9,,0.0
67036,5.154,6.737,4.629,1.308,18.850232813351116,12.502550673895424,122.59,0.22019,0.514,0.0,5.86,,0.0
67037,5.154,6.341,4.73,1.408,18.485062969345783,11.54073751680229,122.66,0.16511,0.4137,0.0,5.82,32.0,0.0
67038,5.154,7.926,4.622,1.306,18.64194407854205,11.724324577784229,122.68,0.16675,0.4091,0.0,5.82,32.0,0.0
67039,5.154,7.133,4.722,1.306,18.543860854979435,12.975358731125993,122.63,0.21838,0.5497,0.0,5.862500000000001,,0.0
67040,5.154,7.527,4.622,1.306,18.563402598485606,12.64073370134335,122.63,0.22308,0.5501,0.0,5.905,,0.0
67041,5.154,7.923,4.421,1.205,18.605281818939925,11.001861161692537,122.71,0.16519,0.4127,0.0,5.9475,,0.0
67042,5.154,7.923,4.636,1.308,18.729997273257947,11.88964926492238,122.72,0.16791,0.4087,0.0,5.99,33.0,0.0
67043,5.154,8.319,4.83,1.507,19.053998091280565,13.245246488507863,122.66,0.22025,0.5646,0.0,5.99,33.0,0.0
67044,5.154,8.322,4.823,1.406,19.249298663896393,14.618889981890739,122.64,0.15227,0.8082,0.0,6.07,,0.0
67046,5.154,7.527,4.923,1.507,19.207809064727474,13.095578262994936,122.63,0.23267,0.5881,0.0,6.15,,0.0
67047,5.154,7.527,4.923,1.507,19.17876634530923,12.682228110945085,122.6,0.22504,0.5337,0.0,6.23,34.0,0.0
67048,5.154,6.737,4.722,1.406,18.83083644171646,11.606451569437915,122.67,0.16808,0.4118,0.0,6.23,34.0,0.0
67049,5.154,4.755,4.636,1.308,17.93748550920152,11.881255221822045,122.68,0.16405,0.4192,0.0,6.2475000000000005,,0.0
67050,5.154,6.341,4.521,1.205,17.722539856441063,12.111440278759474,122.69,0.16639,0.41,0.0,6.265000000000001,,0.0
67051,5.154,5.944,4.521,1.205,17.452977899508745,12.04423001093015,122.63,0.17203,0.4135,0.0,6.2825,,0.0
67052,5.154,5.548,4.421,1.205,17.115484529656122,14.00945362562433,122.55,0.24569,0.5858,0.0,6.3,31.0,0.0
67053,5.152,6.338,4.521,1.205,17.145639170759285,11.896148045512401,122.64,0.18829,0.4573,0.0,6.3,31.0,0.0
67054,5.152,6.734,4.528,1.306,17.3179474195315,14.45308614572753,122.54,0.24561,0.6081,0.0,6.2725,,0.0
67055,5.152,7.13,4.737,1.408,17.65066319367205,11.536268883589177,122.62,0.16705,0.4135,0.0,6.245,,0.0
67056,5.154,6.737,4.722,1.406,17.761164235570433,11.83125045894976,122.6,0.17408,0.4806,0.0,6.2175,,0.0
67057,5.154,7.133,4.622,1.306,17.897314964899305,12.70904163519384,122.57,0.22869,0.5838,0.0,6.19,32.0,0.0
67058,5.154,6.734,4.622,1.306,17.872920475429513,12.84174259661004,122.6,0.1792,0.4867,0.0,6.19,32.0,0.0
67059,5.154,7.926,4.622,1.306,18.21344433280066,13.346722097446067,122.57,0.23312,0.5743,0.0,6.1675,,0.0
67060,5.154,7.926,4.73,1.408,18.514811032960463,11.922388375596801,122.59,0.16167,0.4178,0.0,6.145,,0.0
67061,5.154,7.133,4.737,1.308,18.459967723072324,12.849235448980794,122.55,0.21283,0.5483,0.0,6.1225,,0.0
67062,5.154,7.133,4.521,1.205,18.325877406150624,11.769128891300287,122.57,0.19036,0.4522,0.0,6.1,34.0,0.0
67063,5.154,7.53,4.622,1.306,18.41171418430544,12.2872278468012,122.58,0.1733,0.4265,0.0,6.1,34.0,0.0
67064,5.55,7.926,5.024,1.607,18.920299929013808,15.666204906016972,122.5,0.26594,0.7578,0.0,6.0775,,0.0
67065,5.154,7.923,4.923,1.507,19.096309950309667,12.100599297934675,122.61,0.17216,0.4329,0.0,6.055,,0.0
67066,5.154,6.338,4.83,1.408,18.686416965216768,13.186015191434116,122.56,0.23802,0.5872,0.0,6.0325,,0.0
67067,5.154,5.944,4.528,1.207,18.13039187565174,15.169534377463332,122.54,0.27974,0.6644,0.0,6.01,32.0,0.0
67068,5.154,6.341,4.521,1.205,17.85757431295622,12.107337064028947,122.62,0.17572,0.4708,0.0,6.01,32.0,0.0
67069,5.154,5.548,4.622,1.306,17.489302019069353,11.804070729073352,122.62,0.17066,0.4551,0.0,6.05,,0.0
67070,5.154,6.737,4.521,1.205,17.52761141334855,13.412521582050514,122.58,0.22963,0.5826,0.0,6.09,,0.0
67071,5.154,6.341,4.622,1.306,17.496227989343986,11.631234631850328,122.57,0.16986,0.419,0.0,6.13,,0.0
67072,5.154,6.737,4.629,1.308,17.59575959254079,11.331339835107267,122.6,0.1626,0.4108,0.0,6.17,31.0,0.0
67073,5.154,6.737,4.528,1.308,17.635131714778556,11.723251494409256,122.62,0.16672,0.4162,0.0,6.17,31.0,0.0
67074,5.154,7.53,4.722,1.406,17.988192200344987,14.186137183807665,122.55,0.25541,0.5965,0.0,6.1850000000000005,,0.0
67075,5.154,7.133,4.923,1.507,18.20683454024149,11.294606267832219,122.62,0.16519,0.4142,0.0,6.2,,0.0
67076,5.154,6.341,4.722,1.406,18.031684178169044,11.747481264906515,122.62,0.16922,0.4579,0.0,6.215,,0.0
67077,5.154,5.944,4.722,1.306,17.759978924718332,12.721265051704055,122.59,0.22468,0.5821,0.0,6.23,31.0,0.0
67078,5.154,6.341,4.636,1.308,17.663685247302833,12.911414028914145,122.6,0.23048,0.5604,0.0,6.23,31.0,0.0
67079,5.154,6.341,4.528,1.205,17.532979673111985,11.407153598342285,122.66,0.17235,0.4181,0.0,6.2075000000000005,,0.0
67080,5.154,6.737,4.521,1.205,17.558185771178387,11.68480807896198,122.65,0.16132,0.4069,0.0,6.1850000000000005,,0.0
67081,5.154,7.53,4.521,1.205,17.813730039824872,13.368565019758773,122.57,0.23306,0.5643,0.0,6.1625,,0.0
67083,5.154,7.926,4.521,1.205,18.11141102787741,13.711373525536704,122.61,0.23325,0.5907,0.0,6.14,33.0,0.0
67084,5.154,7.923,4.722,1.406,18.439487719514187,12.689549213481362,122.62,0.21319,0.5205,0.0,6.095,,0.0
67085,5.154,8.319,4.939,1.509,18.88394140365993,13.026048066156875,122.51,0.23751,0.5904,0.0,6.05,,0.0
67086,5.154,7.53,4.83,1.507,18.925058982561954,12.167039450684266,122.54,0.17006,0.4164,0.0,6.005,,0.0
67087,5.154,7.53,4.823,1.406,18.921441287793368,12.162300672109293,122.6,0.16979,0.4623,0.0,5.96,33.0,0.0
67088,5.154,7.926,4.823,1.406,19.037708901455357,13.292185691373444,122.55,0.22735,0.5875,0.0,5.96,33.0,0.0
67089,5.154,7.926,4.722,1.406,19.08879623101875,12.212022624498761,122.6,0.20588,0.4721,0.0,5.9425,,0.0
67090,5.154,7.133,4.528,1.205,18.768157361713126,13.415400232142149,122.6,0.18711,0.5631,0.0,5.925,,0.0
67091,5.154,7.926,4.435,1.207,18.75431015319919,11.589858025737328,122.61,0.1735,0.4168,0.0,5.9075,,0.0
67092,5.154,7.926,4.622,1.306,18.830417107239434,11.57645451197953,122.61,0.16282,0.4094,0.0,5.89,33.0,0.0
67093,5.154,8.319,4.823,1.406,19.091891975067604,13.088991128326287,122.52,0.23333,0.5896,0.0,5.89,33.0,0.0
67094,5.154,7.53,4.923,1.507,19.098524382547325,12.88120889991114,122.54,0.23309,0.5525,0.0,5.8725,,0.0
67095,5.154,7.53,4.923,1.507,19.103167067783126,11.457272656868666,122.57,0.16125,0.4036,0.0,5.855,,0.0
67096,5.154,7.527,4.83,1.509,19.078216947448187,12.321450364914167,122.56,0.18586,0.5058,0.0,5.8375,,0.0
67097,5.154,6.341,4.737,1.308,18.61675186321373,12.744742812615891,122.55,0.23299,0.5879,0.0,5.82,32.0,0.0
67098,5.154,7.53,4.722,1.406,18.675326304249612,12.872532359309075,122.59,0.2242,0.5511,0.0,5.82,32.0,0.0
67099,5.154,7.133,4.622,1.306,18.53722841297473,11.242156719470108,122.63,0.18272,0.435,0.0,5.862500000000001,,0.0
67100,5.154,7.923,4.421,1.205,18.586959889082312,11.728578528344771,122.64,0.16401,0.4133,0.0,5.905,,0.0
67101,5.154,7.923,4.521,1.205,18.651771922357618,12.347809004655577,122.6,0.18782,0.5032,0.0,5.9475,,0.0
67102,5.152,7.923,4.629,1.308,18.759840345650332,15.246362442017803,122.54,0.28357,0.686,0.0,5.99,34.0,0.0
67103,5.154,8.319,4.931,1.509,19.10578824195523,12.019870552328475,122.63,0.16941,0.4165,0.0,5.99,34.0,0.0
67104,5.154,8.319,4.923,1.507,19.344951769368663,14.790697219614069,122.61,0.13727,0.7847,0.0,5.970000000000001,,0.0
67105,5.154,7.926,5.024,1.607,19.454766238558065,13.902198902429337,122.56,0.13718,0.7882,0.0,5.95,,0.0
67106,5.154,6.737,4.722,1.406,19.024036366990643,11.403826856473284,122.59,0.16007,0.4186,0.0,5.93,,0.0
67107,5.154,7.133,4.622,1.306,18.78132545689345,11.714681628239237,122.6,0.17936,0.4914,0.0,5.91,32.0,0.0
67108,5.154,6.734,4.629,1.308,18.49442781982541,12.70414595894024,122.57,0.23015,0.5911,0.0,5.91,32.0,0.0
67109,5.154,6.737,4.629,1.205,18.26359947387779,12.561640494741555,122.55,0.22488,0.5296,0.0,5.86,,0.0
67110,5.152,7.13,4.521,1.205,18.186919631714453,13.203646082787447,122.58,0.23476,0.584,0.0,5.81,,0.0
67112,5.154,7.13,4.722,1.306,18.224443742200116,11.294579486504992,122.63,0.16409,0.4119,0.0,5.76,32.0,0.0
67113,5.154,7.923,4.923,1.507,18.609210619540082,12.264105434709847,122.64,0.1824,0.5031,0.0,5.76,32.0,0.0
67114,5.154,7.13,4.722,1.406,18.550047433678056,12.988223814873836,122.58,0.22938,0.5892,0.0,5.745,,0.0
67115,5.154,7.133,4.636,1.308,18.454333203574638,11.548900037951208,122.65,0.16244,0.4077,0.0,5.73,,0.0
67116,5.154,7.13,4.622,1.306,18.381633242502247,13.327808299112087,122.58,0.20788,0.5436,0.0,5.715,,0.0
67117,5.154,7.53,4.521,1.205,18.390143269751572,11.738019446595446,122.62,0.16479,0.4076,0.0,5.7,33.0,0.0
67118,5.154,7.53,4.722,1.406,18.5167002888261,12.382803969127565,122.64,0.1774,0.4828,0.0,5.7,33.0,0.0
67119,5.154,7.926,4.823,1.406,18.75439020217827,12.84706673298753,122.56,0.23279,0.587,0.0,5.665,,0.0
67120,5.154,7.133,4.931,1.507,18.74557314152479,11.489044212590306,122.63,0.17234,0.4196,0.0,5.63,,0.0
67121,5.154,6.341,4.838,1.408,18.444201199067354,12.029552715442932,122.62,0.17118,0.4405,0.0,5.595,,0.0
67122,5.154,6.737,4.722,1.406,18.316640839347148,12.82004370697785,122.62,0.22693,0.5673,0.0,5.56,32.0,0.0
67123,5.154,5.944,4.521,1.205,17.868848587543003,13.40727858404538,122.62,0.24139,0.5834,0.0,5.56,32.0,0.0
67124,5.154,6.341,4.622,1.306,17.735094011280104,11.451269778029294,122.66,0.1777,0.4267,0.0,5.529999999999999,,0.0
67125,5.154,6.341,4.521,1.205,17.580865807896075,14.026273173704837,122.53,0.23276,0.5883,0.0,5.5,,0.0
67126,5.152,6.734,4.528,1.207,17.592906065527252,17.169511999006534,122.46,0.38225,0.6087,0.0,5.470000000000001,,0.0
67127,5.152,7.527,4.636,1.308,17.901934245869075,14.183926730961467,122.65,0.12898,0.7145,0.0,5.44,31.0,0.0
67128,5.154,7.926,4.622,1.306,18.233753972108353,12.638376708103849,122.59,0.21868,0.5097,0.0,5.44,31.0,0.0
67129,5.154,7.923,4.722,1.406,18.52512778047585,12.137432447615733,122.58,0.18227,0.4496,0.0,5.45,,0.0
67130,5.154,7.527,4.823,1.406,18.640589446333095,13.334407130672536,122.59,0.23466,0.5885,0.0,5.460000000000001,,0.0
67131,5.154,7.53,4.722,1.406,18.692012612433167,12.429678782074474,122.55,0.218,0.5172,0.0,5.470000000000001,,0.0
67132,5.154,6.734,4.83,1.509,18.552508828703214,11.03712022557608,122.61,0.16746,0.4188,0.0,5.48,33.0,0.0
67133,5.154,7.13,4.83,1.509,18.57365618009225,12.777236766160819,122.59,0.19266,0.5143,0.0,5.48,33.0,0.0
67134,5.152,7.527,4.722,1.306,18.613659326064575,13.282520517555213,122.57,0.2371,0.5899,0.0,5.470000000000001,,0.0
67135,5.152,6.338,4.823,1.406,18.345261528245203,15.112580076265008,122.53,0.27767,0.5967,0.0,5.460000000000001,,0.0
67136,5.152,5.942,4.622,1.306,17.948283069771644,13.215507296311229,122.58,0.22936,0.5274,0.0,5.45,,0.0
67137,5.152,6.338,4.521,1.205,17.728598148840153,12.275906701844324,122.62,0.16798,0.4265,0.0,5.44,32.0,0.0
67138,5.154,5.152,4.629,1.308,17.28291870418811,13.083371199112822,122.56,0.2374,0.5725,0.0,5.44,32.0,0.0
67139,5.152,6.338,4.528,1.306,17.295243092931678,12.854313744906989,122.64,0.14663,0.4267,0.0,5.456666666666667,,0.0
67141,5.154,7.13,4.521,1.205,17.509670165052174,12.487366905224535,122.59,0.18224,0.4252,0.0,5.473333333333334,,0.0
67142,5.152,5.942,4.521,1.306,17.333069115536524,11.77920899394441,122.62,0.16739,0.4095,0.0,5.49,30.0,0.0
67143,5.152,7.527,4.521,1.205,17.654648380875567,11.261363579446053,122.62,0.16573,0.4077,0.0,5.49,30.0,0.0
67144,5.152,7.923,4.421,1.205,17.968553866612897,12.474849495424996,122.59,0.17966,0.4961,0.0,5.48,,0.0
67145,5.152,7.923,4.737,1.408,18.34398770662903,13.186062563851541,122.58,0.22915,0.5723,0.0,5.470000000000001,,0.0
67146,5.152,8.319,4.83,1.507,18.78319139464032,11.600210101580755,122.59,0.16846,0.4156,0.0,5.46,,0.0
67147,5.152,8.319,4.722,1.406,19.027933976248224,11.92762194538954,122.62,0.16541,0.4142,0.0,5.45,34.0,0.0
67148,5.152,6.734,4.823,1.507,18.784353783373756,12.471255429088028,122.61,0.17584,0.4736,0.0,5.45,34.0,0.0
67149,5.152,7.923,4.823,1.406,18.940247648361627,13.209789128524037,122.59,0.23238,0.5842,0.0,5.5600000000000005,,0.0
67150,5.152,7.527,4.722,1.406,18.900273353853137,13.558458469758621,122.6,0.19687,0.5715,0.0,5.67,,0.0
67151,5.152,7.527,4.536,1.308,18.787091347697196,12.456517698589044,122.64,0.1669,0.4081,0.0,5.779999999999999,,0.0
67152,5.152,6.734,4.521,1.306,18.464863943388035,12.435063099431233,122.63,0.18573,0.5094,0.0,5.89,32.0,0.0
67153,5.152,7.13,4.521,1.205,18.327804760371624,12.85838724017344,122.63,0.2289,0.5867,0.0,5.89,32.0,0.0
67154,5.152,7.527,4.722,1.406,18.471563332260136,12.896196366365645,122.64,0.22347,0.5727,0.0,5.8925,,0.0
67155,5.154,7.527,4.823,1.406,18.603094332582096,12.13023864756439,122.7,0.16697,0.4089,0.0,5.895,,0.0
67156,5.154,7.13,4.73,1.408,18.548766032807467,14.123691999280211,122.64,0.23067,0.5884,0.0,5.8975,,0.0
67157,5.152,6.734,4.536,1.207,18.272836222965225,13.255649519027177,122.62,0.22787,0.5683,0.0,5.9,32.0,0.0
67158,5.154,7.13,4.622,1.306,18.25458535607566,11.676840139518424,122.65,0.16071,0.4095,0.0,5.9,32.0,0.0
67159,5.154,7.527,4.722,1.406,18.420909749252964,11.872111017498373,122.64,0.16343,0.4103,0.0,5.9025,,0.0
67160,5.154,7.133,4.622,1.306,18.359136824477073,13.243136755301359,122.61,0.2322,0.5889,0.0,5.905,,0.0
67161,5.154,6.737,4.722,1.406,18.257095777133948,11.650846824947857,122.66,0.16609,0.413,0.0,5.907500000000001,,0.0
67162,5.152,7.13,4.73,1.408,18.305967043993764,11.95684622266998,122.65,0.16881,0.4323,0.0,5.91,33.0,0.0
67163,5.152,7.13,4.73,1.408,18.340176930795636,12.855637678063065,122.6,0.21591,0.5616,0.0,5.91,33.0,0.0
67164,5.152,7.13,4.722,1.406,18.361123851556947,13.976914606502943,122.58,0.13487,0.7805,0.0,5.8925,,0.0
