seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
70075,5.154,3.566,4.521,1.203,14.376330011541981,14.697404095578802,121.19,0.23899,0.6539,0.0,4.51,14.0,0.0
70076,5.154,4.755,4.521,1.304,14.783631008079388,13.798133523348472,121.24,0.13937,0.7596,0.0,4.4799999999999995,,0.0
70077,5.154,4.755,4.521,1.203,15.03844170565557,13.351301758955968,121.23,0.13016,0.7594,0.0,4.449999999999999,,0.0
70078,5.154,5.152,4.629,1.306,15.399209193958898,13.59706405232533,121.25,0.14902,0.7952,0.0,4.42,,0.0
70079,5.154,5.152,4.528,1.205,15.591146435771229,17.010537178963315,121.22,0.14539,0.7407,0.0,4.39,23.0,0.0
70080,5.154,6.341,4.722,1.304,16.17010250503986,24.344868276669093,121.2,0.19627,0.8822,0.0,4.39,23.0,0.0
70081,5.154,6.737,4.622,1.304,16.664171753527903,34.06288247322825,121.14,0.23265,0.8712,0.0,4.4025,,0.0
70082,5.154,4.755,4.722,1.203,16.41512022746953,24.209873181822104,121.17,0.19063,0.8806,0.0,4.415,,0.0
70083,5.154,3.963,4.622,1.203,15.97318415922867,31.050260550955493,121.16,0.22181,0.8823,0.0,4.4275,,0.0
70084,5.154,5.152,4.629,1.306,16.053528911460067,22.30861635828441,121.2,0.18024,0.8687,0.0,4.44,32.0,0.0
70085,5.154,5.548,4.629,1.306,16.228570238022048,20.473551987624088,121.2,0.19742,0.8821,0.0,4.44,32.0,0.0
70086,5.154,5.152,4.521,1.304,16.199299166615432,26.035500332228548,121.19,0.1716,0.8503,0.0,4.426666666666667,,0.0
70088,5.154,5.548,4.622,1.304,16.327909416630803,20.01949110689732,121.16,0.31518,0.6624,0.0,4.413333333333334,,0.0
70089,5.154,5.548,4.521,1.203,16.35733659164156,22.689852314766046,121.23,0.14411,0.7899,0.0,4.4,27.0,0.0
70090,5.154,4.755,4.622,1.203,16.170335614149092,16.263305740775326,121.25,0.13489,0.7687,0.0,4.4,27.0,0.0
70091,5.154,4.755,4.528,1.205,16.011834929904364,14.868719908360157,121.24,0.22554,0.5386,0.0,4.3925,,0.0
70092,5.154,5.152,4.622,1.306,16.078484450933054,13.905569749997273,121.27,0.13308,0.764,0.0,4.385,,0.0
70093,5.154,5.548,4.622,1.304,16.24333911565314,15.230816696974347,121.25,0.16698,0.8033,0.0,4.3775,,0.0
70094,5.154,5.152,4.521,1.203,16.179337380957197,14.127588088943542,121.23,0.15059,0.7941,0.0,4.37,27.0,0.0
70095,5.154,3.963,4.313,1.103,15.685436166670037,11.856611300155343,121.28,0.17203,0.416,0.0,4.37,27.0,0.0
70096,5.154,2.774,4.313,1.003,14.953005316669026,12.286500073167298,121.29,0.17836,0.4927,0.0,4.3425,,0.0
70097,4.759,1.189,3.717,0.703,13.577503721668318,18.688344227567466,121.26,0.20954,0.5492,0.0,4.3149999999999995,,0.0
70098,5.156,3.171,4.32,1.105,13.629852605167823,19.70536557903895,121.17,0.49863,0.5105,0.0,4.2875,,0.0
70099,5.156,3.568,4.32,1.103,13.784996823617476,14.366439065527251,121.28,0.13507,0.7728,0.0,4.26,10.0,0.0
70100,4.759,1.982,4.113,0.902,13.176297776532232,13.755117919633093,121.25,0.14998,0.7978,0.0,4.26,10.0,0.0
70101,4.759,2.378,4.213,1.003,12.929308443572562,13.185497812503906,121.26,0.13418,0.7749,0.0,4.215,,0.0
70102,5.156,3.566,4.32,1.103,13.294015910500793,13.684723324782189,121.29,0.13177,0.7603,0.0,4.17,,0.0
70103,5.156,3.17,4.428,1.107,13.464111137350555,13.739965870280203,121.27,0.14997,0.7918,0.0,4.125,,0.0
70104,5.156,3.964,4.421,1.103,13.818077796145388,13.310446405454275,121.33,0.1299,0.7591,0.0,4.08,13.0,0.0
70105,5.156,4.361,4.521,1.203,14.244954457301771,13.891634981949572,121.28,0.13264,0.7683,0.0,4.08,13.0,0.0
70106,5.154,3.963,4.521,1.203,14.42376812011124,13.71994875916609,121.3,0.14063,0.774,0.0,4.077500000000001,,0.0
70107,5.154,3.566,4.421,1.103,14.369837684077869,18.594572497075777,121.24,0.18775,0.8759,0.0,4.075,,0.0
70108,5.154,3.566,4.32,1.105,14.302386378854509,23.602227656547896,121.28,0.20156,0.8535,0.0,4.0725,,0.0
70109,5.154,5.152,4.629,1.308,14.884570465198157,14.432938360337147,121.35,0.17459,0.4069,0.0,4.07,20.0,0.0
70110,5.156,5.55,4.521,1.203,15.34819932563871,11.50715300031695,121.33,0.15569,0.404,0.0,4.07,20.0,0.0
70111,5.156,4.757,4.521,1.205,15.435439527947098,11.4171003353761,121.33,0.1653,0.4073,0.0,4.09,,0.0
70112,5.156,3.964,4.421,1.103,15.19800766956297,15.314846690523803,121.25,0.19154,0.7852,0.0,4.11,,0.0
70113,5.156,3.964,4.421,1.203,15.061805368694078,13.778567190394766,121.27,0.13225,0.7695,0.0,4.130000000000001,,0.0
70114,5.156,4.757,4.421,1.205,15.204963758085855,13.325537642413783,121.3,0.22687,0.5629,0.0,4.15,25.0,0.0
70115,5.156,4.757,4.428,1.207,15.307874630660098,13.760735267943549,121.26,0.22229,0.7372,0.0,4.15,25.0,0.0
70116,5.156,5.152,4.823,1.306,15.64661224146207,13.233363637833245,121.32,0.12979,0.7589,0.0,4.1450000000000005,,0.0
70117,5.156,5.548,4.521,1.203,15.88102856902345,11.999501109443761,121.34,0.11972,0.5893,0.0,4.140000000000001,,0.0
70118,5.156,4.361,4.521,1.203,15.689019998316414,13.379523816377448,121.29,0.19641,0.5642,0.0,4.135,,0.0
70119,5.156,2.775,4.213,1.003,14.92641399882149,14.377315258312226,121.24,0.4253,0.3912,0.0,4.13,23.0,0.0
70120,5.154,3.17,4.428,1.105,14.605589799175041,13.138066693520761,121.3,0.1807,0.4944,0.0,4.13,23.0,0.0
70121,5.154,3.963,4.428,1.105,14.618912859422531,13.358883813114335,121.28,0.23781,0.5936,0.0,4.0875,,0.0
70122,5.156,5.152,4.521,1.203,15.042839001595773,13.175321343528752,121.28,0.23464,0.564,0.0,4.045,,0.0
70123,5.156,5.152,4.521,1.203,15.339587301117042,12.104205314581254,121.38,0.1689,0.4212,0.0,4.0024999999999995,,0.0
70124,5.156,5.154,4.521,1.203,15.547911110781929,11.973428096030961,121.39,0.18128,0.4177,0.0,3.96,22.0,0.0
70126,5.156,5.154,4.421,1.203,15.663737777547349,13.88646213448427,121.4,0.16649,0.4171,0.0,3.9625,,0.0
70127,5.156,3.964,4.528,1.205,15.420516444283145,12.845620358489676,121.37,0.20132,0.5064,0.0,3.965,,0.0
70128,5.156,5.55,4.629,1.306,15.7866615109982,16.498718448073372,121.33,0.16994,0.7757,0.0,3.9675000000000002,,0.0
70129,5.156,5.55,4.421,1.203,15.949663057698741,21.96894249938242,121.24,0.30216,0.8417,0.0,3.97,27.0,0.0
70130,5.156,5.154,4.622,1.304,16.035564140389116,19.744726794101716,121.31,0.18545,0.8226,0.0,3.97,27.0,0.0
70131,5.156,5.548,4.521,1.203,16.15329489827238,18.840882903263818,121.35,0.14117,0.7749,0.0,3.97,,0.0
70132,5.156,5.154,4.521,1.203,16.117506428790666,18.502754885073642,121.35,0.17048,0.8402,0.0,3.97,,0.0
70133,5.154,5.548,4.629,1.308,16.273954500153465,14.39981534790618,121.35,0.20379,0.4896,0.0,3.97,,0.0
70134,5.156,5.548,4.421,1.205,16.290768150107425,12.206380265032273,121.4,0.16437,0.4091,0.0,3.97,29.0,0.0
70135,5.156,3.964,4.421,1.203,15.826737705075196,15.817964401634251,121.3,0.24306,0.7679,0.0,3.97,29.0,0.0
70136,5.156,3.568,4.32,1.103,15.322816393552637,16.942134652832383,121.32,0.18675,0.7352,0.0,3.95,,0.0
70137,5.156,3.568,4.421,1.103,15.000371475486846,15.729399030145052,121.33,0.14404,0.7833,0.0,3.93,,0.0
70138,5.156,3.171,4.421,1.103,14.655560032840793,15.943714607137828,121.38,0.16554,0.5106,0.0,3.91,,0.0
70139,5.156,3.568,4.327,1.107,14.506292022988555,16.656832877173787,121.28,0.17025,0.8122,0.0,3.89,16.0,0.0
70140,5.156,4.757,4.521,1.205,14.846104416091988,14.654717873809426,121.3,0.15084,0.8043,0.0,3.89,16.0,0.0
70141,5.156,3.568,4.32,1.103,14.63637309126439,14.928570961501643,121.34,0.14851,0.7993,0.0,3.8925,,0.0
70142,4.759,1.982,4.012,0.802,13.711961163885071,13.994331887856546,121.32,0.14499,0.7954,0.0,3.895,,0.0
70143,4.759,1.982,4.119,1.003,13.157272814719548,16.586187086274354,121.31,0.18594,0.793,0.0,3.8975,,0.0
70144,4.759,2.774,4.22,1.003,13.036890970303684,13.940481719414473,121.34,0.13726,0.784,0.0,3.9,12.0,0.0
70145,5.156,3.964,4.428,1.107,13.522323679212578,13.505037660831416,121.31,0.14426,0.7901,0.0,3.9,12.0,0.0
70146,5.156,3.568,4.32,1.105,13.710326575448805,13.318499342365623,121.35,0.13893,0.782,0.0,3.9025,,0.0
70147,4.759,1.982,4.119,0.902,13.125828602814162,17.920333492101985,121.29,0.20133,0.8658,0.0,3.9050000000000002,,0.0
70148,4.759,2.378,4.119,0.902,12.835480021969913,17.549153171453685,121.34,0.16871,0.8442,0.0,3.9075,,0.0
70149,5.154,2.774,4.32,1.103,12.99013601537894,15.189972076466033,121.36,0.14241,0.791,0.0,3.91,11.0,0.0
70150,5.156,3.566,4.32,1.105,13.337195210765259,25.3928858955595,121.11,0.50617,0.7572,0.0,3.91,11.0,0.0
70151,5.156,3.568,4.327,1.107,13.583436647535681,16.916941803523834,121.35,0.15511,0.8229,0.0,3.8925,,0.0
70152,4.759,1.585,3.812,0.802,12.795805653274975,15.598356427026072,121.3,0.15877,0.798,0.0,3.875,,0.0
70153,4.757,1.981,4.113,1.003,12.513263957292482,21.229880878128963,121.26,0.2565,0.6666,0.0,3.8575,,0.0
70154,5.156,3.568,4.313,1.103,13.001284770104737,20.274222141198237,121.22,0.31323,0.6935,0.0,3.84,11.0,0.0
70155,5.156,3.568,4.32,1.103,13.344999339073317,14.715139136101692,121.32,0.16964,0.4134,0.0,3.84,11.0,0.0
70156,4.759,2.378,4.22,1.004,13.049799537351321,12.697042006578014,121.34,0.16811,0.4144,0.0,3.8225,,0.0
70157,5.156,3.566,4.428,1.107,13.411959676145925,12.116555685779378,121.36,0.17047,0.4145,0.0,3.8049999999999997,,0.0
70158,5.154,4.755,4.421,1.203,14.048271773302147,11.57524962015563,121.32,0.16405,0.4133,0.0,3.7875,,0.0
70159,5.156,5.548,4.521,1.203,14.762190241311503,10.748051733799366,121.36,0.18383,0.4506,0.0,3.77,18.0,0.0
70160,5.154,5.548,4.622,1.304,15.321933168918052,11.212116921285228,121.33,0.16414,0.4136,0.0,3.77,18.0,0.0
70161,5.156,4.359,4.421,1.203,15.267053218242635,11.756534072800584,121.31,0.17288,0.5024,0.0,3.776666666666667,,0.0
70163,5.156,3.964,4.327,1.105,15.052537252769843,13.842126297394145,121.3,0.19682,0.4726,0.0,3.783333333333333,,0.0
70164,5.156,3.566,4.428,1.105,14.81327607693889,14.730299214004335,121.32,0.13669,0.7679,0.0,3.79,19.0,0.0
70165,5.156,2.775,4.213,1.003,14.313393253857221,10.97033774128244,121.31,0.21809,0.5297,0.0,3.79,19.0,0.0
70166,4.757,2.377,4.213,1.003,13.724375277700055,12.154870551681913,121.33,0.22288,0.5716,0.0,3.7925,,0.0
70167,5.156,4.361,4.421,1.103,14.119362694390038,11.796350659458827,121.28,0.20409,0.5409,0.0,3.795,,0.0
70168,5.156,5.548,4.521,1.203,14.811953886073027,15.202734883336065,121.21,0.26997,0.7547,0.0,3.7975,,0.0
70169,5.156,3.964,4.428,1.205,14.794267720251119,21.12167624548899,121.24,0.1773,0.74,0.0,3.8,20.0,0.0
70170,5.156,3.568,4.421,1.105,14.630987404175782,14.695184266541904,121.28,0.13316,0.7728,0.0,3.8,20.0,0.0
70171,5.156,3.568,4.421,1.203,14.546091182923048,14.644370642396709,121.28,0.14651,0.8027,0.0,3.785,,0.0
70172,5.156,3.171,4.313,1.003,14.275163828046134,13.37921519123945,121.27,0.1402,0.776,0.0,3.77,,0.0
70173,5.156,3.964,4.421,1.203,14.415814679632295,13.092056967416589,121.28,0.13579,0.7768,0.0,3.755,,0.0
70174,5.156,3.568,4.313,1.103,14.333070275742605,13.282305777876722,121.27,0.13758,0.7741,0.0,3.74,16.0,0.0
70175,5.156,3.568,4.428,1.105,14.310249193019825,11.8528671172682,121.31,0.14704,0.5032,0.0,3.74,16.0,0.0
70176,5.156,3.568,4.421,1.105,14.292174435113877,10.030376534856096,121.28,0.16277,0.4473,0.0,3.725,,0.0
70177,5.156,2.775,4.213,1.003,13.948622104579712,10.37149070601895,121.28,0.16796,0.4171,0.0,3.71,,0.0
70178,5.156,3.964,4.421,1.203,14.1872354732058,13.54076241851515,121.27,0.15143,0.7368,0.0,3.6950000000000003,,0.0
70179,5.156,3.568,4.414,1.103,14.203364831244059,14.710086756685488,121.27,0.14806,0.7915,0.0,3.68,15.0,0.0
70180,5.156,3.171,4.313,1.003,14.035255381870842,13.998360830280184,121.19,0.14096,0.7872,0.0,3.68,15.0,0.0
70181,5.156,2.378,4.226,1.004,13.653878767309589,12.673608835350272,121.27,0.12083,0.6758,0.0,3.6675,,0.0
70182,5.156,2.775,4.32,1.003,13.533915137116713,21.439655281367603,121.08,0.54463,0.6485,0.0,3.6550000000000002,,0.0
70183,5.154,3.17,4.313,1.103,13.595740595981699,16.90516073305636,121.27,0.13913,0.7906,0.0,3.6425,,0.0
70184,5.156,5.154,4.521,1.203,14.327218417187188,14.15061889200683,121.26,0.14278,0.7797,0.0,3.63,15.0,0.0
70185,5.156,5.548,4.521,1.205,14.95805289203103,14.07017519597084,121.24,0.15249,0.8012,0.0,3.63,15.0,0.0
70186,5.154,5.548,4.622,1.306,15.459637024421719,13.064944264552599,121.25,0.1353,0.7736,0.0,3.6574999999999998,,0.0
70187,5.154,5.548,4.528,1.207,15.752845917095202,14.009400117919078,121.23,0.16745,0.8261,0.0,3.685,,0.0
70188,5.156,5.154,4.521,1.205,15.837792141966641,13.57627706831237,121.25,0.14629,0.7926,0.0,3.7125000000000004,,0.0
70189,5.156,5.154,4.622,1.304,15.957254499376647,13.285599324101801,121.23,0.14218,0.7993,0.0,3.74,29.0,0.0
70190,5.156,5.548,4.521,1.203,16.098478149563654,13.274434197716841,121.25,0.14304,0.7594,0.0,3.74,29.0,0.0
70191,5.154,4.755,4.521,1.203,15.958834704694556,13.305968450871813,121.27,0.14235,0.7919,0.0,3.745,,0.0
70192,5.156,5.154,4.521,1.205,15.98198429328619,16.12784852505432,121.28,0.1949,0.7951,0.0,3.75,,0.0
70193,5.156,5.154,4.528,1.207,16.000889005300333,23.660281430865542,121.29,0.19154,0.8822,0.0,3.755,,0.0
70194,5.154,5.548,4.622,1.306,16.18962230371023,21.21812007155082,121.3,0.19119,0.882,0.0,3.76,28.0,0.0
70195,5.154,5.548,4.622,1.304,16.32113561259716,21.006977629179353,121.31,0.19263,0.883,0.0,3.76,28.0,0.0
70196,5.156,5.154,4.521,1.203,16.23499492881801,21.015791528765963,121.29,0.19793,0.8861,0.0,3.7649999999999997,,0.0
70197,5.156,5.152,4.421,1.203,16.144096450172608,23.936587946056708,121.33,0.14976,0.7856,0.0,3.7699999999999996,,0.0
70198,5.156,5.154,4.629,1.306,16.174367515120824,15.519324365848215,121.34,0.1324,0.7692,0.0,3.775,,0.0
70199,5.154,5.548,4.629,1.308,16.313757260584577,15.253707780240157,121.27,0.2135,0.674,0.0,3.78,29.0,0.0
70200,5.156,4.361,4.421,1.103,15.931930082409202,12.751095328035662,121.3,0.20424,0.5459,0.0,3.78,29.0,0.0
70202,5.156,3.963,4.521,1.203,15.605251057686441,17.192498767092555,121.25,0.17948,0.8089,0.0,3.81,,0.0
70203,5.154,5.548,4.622,1.304,15.912075740380509,20.644595053978925,121.32,0.13615,0.771,0.0,3.84,,0.0
70204,5.154,5.548,4.521,1.203,16.06625301826636,15.663540472460339,121.3,0.15691,0.8211,0.0,3.87,27.0,0.0
70205,5.154,5.152,4.528,1.205,16.058077112786453,13.665228167437729,121.31,0.13547,0.7715,0.0,3.87,27.0,0.0
70206,5.154,5.548,4.528,1.205,16.171153978950517,13.537828683001798,121.29,0.13203,0.765,0.0,3.915,,0.0
70207,5.156,5.548,4.521,1.203,16.248207785265365,13.88805826678873,121.28,0.14913,0.7807,0.0,3.96,,0.0
70208,5.154,5.152,4.622,1.304,16.243345449685755,13.885314889855973,121.32,0.13081,0.7663,0.0,4.005,,0.0
70209,5.154,5.548,4.521,1.203,16.29814181478003,13.926703605054419,121.3,0.14452,0.7806,0.0,4.05,29.0,0.0
70210,5.154,5.548,4.622,1.203,16.36679927034602,14.392531835573566,121.26,0.14956,0.8016,0.0,4.05,29.0,0.0
70211,5.156,4.757,4.428,1.205,16.120559489242215,12.479258693721214,121.29,0.19644,0.5309,0.0,4.0675,,0.0
70212,5.156,4.361,4.521,1.205,15.857291642469551,15.458678312362462,121.27,0.26134,0.6467,0.0,4.085,,0.0
70213,5.156,3.963,4.421,1.103,15.493004149728687,12.429351762798229,121.34,0.18291,0.4165,0.0,4.1025,,0.0
70214,5.156,5.152,4.521,1.203,15.654702904810081,16.301911658247857,121.24,0.26444,0.8105,0.0,4.12,23.0,0.0
