seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,x_rest
72052,20.53,,,35.25769683282733,122.87,0.30246,0.9256,0.0,109395306456.0,15708.0,0.31666815,19.0,13.730028,1.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525166.833333333,1004987.0,4026360.0,1144227.0388315883,2874179.0,1027801.0,1397171.0,3919015.0,1498902.0,4026360.0,2993070.0,3501517.0,2699680.0,3957125.0,1402195.0,1004987.0,4.0,14.727696832827327
72053,20.53,,,36.329990414192125,122.84,0.3057,0.9311,0.0,109410405432.0,12396.0,0.3333341166666666,20.0,15.098976,1.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525166.833333333,1004987.0,4026360.0,1144227.0388315883,2874179.0,1027801.0,1397171.0,3919015.0,1498902.0,4026360.0,2993070.0,3501517.0,2699680.0,3957125.0,1402195.0,1004987.0,4.0,15.799990414192123
72054,19.67,,,37.03677271311472,122.86,0.30992,0.9506,0.0,109425490404.0,18180.0,0.3500077833333333,21.0,15.084972,1.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356468.1666666665,1213007.0,4057688.0,1077804.2247346246,1213007.0,1313479.0,4020436.0,3912020.0,2061177.0,4057688.0,1342325.0,1769077.0,2134349.0,3242308.0,1747996.0,1463756.0,4.0,17.36677271311472
72055,18.22,,,38.56293592896157,122.56,0.37358,0.8896,0.0,109440074832.0,11628.0,0.36667833333333333,22.0,14.584428,1.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356468.1666666665,1213007.0,4057688.0,1077804.2247346246,1213007.0,1313479.0,4020436.0,3912020.0,2061177.0,4057688.0,1342325.0,1769077.0,2134349.0,3242308.0,1747996.0,1463756.0,4.0,20.342935928961573
72056,19.09,,,35.53378981628503,122.81,0.30396,0.9406,0.0,109453320480.0,28776.0,0.3833445166666667,23.0,13.245648,1.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599290.5,1019489.0,3981850.0,1111440.0261555202,1888109.0,3710132.0,1941805.0,3628434.0,1301821.0,3981850.0,1372768.0,1683518.0,3051948.0,3660049.0,1019489.0,3951563.0,4.0,16.44378981628503
72057,18.21,,,36.11978713490205,122.77,0.34896,0.9112,0.0,109467472968.0,7992.0,0.40000531666666667,24.0,14.152488,1.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599290.5,1019489.0,3981850.0,1111440.0261555202,1888109.0,3710132.0,1941805.0,3628434.0,1301821.0,3981850.0,1372768.0,1683518.0,3051948.0,3660049.0,1019489.0,3951563.0,4.1,17.909787134902047
72058,18.48,,,36.452800091091625,122.76,0.332,0.9521,0.0,109480752564.0,19572.0,0.4166833166666667,25.0,13.279596,1.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010592.9166666667,964087.0,4022055.0,1075982.4148815088,1012430.0,1056974.0,1631913.0,1946104.0,1891288.0,2253657.0,1130404.0,964087.0,3132043.0,3961820.0,4022055.0,1124340.0,4.1,17.972800091091624
72059,16.15,,,35.20322340186962,122.78,0.28962,0.9461,0.0,109494499560.0,8124.0,0.43333666666666665,26.0,13.746996,1.23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010592.9166666667,964087.0,4022055.0,1075982.4148815088,1012430.0,1056974.0,1631913.0,1946104.0,1891288.0,2253657.0,1130404.0,964087.0,3132043.0,3961820.0,4022055.0,1124340.0,4.1,19.053223401869623
72060,15.57,,,32.626215338788164,122.83,0.28641,0.9127,0.0,109506301764.0,18324.0,0.45001501666666666,27.0,11.802204,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978510.75,922470.0,3069222.0,804935.2322283582,1419395.0,2882010.0,1150357.0,2573322.0,1314799.0,1300720.0,2592793.0,2969042.0,1081339.0,922470.0,3069222.0,2466660.0,4.1,17.056215338788164
72061,17.82,,,31.615162702842973,122.77,0.25338,0.9111,0.0,109517776968.0,23700.0,0.46668024999999996,28.0,11.475204,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978510.75,922470.0,3069222.0,804935.2322283582,1419395.0,2882010.0,1150357.0,2573322.0,1314799.0,1300720.0,2592793.0,2969042.0,1081339.0,922470.0,3069222.0,2466660.0,4.1,13.795162702842973
72062,15.43,,,31.8257473649526,122.69,0.27975,0.9256,0.0,109530662868.0,10056.0,0.48333881666666667,29.0,12.8859,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832688.5,1130624.0,4041691.0,1101982.2790683084,1322135.0,3794708.0,1130624.0,3276277.0,2277342.0,2249378.0,4020187.0,3953227.0,1356371.0,4041691.0,3958306.0,2612016.0,4.1,16.3957473649526
72063,14.48,,,32.35907834232512,122.81,0.22586,0.9047,0.0,109542223560.0,10008.0,0.5000080333333333,30.0,11.560692,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832688.5,1130624.0,4041691.0,1101982.2790683084,1322135.0,3794708.0,1130624.0,3276277.0,2277342.0,2249378.0,4020187.0,3953227.0,1356371.0,4041691.0,3958306.0,2612016.0,4.1,17.87907834232512
72064,15.21,,,29.39023560999226,122.88,0.23552,0.9168,0.0,109552737276.0,16788.0,0.5166669833333334,31.0,10.513716,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963560.0833333333,1006056.0,3116853.0,736119.0728552297,1460395.0,3019081.0,2306334.0,1508413.0,1571972.0,1006056.0,3116853.0,1403638.0,2710897.0,1367791.0,1280851.0,2810440.0,4.1,14.180235609992259
72065,16.43,,,29.623299069959142,122.84,0.26067,0.8897,0.0,109564089540.0,6420.0,0.5333342333333333,32.0,11.352264,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963560.0833333333,1006056.0,3116853.0,736119.0728552297,1460395.0,3019081.0,2306334.0,1508413.0,1571972.0,1006056.0,3116853.0,1403638.0,2710897.0,1367791.0,1280851.0,2810440.0,4.2,13.193299069959142
72066,15.18,,,30.67045190669719,122.85,0.27971,0.9082,0.0,109576075656.0,7140.0,0.5500164333333333,33.0,11.986116,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025531.5833333333,850870.0,3962939.0,1100022.7271654026,3962939.0,3928179.0,3299735.0,1815708.0,1065918.0,1331493.0,1746300.0,850870.0,1459205.0,2704631.0,987904.0,1153497.0,4.2,15.490451906697189
72067,15.23,,,30.967962902797996,122.75,0.25877,0.9128,0.0,109587323256.0,10776.0,0.5666801666666667,34.0,11.2476,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025531.5833333333,850870.0,3962939.0,1100022.7271654026,3962939.0,3928179.0,3299735.0,1815708.0,1065918.0,1331493.0,1746300.0,850870.0,1459205.0,2704631.0,987904.0,1153497.0,4.2,15.737962902797996
72068,18.98,,,29.399917792961798,122.58,0.29834,0.8569,0.0,109598360628.0,11280.0,0.58335035,35.0,11.037372,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088479.3333333333,882922.0,3993648.0,1018851.148501204,1339914.0,2441007.0,981023.0,3993648.0,1926614.0,2745500.0,1011531.0,2791550.0,1107361.0,882922.0,3628856.0,2211826.0,4.1,10.419917792961797
72069,15.13,,,33.378338162090124,122.75,0.32695,0.8623,0.0,109612371960.0,6828.0,0.60001735,36.0,14.011332,1.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088479.3333333333,882922.0,3993648.0,1018851.148501204,1339914.0,2441007.0,981023.0,3993648.0,1926614.0,2745500.0,1011531.0,2791550.0,1107361.0,882922.0,3628856.0,2211826.0,4.2,18.24833816209012
72070,13.37,,,31.350213492717838,122.72,0.24052,0.9175,0.0,109623541476.0,8484.0,0.6166788166666667,37.0,11.169516,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650194.0,942934.0,2478537.0,563772.8238707207,1304174.0,2478537.0,1646362.0,2478229.0,1020126.0,1236061.0,942934.0,1419036.0,1054083.0,1690368.0,2060679.0,2471739.0,4.2,17.980213492717837
72071,15.91,,,28.131130759601554,122.72,0.23358,0.8959,0.0,109633400688.0,13872.0,0.6333503833333334,38.0,9.859212,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650194.0,942934.0,2478537.0,563772.8238707207,1304174.0,2478537.0,1646362.0,2478229.0,1020126.0,1236061.0,942934.0,1419036.0,1054083.0,1690368.0,2060679.0,2471739.0,4.2,12.221130759601554
72072,15.48,,,29.743840395380335,122.67,0.28856,0.9398,0.0,109645069452.0,20700.0,0.65001595,39.0,11.668764,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096919.9166666667,1001295.0,3543064.0,791402.2510157165,1001295.0,3140192.0,2633451.0,1453858.0,1806013.0,2865834.0,1380057.0,2679556.0,1650952.0,3543064.0,1459810.0,1548957.0,4.2,14.263840395380335
72073,15.84,,,29.91980547893082,122.71,0.24951,0.904,0.0,109656366348.0,9300.0,0.6666700999999999,40.0,11.296896,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096919.9166666667,1001295.0,3543064.0,791402.2510157165,1001295.0,3140192.0,2633451.0,1453858.0,1806013.0,2865834.0,1380057.0,2679556.0,1650952.0,3543064.0,1459810.0,1548957.0,4.2,14.079805478930819
72074,15.74,,,29.838306795491288,122.5,0.25562,0.9123,0.0,109667937228.0,28322.0,0.6833457833333333,41.0,11.57088,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618632.333333333,865801.0,3824433.0,1062095.2039483353,2246308.0,3725807.0,3128223.0,1414522.0,3824433.0,3778774.0,2834009.0,3241112.0,3629834.0,865801.0,1331477.0,1403288.0,4.2,14.098306795491288
72075,14.39,,,30.55235086159746,122.35,0.26473,0.8988,0.0,109679603796.0,17148.0,0.7000156000000001,42.0,11.666568,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618632.333333333,865801.0,3824433.0,1062095.2039483353,2246308.0,3725807.0,3128223.0,1414522.0,3824433.0,3778774.0,2834009.0,3241112.0,3629834.0,865801.0,1331477.0,1403288.0,4.2,16.16235086159746
72076,15.32,,,28.898566441869548,122.47,0.27456,0.907,0.0,109690118496.0,18276.0,0.7166823166666667,43.0,10.5147,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614455.25,945828.0,3307123.0,746864.0151867367,1394127.0,1462901.0,3176136.0,1317097.0,1424269.0,3307123.0,973847.0,1248477.0,1269985.0,945828.0,1345748.0,1507925.0,4.2,13.578566441869548
72077,15.5,,,30.66199620269288,122.45,0.27148,0.9023,0.0,109701554052.0,9564.0,0.7333388333333333,44.0,11.435556,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614455.25,945828.0,3307123.0,746864.0151867367,1394127.0,1462901.0,3176136.0,1317097.0,1424269.0,3307123.0,973847.0,1248477.0,1269985.0,945828.0,1345748.0,1507925.0,4.2,15.16199620269288
72078,14.86,,,31.17918528826656,122.46,0.26901,0.9128,0.0,109712935680.0,8436.0,0.7500069666666668,45.0,11.381628,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757309.9166666667,1000382.0,3059696.0,691832.1680397468,1695251.0,2768727.0,2531747.0,1088822.0,2289796.0,1331371.0,1587795.0,3059696.0,1064845.0,1146914.0,1522373.0,1000382.0,4.2,16.31918528826656
72079,16.25,,,30.0008682877128,122.48,0.24547,0.9189,0.0,109723801812.0,12528.0,0.7666711333333333,46.0,10.866132,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757309.9166666667,1000382.0,3059696.0,691832.1680397468,1695251.0,2768727.0,2531747.0,1088822.0,2289796.0,1331371.0,1587795.0,3059696.0,1064845.0,1146914.0,1522373.0,1000382.0,4.2,13.750868287712802
72080,19.17,,,29.687172875879845,122.4,0.27002,0.9252,0.0,109735448616.0,16296.0,0.7833472666666667,47.0,11.646804,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277000.083333333,821270.0,4003176.0,1256380.8263339489,1322943.0,1418636.0,2044764.0,4003176.0,821270.0,3950537.0,1137826.0,3999180.0,1316132.0,895196.0,2699873.0,3714468.0,4.2,10.517172875879844
72081,19.37,,,34.390286107498746,122.15,0.33152,0.9365,0.0,109749688932.0,29400.0,0.8000153666666667,48.0,14.240316,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277000.083333333,821270.0,4003176.0,1256380.8263339489,1322943.0,1418636.0,2044764.0,4003176.0,821270.0,3950537.0,1137826.0,3999180.0,1316132.0,895196.0,2699873.0,3714468.0,4.2,15.020286107498745
72082,20.8,,,35.11271229441046,122.34,0.30874,0.945,0.0,109763944368.0,19980.0,0.81666695,49.0,14.255436,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504895.9166666665,1293825.0,4052221.0,1004174.6879258158,1498960.0,3482639.0,1435047.0,4052221.0,1643016.0,1293825.0,2849814.0,3383765.0,1302498.0,2295013.0,2986102.0,3835851.0,4.2,14.312712294410456
72083,21.62,,,37.74303242188795,122.27,0.36082,0.9511,0.0,109779218952.0,18816.0,0.83333705,50.0,15.274584,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504895.9166666665,1293825.0,4052221.0,1004174.6879258158,1498960.0,3482639.0,1435047.0,4052221.0,1643016.0,1293825.0,2849814.0,3383765.0,1302498.0,2295013.0,2986102.0,3835851.0,4.2,16.123032421887952
72084,19.16,,,37.95950938449529,122.33,0.33947,0.9582,0.0,109794949632.0,12936.0,0.8500009666666667,51.0,15.73068,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290279.583333333,1008548.0,4014119.0,960890.3666565764,1877748.0,4014119.0,3888381.0,1457530.0,1489992.0,1008548.0,1579001.0,1916616.0,1631431.0,2565979.0,2738855.0,3315155.0,4.2,18.79950938449529
72085,18.58,,,38.475717503217325,122.32,0.33744,0.9441,0.0,109809329580.0,8352.0,0.8666730166666666,52.0,14.379948,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290279.583333333,1008548.0,4014119.0,960890.3666565764,1877748.0,4014119.0,3888381.0,1457530.0,1489992.0,1008548.0,1579001.0,1916616.0,1631431.0,2565979.0,2738855.0,3315155.0,4.2,19.895717503217327
