seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
77079,4.759,0.792,3.918,0.703,9.90169324270337,14.068688752885873,121.78,0.23093,0.5887,0.0,1.77,1.0,0.0
77080,4.759,0.792,3.912,0.702,9.9807483497539,12.043081219483149,121.81,0.16455,0.4205,0.0,1.7525,,0.0
77081,4.361,0.792,3.912,0.702,9.916588008334394,12.018463300797658,121.8,0.17539,0.481,0.0,1.7349999999999999,,0.0
77082,4.361,0.792,3.912,0.702,9.871694053100963,12.22617323852202,121.78,0.20968,0.5496,0.0,1.7175,,0.0
77083,4.361,0.792,3.924,0.703,9.844178306455497,12.56083061456933,121.79,0.22561,0.5489,0.0,1.7,1.0,0.0
77085,4.759,0.792,3.918,0.703,9.942543659474305,13.49764700032803,121.75,0.14389,0.8067,0.0,1.7475,,0.0
77086,4.757,0.792,3.912,0.702,10.00868943223403,13.23198624477876,121.79,0.13505,0.7814,0.0,1.795,,0.0
77087,4.757,0.792,3.711,0.702,9.994681287551995,13.195990997371378,121.79,0.13703,0.7876,0.0,1.8424999999999998,,0.0
77088,4.759,0.792,3.611,0.702,9.955474324904259,12.672979938468869,121.79,0.21418,0.559,0.0,1.89,0.0,0.0
77089,4.361,0.792,3.611,0.702,9.808625272574284,13.204689923226374,121.69,0.14235,0.7928,0.0,1.89,0.0,0.0
77090,4.757,0.792,3.623,0.703,9.828538331983745,12.737080950566652,121.73,0.22271,0.5796,0.0,1.8725,,0.0
77091,4.757,0.792,3.617,0.703,9.840677105988581,11.742696676231054,121.78,0.18853,0.4519,0.0,1.855,,0.0
77092,4.757,0.792,3.611,0.702,9.847074075120432,11.487650571963076,121.8,0.16354,0.4123,0.0,1.8375,,0.0
77093,4.757,0.792,3.611,0.702,9.851551902038663,12.418068802328335,121.76,0.18461,0.5055,0.0,1.82,1.0,0.0
77094,4.757,0.792,3.611,0.702,9.854686355659505,13.377848219439034,121.75,0.21049,0.5518,0.0,1.82,1.0,0.0
77095,4.757,0.792,3.611,0.702,9.856880460835482,12.547174337487311,121.72,0.21849,0.5193,0.0,1.8025,,0.0
77096,4.757,0.792,3.623,0.704,9.862616344313437,12.884955797758147,121.73,0.22877,0.571,0.0,1.7850000000000001,,0.0
77097,4.757,0.792,3.617,0.703,9.864531446097741,13.029555307041731,121.72,0.24424,0.5601,0.0,1.7675,,0.0
77098,4.757,0.792,3.611,0.702,9.863772010858748,13.65201312922072,121.75,0.17685,0.71,0.0,1.75,0.0,0.0
77099,4.757,0.792,3.711,0.702,9.893240445890878,13.558991152325895,121.73,0.1598,0.7368,0.0,1.75,0.0,0.0
77100,4.757,0.792,3.611,0.702,9.883868303599241,13.957931875673447,121.76,0.15251,0.7745,0.0,1.7349999999999999,,0.0
77101,4.757,0.792,3.617,0.703,9.87940780967956,13.496132743349193,121.75,0.15631,0.7206,0.0,1.72,,0.0
77102,4.757,0.792,3.617,0.703,9.876285465384136,13.48938777167814,121.76,0.16237,0.7124,0.0,1.705,,0.0
77104,4.757,0.792,3.711,0.702,9.901999833791097,12.30273657997558,121.76,0.16714,0.4159,0.0,1.69,1.0,0.0
77105,4.757,0.792,3.611,0.702,9.8899998810332,12.306606052852139,121.7,0.20824,0.5315,0.0,1.7175,,0.0
77106,4.757,0.792,3.611,0.702,9.881599915439164,13.3570076232898,121.7,0.24449,0.5944,0.0,1.745,,0.0
77107,4.757,0.792,3.611,0.702,9.875719940178216,13.65212125035188,121.73,0.24393,0.5982,0.0,1.7725,,0.0
77108,4.757,0.792,3.623,0.703,9.875503958108574,11.833476152209487,121.77,0.18614,0.4501,0.0,1.8,1.0,0.0
77109,4.757,0.792,3.617,0.703,9.873552770573694,11.972995024145497,121.78,0.16946,0.4502,0.0,1.8,1.0,0.0
77110,4.757,0.792,3.611,0.702,9.870086939274378,12.209331305297333,121.76,0.21256,0.538,0.0,1.8225,,0.0
77111,4.757,0.792,3.611,0.702,9.867660857429733,11.54325267640189,121.81,0.1766,0.4498,0.0,1.845,,0.0
77112,4.757,0.792,3.611,0.702,9.86596260017027,13.340142567604094,121.75,0.2391,0.5943,0.0,1.8675,,0.0
77113,4.757,0.792,3.617,0.702,9.866573820126883,13.580725400481741,121.75,0.24906,0.5871,0.0,1.89,1.0,0.0
77114,4.757,0.792,3.623,0.704,9.869401674113739,14.072927858655667,121.74,0.24218,0.6276,0.0,1.89,1.0,0.0
77115,4.757,0.792,3.617,0.703,9.869281171878873,13.740141078863225,121.74,0.14816,0.7931,0.0,1.8725,,0.0
77116,4.757,0.792,3.611,0.702,9.867096820305779,13.18991967303506,121.77,0.18384,0.5591,0.0,1.855,,0.0
77117,4.757,0.792,3.611,0.702,9.865567774209422,13.095655223495717,121.77,0.23788,0.5556,0.0,1.8375,,0.0
77118,4.757,0.792,3.611,0.702,9.86449744194433,13.190380079161322,121.74,0.17723,0.7203,0.0,1.82,1.0,0.0
77119,4.757,0.792,3.617,0.703,9.865848209363032,13.440565457006633,121.78,0.14033,0.7889,0.0,1.82,1.0,0.0
77120,4.757,0.792,3.623,0.704,9.868893746557282,13.36059826622729,121.78,0.14017,0.7816,0.0,1.7966666666666666,,0.0
77121,4.757,0.792,3.617,0.702,9.868625622589903,13.600573543721172,121.77,0.13645,0.7824,0.0,1.7733333333333334,,0.0
77123,4.757,1.585,4.119,0.902,10.316937936040683,13.866557393314174,121.77,0.14505,0.7771,0.0,1.75,3.0,0.0
77124,5.154,3.17,4.421,1.103,11.376256555605188,15.165839730134733,121.78,0.13999,0.7905,0.0,1.75,3.0,0.0
77125,4.757,1.585,4.012,0.902,11.340179588914651,13.957994719205349,121.78,0.14071,0.7953,0.0,1.775,,0.0
77126,4.757,1.982,4.327,1.006,11.559725712278512,13.437757932081203,121.78,0.13674,0.7842,0.0,1.8,,0.0
77127,5.154,4.359,4.629,1.205,12.695907998733546,13.361075879492695,121.78,0.13778,0.7862,0.0,1.8250000000000002,,0.0
77128,4.759,1.982,4.32,0.902,12.47603559909471,14.612417818666197,121.71,0.27146,0.6346,0.0,1.85,20.0,0.0
77129,4.757,0.792,4.012,0.702,11.812124919326616,11.017594518261753,121.8,0.1633,0.4094,0.0,1.85,20.0,0.0
77130,4.757,0.792,4.012,0.702,11.347387443509186,11.55981544383465,121.77,0.16444,0.4112,0.0,1.895,,0.0
77131,4.757,0.792,3.912,0.702,10.992071210446024,11.977158488064699,121.78,0.16988,0.4173,0.0,1.94,,0.0
77132,4.757,0.792,4.025,0.704,10.777849847307824,12.494920852984334,121.78,0.18464,0.5053,0.0,1.9849999999999999,,0.0
77134,4.757,1.981,4.22,1.003,11.13279489312057,12.93399618396205,121.81,0.1802,0.4899,0.0,2.03,25.0,0.0
77136,4.757,1.981,4.32,1.003,11.411256425187196,14.292650573383007,121.78,0.14472,0.781,0.0,2.0533333333333332,,0.0
77137,4.757,1.981,4.22,1.003,11.576179497632197,13.740315802669262,121.76,0.13976,0.786,0.0,2.0766666666666667,,0.0
77138,4.757,1.981,4.126,1.004,11.66372564834297,12.27599932422089,121.81,0.11215,0.6206,0.0,2.1,19.0,0.0
77139,4.757,1.981,4.019,1.004,11.692907953840178,14.035672337745437,121.78,0.14794,0.7866,0.0,2.1,19.0,0.0
77140,4.757,1.585,3.912,0.902,11.531835567687736,13.720957628292677,121.79,0.14101,0.7899,0.0,2.12,,0.0
77141,4.757,1.585,4.22,0.902,11.511484897381381,13.45772332655307,121.78,0.13975,0.789,0.0,2.14,,0.0
77142,4.757,1.981,4.32,0.902,11.646039428167127,13.438069370705392,121.79,0.14039,0.779,0.0,2.16,,0.0
77143,5.154,3.566,4.722,1.105,12.516327599717709,13.062482955906365,121.8,0.18389,0.4473,0.0,2.18,22.0,0.0
77144,4.757,2.774,4.629,1.006,12.71122931980251,12.322329457713119,121.8,0.16634,0.4085,0.0,2.18,22.0,0.0
77145,5.154,3.566,4.521,1.004,13.171360523861942,12.92074950279692,121.77,0.19816,0.5207,0.0,2.335,,0.0
77146,4.757,1.585,4.22,0.902,12.659152366703212,12.23034267562154,121.77,0.22189,0.5349,0.0,2.49,,0.0
77147,5.156,3.171,4.622,1.103,13.077006656692332,11.659381086416733,121.82,0.19693,0.4688,0.0,2.645,,0.0
77148,5.156,5.154,4.823,1.205,14.055304659684767,11.713023998848657,121.82,0.16275,0.4071,0.0,2.8,35.0,0.0
77149,5.156,4.361,4.421,1.103,14.351013261779366,12.127952562123562,121.79,0.16602,0.4127,0.0,2.8,35.0,0.0
77150,5.156,3.171,4.428,1.107,14.204309283245545,12.094568910165869,121.8,0.15891,0.402,0.0,2.8249999999999997,,0.0
77151,5.156,3.568,4.421,1.105,14.218016498271883,14.162919195330824,121.74,0.14036,0.7898,0.0,2.8499999999999996,,0.0
77152,5.156,3.171,4.32,1.103,14.077611548790314,13.892841398798932,121.76,0.14287,0.7883,0.0,2.875,,0.0
77153,5.156,4.361,4.521,1.103,14.396628084153226,13.274364319851623,121.72,0.22558,0.568,0.0,2.9,18.0,0.0
77154,5.156,2.774,4.22,1.003,14.023539658907252,14.625099973196374,121.75,0.14081,0.7868,0.0,2.9,18.0,0.0
77155,5.154,3.17,4.421,1.105,13.971477761235077,14.351876103564448,121.74,0.14349,0.7897,0.0,2.8825,,0.0
77156,4.757,1.188,3.824,0.805,12.952234432864545,13.550566152465821,121.7,0.23114,0.5921,0.0,2.865,,0.0
77157,4.759,0.792,3.717,0.702,12.057564103005177,12.199266413207043,121.77,0.1674,0.4603,0.0,2.8475,,0.0
77158,4.759,0.792,3.611,0.702,11.39949487210362,13.34690116581101,121.77,0.14003,0.779,0.0,2.83,5.0,0.0
77160,4.757,0.792,3.611,0.702,10.938246410472532,13.304204039675685,121.75,0.13489,0.778,0.0,2.8125,,0.0
77161,4.757,2.774,4.119,0.902,11.422372487330774,13.744348189926134,121.56,0.13965,0.7939,0.0,2.795,,0.0
77162,4.759,3.568,4.126,0.904,12.002760741131542,13.620997200401264,121.71,0.13885,0.7916,0.0,2.7775,,0.0
77163,4.759,2.378,4.126,1.004,12.082032518792081,13.645763427816345,121.72,0.13947,0.7832,0.0,2.76,6.0,0.0
77164,4.757,2.377,4.22,1.004,12.164822763154456,14.285577699018706,121.71,0.13777,0.7905,0.0,2.76,6.0,0.0
77165,4.757,1.585,3.812,0.802,11.802175934208119,11.827660805534391,121.7,0.18327,0.4501,0.0,2.745,,0.0
77166,4.757,0.792,3.711,0.702,11.250123153945683,11.954934959408806,121.75,0.1628,0.4139,0.0,2.73,,0.0
77167,4.757,1.981,4.019,0.902,11.372786207761978,12.358026283754054,121.78,0.17313,0.427,0.0,2.715,,0.0
77168,4.757,2.377,4.126,0.905,11.610450345433385,12.384076310729348,121.74,0.1828,0.5121,0.0,2.7,6.0,0.0
77169,4.757,2.774,4.22,1.004,11.95381524180337,12.558019192206118,121.7,0.2277,0.5533,0.0,2.7,6.0,0.0
77170,4.757,2.377,4.22,1.003,12.07477066926236,11.698729278048686,121.75,0.18134,0.4309,0.0,2.685,,0.0
77171,4.759,2.378,4.119,0.902,12.099739468483653,11.41093679965949,121.75,0.16346,0.4083,0.0,2.67,,0.0
77172,4.759,2.378,4.22,1.003,12.177817627938555,12.649871125598244,121.71,0.18902,0.5115,0.0,2.6550000000000002,,0.0
77173,4.757,2.377,4.22,1.003,12.231572339556989,12.353163607256135,121.68,0.19041,0.4597,0.0,2.64,7.0,0.0
77174,4.757,2.774,4.226,1.006,12.391000637689892,12.162663782102197,121.74,0.17602,0.4319,0.0,2.64,7.0,0.0
77175,4.757,1.981,4.119,1.004,12.232000446382925,12.927681974082736,121.68,0.1931,0.5228,0.0,2.6675,,0.0
77176,4.757,3.566,4.22,1.003,12.626200312468047,12.587308231977264,121.69,0.21779,0.5239,0.0,2.6950000000000003,,0.0
77177,5.154,3.566,4.421,1.103,13.111540218727631,11.903345416497741,121.69,0.1765,0.4688,0.0,2.7225,,0.0
77178,5.154,3.566,4.32,1.103,13.420978153109342,13.027846534501107,121.66,0.15432,0.734,0.0,2.75,11.0,0.0
77179,5.154,3.963,4.32,1.004,13.72698470717654,11.492350752933715,121.68,0.16853,0.4512,0.0,2.75,11.0,0.0
77180,5.154,3.566,4.428,1.107,13.885389295023575,13.389927115779384,121.69,0.14285,0.7716,0.0,2.755,,0.0
77181,5.154,3.963,4.421,1.105,14.112672506516503,13.507983600498632,121.67,0.14159,0.7918,0.0,2.76,,0.0
77182,5.154,4.755,4.521,1.205,14.569370754561552,13.604473662479721,121.69,0.14091,0.7789,0.0,2.765,,0.0
77183,5.156,5.152,4.421,1.103,14.948159528193086,13.61261452636138,121.66,0.1402,0.7861,0.0,2.77,19.0,0.0
77184,5.154,4.359,4.521,1.203,15.034811669735161,15.166143647779366,121.65,0.13913,0.7947,0.0,2.77,19.0,0.0
77186,5.154,3.963,4.327,1.004,14.858768168814612,13.663295250508622,121.68,0.14039,0.7785,0.0,2.776666666666667,,0.0
77187,5.154,3.17,4.226,0.905,14.437637718170228,13.51762158964712,121.68,0.14056,0.7868,0.0,2.783333333333333,,0.0
77188,4.757,2.377,4.119,0.902,13.75284640271916,13.544886943674275,121.67,0.13857,0.7808,0.0,2.79,13.0,0.0
77189,4.757,2.377,4.119,0.902,13.273492481903412,13.560367955176192,121.66,0.14143,0.7876,0.0,2.79,13.0,0.0
77190,5.154,2.377,4.22,1.003,13.117644737332387,13.233918146037803,121.63,0.22273,0.5714,0.0,2.775,,0.0
77191,4.757,2.377,4.22,1.003,12.88945131613267,12.158516016863675,121.69,0.20138,0.4814,0.0,2.76,,0.0
77192,4.757,2.377,4.226,1.006,12.73241592129287,11.83141825564897,121.7,0.16961,0.4183,0.0,2.745,,0.0
77193,4.757,1.585,3.918,0.803,12.231591144905009,13.276467723181318,121.67,0.20891,0.5576,0.0,2.73,7.0,0.0
77194,4.757,2.377,4.119,0.902,12.208613801433506,14.911163600335835,121.7,0.2362,0.5968,0.0,2.73,7.0,0.0
77195,4.757,2.377,4.22,1.003,12.253129661003452,14.625233600440632,121.69,0.23441,0.5905,0.0,2.715,,0.0
77196,4.757,1.981,4.119,1.003,12.135190762702416,14.718526487465796,121.7,0.15092,0.7994,0.0,2.7,,0.0
77197,4.757,2.774,4.22,0.902,12.290533533891692,14.17226470964054,121.71,0.14057,0.7875,0.0,2.685,,0.0
77198,5.154,2.774,4.226,1.006,12.551373473724183,13.633474156784692,121.72,0.13918,0.7904,0.0,2.67,9.0,0.0
77199,4.757,2.377,4.22,1.004,12.493361431606928,13.658668745044004,121.72,0.14133,0.7941,0.0,2.67,9.0,0.0
77200,5.154,3.17,4.22,1.003,12.809453002124851,13.558033765685066,121.72,0.1368,0.7843,0.0,2.6574999999999998,,0.0
77201,4.757,2.774,4.22,1.003,12.792817101487396,13.478011607140983,121.72,0.14037,0.7897,0.0,2.645,,0.0
77202,4.757,1.981,4.119,0.902,12.482671971041178,13.493749786874549,121.69,0.14157,0.7849,0.0,2.6325000000000003,,0.0
77203,4.757,2.377,4.119,0.902,12.384370379728825,13.493284423828582,121.72,0.13923,0.7922,0.0,2.62,9.0,0.0
77204,4.757,2.377,4.226,1.006,12.378859265810178,14.023422090161242,121.7,0.15071,0.7878,0.0,2.62,9.0,0.0
77205,4.757,1.585,3.818,0.803,11.954101486067124,13.513321243847717,121.68,0.14112,0.7887,0.0,2.6275,,0.0
77206,4.757,0.792,3.611,0.702,11.326471040246986,13.49248663064784,121.71,0.13759,0.7886,0.0,2.635,,0.0
77207,4.757,0.792,3.611,0.702,10.88712972817289,13.340415540018547,121.73,0.13965,0.7861,0.0,2.6425,,0.0
77208,4.757,0.792,3.711,0.702,10.609590809721023,13.356205871158451,121.68,0.23504,0.5923,0.0,2.65,3.0,0.0
77209,4.757,2.377,3.918,0.803,10.983213566804716,12.536291389665147,121.71,0.21674,0.5171,0.0,2.65,3.0,0.0
77211,4.757,1.188,3.723,0.704,10.799849496763303,13.273462029136331,121.69,0.20837,0.5516,0.0,2.603333333333333,,0.0
77212,4.757,1.188,3.818,0.802,10.729394647734312,13.802692383195634,121.67,0.14661,0.8002,0.0,2.5566666666666666,,0.0
77213,4.757,1.188,3.812,0.802,10.678276253414017,13.863254487436102,121.66,0.15858,0.7391,0.0,2.51,3.0,0.0
77214,4.757,0.792,3.611,0.702,10.433393377389812,14.20420010243341,121.68,0.15529,0.8074,0.0,2.51,3.0,0.0
77215,4.757,0.792,3.611,0.702,10.26197536417287,13.84374714459426,121.69,0.16018,0.7323,0.0,2.48,,0.0
77216,4.757,0.792,3.623,0.703,10.145882754921008,14.175075689417081,121.67,0.14747,0.7879,0.0,2.45,,0.0
77217,4.755,1.584,3.918,0.803,10.420117928444707,13.492788173029039,121.59,0.15403,0.7279,0.0,2.42,,0.0
77218,4.757,2.377,4.119,0.902,10.940582549911294,13.744865740344272,121.62,0.1638,0.7608,0.0,2.39,3.0,0.0
77219,4.757,2.377,4.22,1.003,11.365507784937906,13.021711564256659,121.59,0.23384,0.5636,0.0,2.39,3.0,0.0
77220,4.757,2.377,4.22,1.003,11.662955449456534,12.459051216578025,121.61,0.23894,0.5365,0.0,2.4025,,0.0
77221,4.757,2.377,4.22,1.003,11.871168814619574,13.525650897100386,121.61,0.23433,0.5779,0.0,2.415,,0.0
77222,4.757,2.774,4.126,0.905,12.078418170233702,12.531050510393802,121.65,0.21022,0.4903,0.0,2.4275,,0.0
77223,4.757,2.377,4.019,0.803,12.041692719163592,13.337799727545553,121.59,0.16726,0.7165,0.0,2.44,8.0,0.0
77224,4.757,2.377,4.119,0.902,12.075684903414514,13.484976214583687,121.58,0.16018,0.7317,0.0,2.44,8.0,0.0
77225,4.757,2.377,4.22,1.003,12.160079432390159,13.729498189121546,121.59,0.14577,0.7835,0.0,2.43,,0.0
77226,4.757,2.377,4.119,1.003,12.188855602673112,13.694724015208084,121.6,0.15555,0.7321,0.0,2.42,,0.0
77228,4.757,2.377,4.119,0.904,12.179298921871178,12.387919759905952,121.67,0.17866,0.4807,0.0,2.41,8.0,0.0
77229,5.154,2.377,4.226,1.006,12.354409245309824,13.15628223435342,121.61,0.23651,0.5867,0.0,2.41,8.0,0.0
77230,4.757,1.981,4.119,0.902,12.175786471716876,13.626366904468258,121.65,0.24654,0.6005,0.0,2.4000000000000004,,0.0
77231,4.757,2.377,4.119,0.902,12.169550530201812,12.46981849376283,121.71,0.19117,0.495,0.0,2.39,,0.0
77232,4.757,2.377,4.22,1.003,12.225785371141269,13.487856420352456,121.67,0.24638,0.5973,0.0,2.38,,0.0
77233,4.757,2.377,4.22,1.003,12.26514975979889,13.737178466526629,121.65,0.24747,0.59,0.0,2.37,7.0,0.0
77234,4.757,2.377,4.226,1.004,12.294804831859222,12.664204059813045,121.69,0.22503,0.5195,0.0,2.37,7.0,0.0
77235,4.757,2.774,4.126,0.905,12.374963382301456,13.29787189476111,121.7,0.20295,0.516,0.0,2.3425000000000002,,0.0
77236,4.757,2.377,4.22,1.003,12.369574367611019,13.348210661932141,121.66,0.24756,0.5842,0.0,2.315,,0.0
77237,5.154,3.566,4.32,1.103,12.901602057327715,12.909309189929907,121.68,0.22523,0.5812,0.0,2.2874999999999996,,0.0
77238,5.154,4.359,4.421,1.203,13.5722214401294,13.85881489650217,121.69,0.14494,0.7844,0.0,2.26,13.0,0.0
77239,5.154,2.774,4.32,1.103,13.505855008090581,13.51848045665017,121.66,0.13863,0.7881,0.0,2.26,13.0,0.0
77240,4.757,2.377,4.226,1.004,13.163298505663407,13.313319757641706,121.71,0.13901,0.7815,0.0,2.255,,0.0
77241,4.757,2.377,4.119,0.904,12.861408953964386,13.425246773809773,121.72,0.1412,0.7899,0.0,2.25,,0.0
77242,4.759,1.981,4.119,0.902,12.53128626777507,13.749748650391728,121.72,0.14001,0.7885,0.0,2.245,,0.0
77243,4.757,0.792,3.611,0.702,11.730500387442547,13.574340350959055,121.74,0.13896,0.7846,0.0,2.24,7.0,0.0
77244,4.757,0.792,3.611,0.702,11.169950271209782,14.826287118265267,121.75,0.15484,0.7887,0.0,2.24,7.0,0.0
77245,4.757,0.792,3.611,0.702,10.777565189846847,13.803202137095493,121.54,0.13962,0.7856,0.0,2.255,,0.0
77246,4.757,0.792,3.623,0.703,10.506795632892793,14.012115233116628,121.7,0.1384,0.7827,0.0,2.27,,0.0
77247,4.757,0.792,3.617,0.703,10.315456943024953,12.1357820674713,121.73,0.16254,0.4122,0.0,2.285,,0.0
77248,4.757,0.792,3.611,0.702,10.179419860117466,12.14333007439986,121.74,0.16664,0.4418,0.0,2.3,1.0,0.0
77249,4.757,0.792,3.611,0.702,10.084193902082227,12.038667250863407,121.73,0.17478,0.4918,0.0,2.3,1.0,0.0
77250,4.757,1.981,3.912,0.802,10.494535731457558,12.546931766932305,121.67,0.22411,0.5831,0.0,2.295,,0.0
77251,4.757,2.377,4.22,1.003,11.05327501202029,11.922785317240445,121.7,0.20229,0.4921,0.0,2.29,,0.0
77252,4.757,2.377,4.226,1.006,11.447092508414203,11.456604754669433,121.73,0.16639,0.4066,0.0,2.2849999999999997,,0.0
77253,4.757,2.774,4.119,0.904,11.779164755889942,14.203290501596129,121.66,0.22973,0.5881,0.0,2.28,6.0,0.0
77254,4.757,1.188,3.711,0.702,11.352815329122958,14.797303629433232,121.65,0.2087,0.7437,0.0,2.28,6.0,0.0
77255,4.757,0.792,3.611,0.702,10.90557073038607,14.023850801426919,121.7,0.14233,0.7904,0.0,2.2466666666666666,,0.0
77257,4.757,0.792,3.611,0.702,10.59249951127025,13.504768994419166,121.69,0.14065,0.7893,0.0,2.2133333333333334,,0.0
77258,4.757,0.792,3.617,0.703,10.375449657889174,14.237640535560041,121.72,0.14888,0.792,0.0,2.18,1.0,0.0
77259,4.757,0.792,3.623,0.704,10.225614760522422,13.624491692587965,121.71,0.1397,0.7874,0.0,2.18,1.0,0.0
77260,4.757,0.792,3.617,0.702,10.118330332365694,13.807310055390367,121.69,0.1384,0.7867,0.0,2.1550000000000002,,0.0
77261,4.757,0.792,3.611,0.702,10.041431232655984,13.272105444299228,121.68,0.22841,0.5878,0.0,2.13,,0.0
77262,4.757,0.792,3.611,0.702,9.98760186285919,13.698525477176242,121.66,0.2166,0.5667,0.0,2.105,,0.0
77263,4.757,0.792,3.611,0.702,9.949921304001434,13.533396617070016,121.69,0.14212,0.7852,0.0,2.08,1.0,0.0
77264,4.757,1.981,4.025,0.904,10.465044912801003,14.696794027758509,121.68,0.17143,0.8417,0.0,2.08,1.0,0.0
77265,4.757,2.377,4.119,0.904,10.972631438960704,13.447302646064818,121.66,0.22884,0.5924,0.0,2.0775,,0.0
77266,5.154,3.566,4.421,1.103,11.954042007272493,12.353420775320163,121.71,0.17215,0.481,0.0,2.075,,0.0
77267,5.154,2.774,4.22,1.003,12.313129405090745,12.299893928154374,121.71,0.20583,0.5458,0.0,2.0725,,0.0
77268,5.154,2.774,4.22,0.902,12.534190583563522,12.997899152149866,121.69,0.24163,0.596,0.0,2.07,10.0,0.0
77269,4.757,1.188,3.812,0.802,11.941633408494464,11.926050346431182,121.74,0.17146,0.4463,0.0,2.07,10.0,0.0
77270,4.757,0.792,3.723,0.704,11.351943385946125,11.858942588178127,121.73,0.18763,0.4571,0.0,2.05,,0.0
77271,4.757,2.377,3.918,0.803,11.502860370162288,11.225574315421568,121.76,0.1687,0.4163,0.0,2.03,,0.0
77272,4.757,1.981,4.019,0.902,11.549702259113603,11.504587293132719,121.76,0.16495,0.4118,0.0,2.01,,0.0
77273,4.757,2.774,4.22,0.902,11.880691581379523,15.090567809081167,121.69,0.22718,0.7133,0.0,1.99,4.0,0.0
77274,5.154,3.17,4.32,1.003,12.410584106965667,14.68408213096039,121.72,0.15143,0.8207,0.0,1.99,4.0,0.0
77275,4.757,1.981,4.119,1.003,12.245408874875967,13.496394419643591,121.72,0.22968,0.5873,0.0,1.99,,0.0
77276,4.757,2.377,4.226,0.905,12.251286212413177,14.165027800156427,121.71,0.15015,0.785,0.0,1.99,,0.0
77277,4.757,2.774,4.32,1.004,12.432400348689225,14.018126674817557,121.72,0.22355,0.5805,0.0,1.99,,0.0
77279,4.757,1.188,3.812,0.802,11.870380244082458,13.84364754344515,121.74,0.14095,0.7938,0.0,1.99,9.0,0.0
77280,4.757,2.377,4.22,0.902,11.986066170857722,13.55888207518118,121.76,0.14044,0.7868,0.0,1.99,,0.0
77281,4.757,2.377,4.22,1.003,12.097346319600405,13.510439486251002,121.75,0.13831,0.7855,0.0,1.99,,0.0
77282,4.757,1.188,3.818,0.803,11.637942423720283,13.537995020648864,121.76,0.1416,0.7926,0.0,1.99,,0.0
77283,4.757,0.792,3.623,0.704,11.109359696604196,13.869479004457794,121.74,0.14114,0.7889,0.0,1.99,5.0,0.0
77284,4.757,0.792,3.611,0.702,10.735151787622938,14.390499108970317,121.73,0.1566,0.8329,0.0,1.99,5.0,0.0
77285,4.757,0.792,3.611,0.702,10.473206251336055,13.672955136063772,121.75,0.1402,0.7869,0.0,1.97,,0.0
77286,4.757,0.792,3.611,0.702,10.289844375935239,13.46216902816891,121.75,0.13874,0.7815,0.0,1.95,,0.0
77287,4.757,2.774,4.019,0.802,10.908491063154669,14.096430483663354,121.74,0.14489,0.8091,0.0,1.93,,0.0
