seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
61864,5.152,7.527,5.544,1.107,19.563220887150408,4.95,32.0,0.0
61865,5.548,7.13,5.846,1.308,19.643854621005286,4.952500000000001,,0.0
61866,5.548,5.942,5.947,1.408,19.4041982347037,4.955,,0.0
61867,5.548,5.15,5.846,1.408,18.96853876429259,4.9575,,0.0
61868,5.152,6.336,5.644,1.207,18.77967713500481,4.96,30.0,0.0
61869,5.152,7.13,5.644,1.207,18.885673994503367,4.96,30.0,0.0
61870,5.548,7.527,6.048,1.509,19.409571796152356,4.96,,0.0
61871,5.548,5.94,5.644,1.207,19.08840025730665,4.96,,0.0
61872,5.548,6.338,5.947,1.408,19.134180180114654,4.96,,0.0
61873,5.548,6.734,5.947,1.408,19.285026126080258,4.96,31.0,0.0
61874,5.152,7.923,5.544,1.107,19.417318288256183,4.96,31.0,0.0
61875,5.152,8.319,5.443,1.006,19.56812280177933,4.96,,0.0
61877,5.152,7.923,5.443,1.006,19.55488596124553,4.96,,0.0
61878,5.152,6.734,5.544,1.107,19.249520172871872,4.96,31.0,0.0
61879,5.152,6.338,5.745,1.207,19.00726412101031,4.96,31.0,0.0
61880,5.548,6.734,5.846,1.308,19.135884884707217,4.9625,,0.0
61881,5.548,6.732,5.947,1.408,19.285619419295053,4.965,,0.0
61882,5.548,6.734,6.048,1.509,19.451633593506536,4.967499999999999,,0.0
61883,5.548,7.13,6.148,1.61,19.746943515454575,4.97,31.0,0.0
61884,5.548,7.527,6.148,1.509,20.0424604608182,4.97,31.0,0.0
61885,5.152,8.316,5.544,1.107,20.06542232257274,4.97,,0.0
61886,5.152,8.316,5.443,1.006,20.020895625800918,4.97,,0.0
61887,5.152,7.527,5.443,1.006,19.753026938060643,4.97,,0.0
61888,5.152,7.13,5.544,1.107,19.507018856642446,4.97,32.0,0.0
61889,5.548,6.338,5.745,1.308,19.33661319964971,4.97,32.0,0.0
61890,5.546,5.544,5.745,1.308,18.9785292397548,4.949999999999999,,0.0
61891,5.152,6.338,5.644,1.207,18.78727046782836,4.93,,0.0
61892,5.548,5.942,5.846,1.308,18.74428932747985,4.91,,0.0
61893,5.548,6.338,5.846,1.308,18.833002529235895,4.89,29.0,0.0
61894,5.152,6.338,5.644,1.207,18.685401770465127,4.89,29.0,0.0
61895,5.546,6.732,5.947,1.408,18.96968123932559,4.8925,,0.0
61896,5.548,7.13,5.846,1.408,19.25837686752791,4.895,,0.0
61897,5.548,7.527,5.947,1.408,19.609863807269537,4.8975,,0.0
61898,5.152,7.527,5.745,1.207,19.616204665088677,4.9,32.0,0.0
61899,5.152,7.13,5.644,1.207,19.471243265562073,4.9,32.0,0.0
61900,5.152,7.527,5.544,1.107,19.42887028589345,4.9025,,0.0
61901,5.15,7.524,5.544,1.107,19.397709200125416,4.905,,0.0
61902,5.15,7.524,5.644,1.107,19.405896440087787,4.907500000000001,,0.0
61903,5.152,7.524,5.544,1.107,19.38222750806145,4.91,32.0,0.0
61904,5.546,7.128,5.644,1.207,19.425059255643014,4.91,32.0,0.0
61905,5.152,7.128,5.544,1.107,19.276841478950107,4.9125,,0.0
61906,5.152,7.128,5.644,1.207,19.233089035265078,4.915,,0.0
61907,5.546,7.128,5.947,1.408,19.471862324685556,4.9175,,0.0
61908,5.548,7.128,5.947,1.408,19.63960362727989,4.92,31.0,0.0
61909,5.152,7.527,5.544,1.107,19.54672253909592,4.92,31.0,0.0
61910,5.152,7.527,5.544,1.107,19.481705777367146,4.96,,0.0
61911,5.548,7.527,6.048,1.509,19.826794044157,5.0,,0.0
61912,5.548,6.338,6.048,1.509,19.711655830909898,5.04,,0.0
61913,5.548,7.13,6.148,1.509,19.89865908163693,5.08,31.0,0.0
61914,5.548,7.13,5.947,1.408,19.938961357145853,5.08,31.0,0.0
61915,5.152,7.527,5.644,1.207,19.8162729500021,5.0600000000000005,,0.0
61916,5.152,7.527,5.544,1.107,19.670391065001468,5.04,,0.0
61917,5.548,7.13,5.745,1.308,19.688573745501028,5.02,,0.0
61919,5.548,7.524,5.745,1.308,19.81950162185072,5.0,31.0,0.0
61920,5.548,7.13,5.947,1.408,19.883551135295505,5.0,,0.0
61921,5.548,7.527,5.846,1.308,19.98718579470685,5.0,,0.0
61922,5.152,6.734,5.745,1.207,19.642430056294796,5.0,,0.0
61923,5.548,7.13,5.846,1.308,19.699301039406357,5.0,31.0,0.0
61924,5.548,6.734,5.846,1.408,19.650310727584454,5.0,31.0,0.0
61925,5.548,6.338,5.846,1.308,19.46721750930912,5.0,,0.0
61926,5.152,7.13,5.644,1.207,19.366952256516385,5.0,,0.0
61927,5.546,7.524,5.947,1.408,19.68436657956147,5.0,,0.0
61928,5.548,7.524,6.048,1.509,19.96775660569303,5.0,31.0,0.0
61929,5.548,5.942,6.048,1.509,19.69152962398512,5.0,31.0,0.0
61930,5.548,6.734,6.148,1.509,19.765770736789584,5.0,,0.0
61931,5.548,6.734,5.947,1.408,19.72713951575271,5.0,,0.0
61932,5.152,6.734,5.644,1.207,19.4300976610269,5.0,,0.0
61933,5.548,7.13,5.745,1.308,19.52036836271883,5.0,31.0,0.0
61934,5.152,7.92,5.644,1.207,19.64115785390318,5.0,31.0,0.0
61935,5.152,7.923,5.644,1.207,19.726610497732228,5.0,,0.0
61936,5.152,7.527,5.644,1.207,19.667627348412562,5.0,,0.0
61937,5.152,7.527,5.544,1.107,19.566339143888797,5.0,,0.0
61938,5.548,7.13,5.947,1.408,19.706337400722163,5.0,31.0,0.0
61939,5.548,6.732,6.048,1.408,19.715236180505517,5.0,31.0,0.0
61940,5.548,6.734,5.745,1.207,19.57086532635386,4.98,,0.0
61941,5.152,6.734,5.644,1.207,19.320705728447706,4.96,,0.0
61942,5.548,7.13,5.846,1.308,19.474094009913394,4.9399999999999995,,0.0
61943,5.152,8.316,5.544,1.107,19.667565806939376,4.92,32.0,0.0
61944,5.152,8.316,5.443,1.006,19.742396064857566,4.92,32.0,0.0
61945,5.152,8.316,5.443,1.006,19.794777245400297,4.92,,0.0
61946,5.152,8.316,5.443,1.006,19.83144407178021,4.92,,0.0
61947,5.548,7.92,5.846,1.308,20.068610850246145,4.92,,0.0
61948,5.548,7.524,5.745,1.207,20.055227595172298,4.92,33.0,0.0
61949,5.152,6.734,5.544,1.107,19.599759316620606,4.92,33.0,0.0
61950,5.152,6.338,5.644,1.207,19.222131521634424,4.922499999999999,,0.0
61951,5.548,5.942,6.148,1.61,19.2298920651441,4.925,,0.0
61952,5.548,5.546,5.947,1.408,18.99562444560087,4.9275,,0.0
61953,5.548,5.942,5.846,1.308,18.89013711192061,4.93,30.0,0.0
61954,5.548,6.734,5.846,1.308,19.053895978344425,4.93,30.0,0.0
61955,5.548,7.524,6.148,1.509,19.556427184841098,4.9325,,0.0
61956,5.548,7.128,5.947,1.408,19.698799029388766,4.9350000000000005,,0.0
61957,5.152,7.527,5.644,1.207,19.648159320572137,4.9375,,0.0
61958,5.548,6.734,5.745,1.207,19.523911524400496,4.94,32.0,0.0
61959,5.152,6.734,5.544,1.107,19.22783806708035,4.94,32.0,0.0
61961,5.152,7.13,5.644,1.207,19.199386646956246,4.94,,0.0
61962,5.152,7.527,5.544,1.107,19.238570652869374,4.94,,0.0
61963,5.152,7.527,5.544,1.107,19.26599945700856,4.94,31.0,0.0
61964,5.152,7.923,5.644,1.207,19.463999619905994,4.94,31.0,0.0
61965,5.152,6.734,5.745,1.207,19.276199733934195,4.9225,,0.0
61966,5.152,6.734,5.644,1.207,19.114439813753936,4.905,,0.0
61967,5.152,6.338,5.745,1.207,18.912707869627756,4.8875,,0.0
61968,5.548,6.734,5.947,1.408,19.12999550873943,4.87,31.0,0.0
61969,5.548,5.942,5.745,1.308,18.953896856117602,4.87,31.0,0.0
61970,5.152,6.734,5.644,1.207,18.88882779928232,4.8925,,0.0
61971,5.152,7.13,5.644,1.207,18.962079459497627,4.915,,0.0
61972,5.152,7.527,5.644,1.207,19.13245562164834,4.9375,,0.0
61973,5.548,6.734,5.846,1.308,19.223518935153837,4.96,31.0,0.0
61974,5.548,7.13,5.846,1.308,19.406063254607687,4.96,31.0,0.0
61975,5.548,7.13,5.846,1.308,19.53384427822538,4.96,,0.0
61976,5.548,6.734,5.947,1.408,19.564790994757765,4.96,,0.0
61977,5.152,7.13,5.644,1.207,19.435253696330435,4.96,,0.0
61978,5.548,7.128,5.846,1.308,19.553677587431302,4.96,32.0,0.0
61979,5.548,7.527,5.947,1.408,19.81657431120191,4.96,32.0,0.0
61980,5.548,7.923,5.745,1.207,19.998502017841336,4.96,,0.0
61981,5.152,8.319,5.443,1.006,19.974951412488934,4.96,,0.0
61982,5.152,7.527,5.544,1.107,19.781465988742255,4.96,,0.0
61983,5.152,6.734,5.544,1.107,19.40812619211958,4.96,32.0,0.0
61984,5.548,6.734,5.745,1.308,19.386188334483705,4.96,32.0,0.0
61985,5.548,7.13,5.846,1.308,19.519931834138596,4.9625,,0.0
61986,5.152,7.923,5.745,1.308,19.702352283897014,4.965,,0.0
61987,5.548,7.92,5.846,1.308,19.97824659872791,4.967499999999999,,0.0
61988,5.548,7.13,6.148,1.509,20.08527261910954,4.97,32.0,0.0
61989,5.546,6.732,5.846,1.308,19.889290833376677,4.97,32.0,0.0
61990,5.548,6.338,5.745,1.207,19.573903583363673,4.99,,0.0
61991,5.152,7.13,5.644,1.207,19.441632508354573,5.01,,0.0
61992,5.152,6.734,5.544,1.107,19.1702427558482,5.029999999999999,,0.0
61993,5.152,7.13,5.644,1.207,19.15906992909374,5.05,30.0,0.0
61994,5.152,7.13,5.644,1.207,19.151248950365616,5.05,30.0,0.0
61995,5.548,7.524,5.947,1.408,19.533974265255935,5.05,,0.0
61996,5.548,7.13,5.846,1.308,19.623381985679156,5.05,,0.0
61997,5.152,7.527,5.544,1.107,19.535367389975406,5.05,,0.0
61998,5.152,7.527,5.544,1.107,19.473757172982786,5.05,32.0,0.0
61999,5.548,7.13,6.148,1.509,19.73213002108795,5.05,32.0,0.0
62000,5.548,7.527,5.846,1.308,19.881191014761566,5.047499999999999,,0.0
62001,5.152,7.527,5.544,1.107,19.715833710333094,5.045,,0.0
62002,5.152,7.923,5.544,1.107,19.718883597233162,5.0425,,0.0
62004,5.152,8.319,5.443,1.006,19.779218518063217,5.04,32.0,0.0
62005,5.548,7.527,5.947,1.408,19.974452962644254,5.04,,0.0
62006,5.152,7.527,5.544,1.107,19.78111707385098,5.04,,0.0
62007,5.152,7.13,5.544,1.107,19.526681951695686,5.04,,0.0
62008,5.152,7.527,5.544,1.107,19.467677366186976,5.04,32.0,0.0
62009,5.152,7.13,5.644,1.207,19.367274156330883,5.04,32.0,0.0
62010,5.546,7.524,5.947,1.408,19.684591909431617,5.0175,,0.0
62011,5.548,5.942,5.745,1.308,19.34211433660213,4.995,,0.0
62012,5.152,6.338,5.644,1.207,19.04178003562149,4.9725,,0.0
62013,5.152,6.338,5.644,1.207,18.831546024935044,4.95,30.0,0.0
62014,5.548,7.527,5.846,1.308,19.250782217454528,4.95,30.0,0.0
62015,5.152,8.319,5.443,1.107,19.48184755221817,4.952500000000001,,0.0
62016,5.152,8.316,5.443,1.006,19.61239328655272,4.955,,0.0
62017,5.152,7.527,5.443,1.006,19.467075300586906,4.9575,,0.0
62018,5.548,7.527,5.846,1.308,19.695652710410837,4.96,32.0,0.0
62019,5.152,7.527,5.644,1.207,19.64595689728759,4.96,32.0,0.0
62020,5.152,7.923,5.544,1.107,19.669969828101312,4.96,,0.0
62021,5.152,7.923,5.644,1.207,19.746778879670916,4.96,,0.0
62022,5.152,7.527,5.745,1.207,19.71204521576964,4.96,,0.0
62023,5.548,7.13,5.644,1.207,19.657131651038746,4.96,32.0,0.0
62024,5.152,6.734,5.644,1.207,19.381092155727124,4.96,32.0,0.0
62025,5.548,7.13,5.846,1.408,19.546364509008985,4.9625,,0.0
62026,5.548,7.13,5.846,1.408,19.662055156306288,4.965,,0.0
62027,5.152,7.527,5.745,1.207,19.652738609414403,4.967499999999999,,0.0
62028,5.548,7.923,5.846,1.408,19.974417026590082,4.97,32.0,0.0
62029,5.548,7.923,5.947,1.408,20.229891918613056,4.97,32.0,0.0
62030,5.548,7.527,6.048,1.408,20.32022434302914,4.97,,0.0
62031,5.548,6.734,5.947,1.408,20.115257040120397,4.97,,0.0
62032,5.152,7.527,5.644,1.207,19.939679928084274,4.97,,0.0
62033,5.152,7.923,5.544,1.107,19.875575949658995,4.97,31.0,0.0
62034,5.152,8.319,5.443,1.006,19.888903164761295,4.97,31.0,0.0
62035,5.152,8.319,5.443,1.006,19.89823221533291,4.97,,0.0
62036,5.548,6.338,5.745,1.308,19.61046255073304,4.97,,0.0
62037,5.548,5.942,5.846,1.308,19.32052378551313,4.97,,0.0
62038,5.548,6.338,5.846,1.308,19.236366649859193,4.97,31.0,0.0
62039,5.548,7.527,5.745,1.308,19.503856654901433,4.97,31.0,0.0
62040,5.152,7.527,5.544,1.107,19.451699658431004,4.97,,0.0
62041,5.152,8.319,5.443,1.107,19.622489760901704,4.97,,0.0
62042,5.548,7.923,5.745,1.308,19.892942832631192,4.97,,0.0
62043,5.548,7.527,5.947,1.408,20.054059982841835,4.97,32.0,0.0
62044,5.548,7.923,5.846,1.308,20.22534198798928,4.97,32.0,0.0
62045,5.548,8.319,5.745,1.308,20.433739391592496,4.973333333333334,,0.0
62047,5.152,8.319,5.544,1.107,20.34021757411475,4.976666666666667,,0.0
62048,5.152,7.527,5.644,1.207,20.097152301880328,4.98,32.0,0.0
62049,5.548,6.734,5.745,1.207,19.83820661131623,4.98,32.0,0.0
62050,5.548,5.942,5.846,1.308,19.479944627921363,4.98,,0.0
62051,5.548,6.338,6.048,1.509,19.468861239544953,4.98,,0.0
62052,5.152,5.546,5.544,1.107,18.832902867681465,4.98,,0.0
62053,5.152,4.753,5.342,0.905,18.028632007377023,4.98,26.0,0.0
62054,5.152,4.753,5.342,0.905,17.465642405163916,4.98,26.0,0.0
62055,5.152,3.565,5.241,0.805,16.65484968361474,4.9,,0.0
62056,5.152,1.584,4.931,0.805,15.399994778530317,4.82,,0.0
62057,5.152,2.773,5.745,1.308,15.273396344971221,4.74,,0.0
62058,5.152,2.773,5.443,1.006,15.003577441479855,4.66,9.0,0.0
62059,5.152,3.961,5.544,1.107,15.231704209035899,4.66,9.0,0.0
62060,5.548,5.942,5.846,1.308,16.255392946325127,4.6675,,0.0
62061,5.55,5.548,5.947,1.408,16.91467506242759,4.675000000000001,,0.0
62062,5.152,6.338,5.544,1.107,17.282572543699313,4.6825,,0.0
62063,5.152,7.527,5.544,1.107,17.89680078058952,4.69,24.0,0.0
62064,5.152,8.319,5.443,1.006,18.503760546412664,4.69,24.0,0.0
62065,5.152,8.319,5.443,1.006,18.928632382488868,4.695,,0.0
62066,5.152,7.13,5.544,1.107,18.929942667742207,4.7,,0.0
62067,5.152,7.13,5.644,1.207,18.990859867419545,4.705,,0.0
62068,5.548,6.338,5.745,1.308,18.975301907193682,4.71,31.0,0.0
62069,5.548,6.338,5.745,1.308,18.964411335035578,4.71,31.0,0.0
62070,5.548,6.338,5.745,1.207,18.926487934524907,4.7175,,0.0
62071,5.152,6.734,5.644,1.207,18.869641554167437,4.725,,0.0
62072,5.152,7.527,5.544,1.207,19.037749087917206,4.7325,,0.0
62073,5.548,7.13,5.947,1.408,19.336324361542044,4.74,31.0,0.0
62074,5.548,6.734,6.048,1.509,19.487127053079433,4.74,31.0,0.0
62075,5.548,6.338,5.947,1.408,19.413288937155606,4.745,,0.0
62076,5.548,6.338,5.846,1.308,19.301302256008924,4.75,,0.0
62077,5.152,7.13,5.644,1.207,19.25081157920625,4.755,,0.0
62078,5.152,7.13,5.544,1.107,19.155468105444374,4.76,31.0,0.0
62079,5.152,7.527,5.544,1.107,19.207827673811064,4.76,31.0,0.0
62080,5.152,7.527,5.544,1.107,19.244479371667747,4.765,,0.0
62081,5.152,7.13,5.544,1.107,19.151035560167422,4.77,,0.0
62082,5.152,7.527,5.544,1.107,19.204724892117195,4.775,,0.0
62083,5.152,6.734,5.644,1.207,19.064407424482038,4.78,31.0,0.0
62084,5.548,6.338,5.745,1.207,18.996485197137428,4.78,31.0,0.0
62085,5.152,6.338,5.644,1.207,18.7998396379962,4.783333333333333,,0.0
62087,5.548,6.338,5.947,1.408,18.93218774659734,4.786666666666667,,0.0
62088,5.548,7.13,5.947,1.408,19.26243142261814,4.79,31.0,0.0
62089,5.152,7.527,5.644,1.207,19.342701995832698,4.79,31.0,0.0
62090,5.152,6.734,5.644,1.107,19.130991397082887,4.795,,0.0
62091,5.152,6.734,5.644,1.207,19.012793977958022,4.8,,0.0
62092,5.548,6.336,5.745,1.207,18.959755784570614,4.805,,0.0
62093,5.546,6.732,6.148,1.509,19.25232904919943,4.81,31.0,0.0
62094,5.546,7.524,5.947,1.408,19.604130334439603,4.81,31.0,0.0
62095,5.152,8.316,5.544,1.107,19.758591234107726,4.8149999999999995,,0.0
62096,5.152,8.316,5.443,1.006,19.80611386387541,4.82,,0.0
62097,5.152,7.524,5.644,1.207,19.72237970471279,4.825,,0.0
62098,5.548,7.128,6.048,1.509,19.875565793298954,4.83,32.0,0.0
62099,5.548,7.128,5.846,1.308,19.861896055309266,4.83,32.0,0.0
62100,5.548,7.527,5.745,1.308,19.941727238716485,4.8525,,0.0
62101,5.152,7.524,5.544,1.107,19.75730906710154,4.875,,0.0
62102,5.548,7.527,5.846,1.408,19.92881634697108,4.8975,,0.0
62103,5.546,7.128,6.249,1.61,20.110071442879754,4.92,32.0,0.0
62104,5.548,5.94,5.846,1.308,19.66965001001583,4.92,32.0,0.0
62105,5.15,6.336,5.644,1.207,19.26985500701108,4.922499999999999,,0.0
62106,5.548,6.734,5.846,1.408,19.34969850490776,4.925,,0.0
62107,5.152,6.734,5.745,1.207,19.19618895343543,4.9275,,0.0
62108,5.548,6.734,5.846,1.308,19.2681322674048,4.93,30.0,0.0
62109,5.548,6.336,5.745,1.207,19.13849258718336,4.93,30.0,0.0
62110,5.546,6.732,5.745,1.308,19.19624481102835,4.93,,0.0
62111,5.548,5.94,5.745,1.308,18.999671367719845,4.93,,0.0
62112,5.546,6.732,6.048,1.408,19.21996995740389,4.93,,0.0
62113,5.546,6.732,5.947,1.408,19.343878970182722,4.93,31.0,0.0
62114,5.546,7.92,5.745,1.207,19.666115279127908,4.93,31.0,0.0
62115,5.15,7.92,5.745,1.308,19.803180695389536,4.9325,,0.0
62116,5.546,7.92,5.846,1.308,20.048226486772673,4.9350000000000005,,0.0
62117,5.548,7.923,5.846,1.308,20.22125854074087,4.9375,,0.0
62118,5.548,7.13,5.947,1.408,20.164780978518607,4.94,32.0,0.0
62119,5.548,7.524,5.947,1.408,20.243446684963025,4.94,32.0,0.0
62120,5.548,7.527,5.745,1.308,20.208812679474118,4.96,,0.0
62121,5.548,6.734,5.745,1.308,19.946668875631886,4.98,,0.0
62122,5.548,6.338,5.947,1.408,19.73496821294232,5.0,,0.0
62123,5.548,5.94,5.745,1.308,19.376777749059627,5.02,31.0,0.0
62124,5.152,6.734,5.644,1.207,19.18484442434174,5.02,31.0,0.0
62125,5.546,7.128,5.745,1.308,19.347491097039217,5.02,,0.0
62126,5.548,7.527,5.745,1.207,19.55134376792745,5.02,,0.0
62127,5.152,7.527,5.544,1.107,19.48494063754921,5.02,,0.0
62129,5.548,5.942,5.947,1.408,19.29295844628445,5.02,32.0,0.0
62130,5.152,6.338,5.745,1.207,19.03767091239912,5.02,,0.0
62131,5.152,6.734,5.644,1.207,18.947469638679383,5.02,,0.0
62132,5.548,7.13,5.846,1.308,19.21282874707557,5.02,,0.0
62133,5.152,7.527,5.745,1.207,19.338280122952895,5.02,31.0,0.0
62134,5.152,7.13,5.544,1.107,19.216696086067024,5.02,31.0,0.0
62135,5.548,7.524,5.947,1.408,19.579787260246917,5.02,,0.0
62136,5.548,7.13,5.947,1.408,19.71575108217284,5.02,,0.0
62137,5.546,6.732,5.745,1.308,19.600325757520988,5.02,,0.0
62138,5.152,6.732,5.644,1.107,19.31072803026469,5.02,31.0,0.0
62139,5.548,6.338,5.947,1.408,19.289809621185285,5.02,31.0,0.0
62140,5.152,7.527,5.644,1.207,19.361866734829697,5.02,,0.0
62141,5.152,7.527,5.544,1.107,19.352306714380788,5.02,,0.0
62142,5.152,7.923,5.443,1.107,19.434114700066548,5.02,,0.0
62143,5.152,8.319,5.544,1.107,19.640480290046582,5.02,32.0,0.0
62144,5.548,7.527,6.148,1.509,19.967936203032608,5.02,32.0,0.0
62145,5.548,7.527,6.148,1.509,20.197155342122826,5.02,,0.0
62146,5.548,6.734,5.846,1.308,19.96880873948598,5.02,,0.0
62147,5.152,6.734,5.544,1.207,19.569266117640183,5.02,,0.0
62148,5.152,7.128,5.544,1.207,19.407786282348127,5.02,31.0,0.0
62149,5.152,7.527,5.644,1.107,19.414450397643687,5.02,31.0,0.0
62150,5.152,7.13,5.644,1.207,19.330015278350583,5.0175,,0.0
62151,5.152,7.527,5.544,1.107,19.330010694845406,5.015,,0.0
62152,5.548,7.13,5.745,1.308,19.450307486391786,5.012499999999999,,0.0
62153,5.548,7.527,5.846,1.308,19.68391524047425,5.01,31.0,0.0
62154,5.548,6.734,5.745,1.308,19.579240668331973,5.01,31.0,0.0
62155,5.548,6.734,5.644,1.207,19.44536846783238,5.01,,0.0
62156,5.548,6.734,5.846,1.308,19.442557927482667,5.01,,0.0
62157,5.152,7.527,5.644,1.207,19.468790549237866,5.01,,0.0
62158,5.152,7.13,5.544,1.107,19.308053384466504,5.01,31.0,0.0
62159,5.152,7.13,5.644,1.207,19.255537369126554,5.01,31.0,0.0
62160,5.152,6.734,5.644,1.207,19.09997615838859,5.01,,0.0
62161,5.548,6.338,6.148,1.509,19.232883310872012,5.01,,0.0
62162,5.548,6.338,6.048,1.509,19.29591831761041,5.01,,0.0
62163,5.548,7.13,5.745,1.308,19.42644282232729,5.01,31.0,0.0
62164,5.152,7.527,5.544,1.107,19.397509975629102,5.01,31.0,0.0
62165,5.152,7.923,5.443,1.107,19.46575698294037,5.01,,0.0
62166,5.548,7.923,5.644,1.207,19.722629888058258,5.01,,0.0
62167,5.548,6.734,5.947,1.408,19.696940921640778,5.01,,0.0
62168,5.548,6.734,5.745,1.308,19.588358645148546,5.01,31.0,0.0
62169,5.548,6.338,5.846,1.308,19.423851051603982,5.01,31.0,0.0
62171,5.548,6.338,6.048,1.509,19.429595736122785,5.01,,0.0
62172,5.152,6.734,5.644,1.207,19.22181701528595,5.01,,0.0
62173,5.548,5.942,5.745,1.308,19.018171910700165,5.01,30.0,0.0
62174,5.548,6.338,5.745,1.207,18.964120337490115,5.01,30.0,0.0
62175,5.152,6.338,5.644,1.207,18.77718423624308,4.99,,0.0
62176,5.548,5.546,5.745,1.308,18.588128965370156,4.97,,0.0
62177,5.152,5.546,5.544,1.107,18.216390275759107,4.949999999999999,,0.0
62178,5.548,6.338,5.947,1.408,18.523773193031374,4.93,29.0,0.0
62179,5.152,2.773,5.644,1.207,17.399441235121962,4.93,29.0,0.0
62180,5.152,0.792,5.032,0.704,15.683608864585372,4.85,,0.0
62181,5.152,3.168,5.342,1.006,15.37892620520976,4.77,,0.0
62182,5.152,3.961,5.443,1.006,15.433848343646831,4.69,,0.0
62183,5.546,5.544,5.745,1.207,16.216293840552783,4.61,11.0,0.0
62184,5.548,6.338,6.048,1.509,17.184305688386946,4.61,11.0,0.0
62185,5.548,5.942,6.249,1.61,17.83371398187086,4.6175,,0.0
62186,5.548,5.546,6.249,1.61,18.169499787309604,4.625,,0.0
62187,5.152,1.98,5.342,1.006,16.762649851116723,4.6325,,0.0
62188,5.152,3.169,5.644,1.207,16.285454895781708,4.64,23.0,0.0
62189,5.152,2.773,5.544,1.107,15.772618427047195,4.64,23.0,0.0
62190,5.152,2.376,5.443,1.006,15.233932898933036,4.5874999999999995,,0.0
62191,5.152,1.98,5.342,1.006,14.707753029253126,4.535,,0.0
62192,5.152,2.376,5.644,1.207,14.60912712047719,4.4825,,0.0
62193,5.548,5.546,5.947,1.408,15.761088984334034,4.43,9.0,0.0
62194,5.548,4.753,5.947,1.408,16.329562289033824,4.43,9.0,0.0
62195,5.152,4.357,5.342,1.006,16.187793602323676,4.4025,,0.0
62196,5.152,5.544,5.544,1.107,16.535555521626573,4.375,,0.0
62197,5.152,3.961,5.544,1.107,16.3040888651386,4.3475,,0.0
62198,5.548,5.94,5.745,1.308,16.97516220559702,4.32,18.0,0.0
62199,5.548,6.734,5.947,1.408,17.773713543917914,4.32,18.0,0.0
62200,5.548,6.338,5.745,1.308,18.12329948074254,4.3325000000000005,,0.0
62201,5.548,5.546,5.947,1.408,18.221009636519778,4.345000000000001,,0.0
62202,5.152,3.565,5.443,1.006,17.30450674556384,4.3575,,0.0
62203,5.152,3.961,5.443,1.107,16.81205472189469,4.37,24.0,0.0
62204,5.546,6.732,5.947,1.408,17.658338305326286,4.37,24.0,0.0
62205,5.548,7.923,5.846,1.308,18.5483368137284,4.386666666666667,,0.0
62206,5.548,7.13,5.846,1.308,18.933435769609883,4.403333333333333,,0.0
62208,5.548,7.527,5.846,1.308,19.322105038726917,4.42,28.0,0.0
62209,5.548,7.527,5.846,1.408,19.624173527108844,4.42,28.0,0.0
62210,5.152,7.13,5.544,1.107,19.416821468976195,4.4325,,0.0
62211,5.152,8.319,5.443,1.006,19.56777502828334,4.445,,0.0
62212,5.152,7.13,5.443,1.006,19.31674251979834,4.4575,,0.0
62213,5.152,7.13,5.544,1.107,19.201619763858837,4.47,31.0,0.0
62214,5.548,6.734,5.745,1.308,19.241633834701183,4.47,31.0,0.0
62215,5.152,7.13,5.745,1.308,19.269643684290827,4.4799999999999995,,0.0
62216,5.152,7.923,5.644,1.207,19.466550579003577,4.49,,0.0
62217,5.152,7.527,5.745,1.207,19.5158854053025,4.5,,0.0
62218,5.152,7.527,5.544,1.107,19.460119783711747,4.51,32.0,0.0
62219,5.548,6.734,5.846,1.308,19.452883848598223,4.51,32.0,0.0
62220,5.548,5.942,5.846,1.308,19.210218694018753,4.52,,0.0
62221,5.152,6.336,5.644,1.207,18.948853085813127,4.529999999999999,,0.0
62222,5.548,6.734,5.947,1.408,19.15529716006919,4.54,,0.0
62223,5.548,6.734,6.148,1.61,19.42070801204843,4.55,30.0,0.0
62224,5.548,6.734,5.745,1.308,19.394995608433902,4.55,30.0,0.0
62225,5.548,7.13,5.947,1.408,19.586396925903735,4.58,,0.0
62226,5.548,7.13,5.745,1.308,19.629777848132616,4.609999999999999,,0.0
62227,5.152,7.524,5.544,1.107,19.538944493692828,4.64,,0.0
62228,5.548,7.524,5.947,1.408,19.80536114558498,4.67,32.0,0.0
62229,5.15,8.316,5.443,1.107,19.868552801909487,4.67,32.0,0.0
62230,5.15,8.316,5.544,1.107,19.94308696133664,4.675,,0.0
62231,5.548,7.92,5.846,1.308,20.146760872935648,4.68,,0.0
62232,5.548,7.524,5.947,1.408,20.23083261105495,4.6850000000000005,,0.0
62233,5.548,6.336,6.35,1.71,20.144782827738464,4.69,32.0,0.0
62234,5.548,6.336,6.148,1.61,19.993947979416927,4.69,32.0,0.0
62235,5.548,5.546,5.947,1.408,19.53046358559185,4.6775,,0.0
62236,5.548,6.338,5.846,1.308,19.383324509914296,4.665,,0.0
62237,5.548,6.734,5.846,1.408,19.42912715694001,4.6525,,0.0
62238,5.548,6.734,6.148,1.509,19.582089009858006,4.64,31.0,0.0
62239,5.548,6.732,6.048,1.509,19.658562306900606,4.64,31.0,0.0
62240,5.548,6.734,5.846,1.308,19.591793614830426,4.6475,,0.0
