,consumption,timestamp,exe,pid,container,fqdn
2386,0.0,1693960066,cpuhp/0,18.0,,
2387,59199412.0,1693960068,,,,
2388,10925213.0,1693960068,gunicorn,2097938.0,,image_processing-0-0.0.1
2389,10840521.0,1693960068,gunicorn,2097394.0,,pyaes-0-0.0.1
2390,9824223.0,1693960068,gunicorn,2091269.0,,image_processing-0-0.0.1
2391,6944709.0,1693960068,gunicorn,2092177.0,,image_processing-0-0.0.1
2392,6775326.0,1693960068,gunicorn,2091857.0,,pyaes-0-0.0.1
2393,3472354.0,1693960068,scaphandre,2090334.0,,
2394,1439756.0,1693960068,gunicorn,2092959.0,,image_processing-0-0.0.1
2395,254074.0,1693960068,chrome,104468.0,,
2396,254074.0,1693960068,htop,1807555.0,,
2397,169383.0,1693960068,ilúvatar_worke,2089657.0,,
2398,84691.0,1693960068,gnome-shell,3356.0,,
2399,84691.0,1693960068,chrome,4511.0,,
2400,84691.0,1693960068,chrome,4850.0,,
2401,84691.0,1693960068,termdown,1789716.0,,
2402,84691.0,1693960068,hwpc-sensor,2090315.0,,
2403,0.0,1693960068,systemd,1.0,,
2404,0.0,1693960068,kthreadd,2.0,,
2405,0.0,1693960068,rcu_gp,3.0,,
2406,0.0,1693960068,rcu_par_gp,4.0,,
2407,0.0,1693960068,slub_flushwq,5.0,,
2408,0.0,1693960068,netns,6.0,,
2409,0.0,1693960068,kworker/0:0H-events_highpri,8.0,,
2410,0.0,1693960068,mm_percpu_wq,10.0,,
2411,0.0,1693960068,rcu_tasks_rude_,11.0,,
2412,0.0,1693960068,rcu_tasks_trace,12.0,,
2413,0.0,1693960068,ksoftirqd/0,13.0,,
2414,0.0,1693960068,rcu_sched,14.0,,
2415,0.0,1693960068,migration/0,15.0,,
2416,0.0,1693960068,idle_inject/0,16.0,,
2417,0.0,1693960068,cpuhp/0,18.0,,
2418,42524570.0,1693960069,,,,
2419,10970105.0,1693960069,gunicorn,2092959.0,,image_processing-0-0.0.1
2420,10230547.0,1693960069,gunicorn,2097938.0,,image_processing-0-0.0.1
2421,8135134.0,1693960069,gunicorn,2092177.0,,image_processing-0-0.0.1
2422,7765355.0,1693960069,gunicorn,2091857.0,,pyaes-0-0.0.1
2423,4560605.0,1693960069,scaphandre,2090334.0,,
2424,246519.0,1693960069,chrome,4558.0,,
2425,246519.0,1693960069,termdown,1789716.0,,
2426,246519.0,1693960069,htop,1807555.0,,
2427,123259.0,1693960069,dockerd,2277.0,,
2428,123259.0,1693960069,ilúvatar_worke,2089657.0,,
2429,123259.0,1693960069,gunicorn,2093422.0,,cnn_image_classification-0-0.0.1
2430,123259.0,1693960069,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2431,123259.0,1693960069,gunicorn,2097891.0,,image_processing-0-0.0.1
2432,0.0,1693960069,systemd,1.0,,
2433,0.0,1693960069,kthreadd,2.0,,
2434,0.0,1693960069,rcu_gp,3.0,,
2435,0.0,1693960069,rcu_par_gp,4.0,,
2436,0.0,1693960069,slub_flushwq,5.0,,
2437,0.0,1693960069,netns,6.0,,
2438,0.0,1693960069,kworker/0:0H-events_highpri,8.0,,
2439,0.0,1693960069,mm_percpu_wq,10.0,,
2440,0.0,1693960069,rcu_tasks_rude_,11.0,,
2441,0.0,1693960069,rcu_tasks_trace,12.0,,
2442,0.0,1693960069,ksoftirqd/0,13.0,,
2443,0.0,1693960069,rcu_sched,14.0,,
2444,0.0,1693960069,migration/0,15.0,,
2445,0.0,1693960069,idle_inject/0,16.0,,
2446,0.0,1693960069,cpuhp/0,18.0,,
2447,0.0,1693960069,cpuhp/1,19.0,,
2448,0.0,1693960069,idle_inject/1,20.0,,
2449,57282250.0,1693960071,,,,
2450,10234231.0,1693960071,gunicorn,2091857.0,,pyaes-0-0.0.1
2451,6994618.0,1693960071,gunicorn,2093422.0,,cnn_image_classification-0-0.0.1
2452,6258343.0,1693960071,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2453,5816577.0,1693960071,gunicorn,2097394.0,,pyaes-0-0.0.1
2454,5742950.0,1693960071,gunicorn,2094638.0,,cnn_image_classification-0-0.0.1
2455,3902261.0,1693960071,gunicorn,2092915.0,,pyaes-0-0.0.1
2456,2945102.0,1693960071,scaphandre,2090334.0,,
2457,2650592.0,1693960071,gunicorn,2097938.0,,image_processing-0-0.0.1
2458,294510.0,1693960071,ilúvatar_worke,2089657.0,,
2459,220882.0,1693960071,htop,1807555.0,,
2460,147255.0,1693960071,chrome,4850.0,,
2461,147255.0,1693960071,chrome,104468.0,,
2462,73627.0,1693960071,rcu_sched,14.0,,
2463,73627.0,1693960071,termdown,1789716.0,,
2464,0.0,1693960071,systemd,1.0,,
2465,0.0,1693960071,kthreadd,2.0,,
2466,0.0,1693960071,rcu_gp,3.0,,
2467,0.0,1693960071,rcu_par_gp,4.0,,
2468,0.0,1693960071,slub_flushwq,5.0,,
2469,0.0,1693960071,netns,6.0,,
2470,0.0,1693960071,kworker/0:0H-events_highpri,8.0,,
2471,0.0,1693960071,mm_percpu_wq,10.0,,
2472,0.0,1693960071,rcu_tasks_rude_,11.0,,
2473,0.0,1693960071,rcu_tasks_trace,12.0,,
2474,0.0,1693960071,ksoftirqd/0,13.0,,
2475,0.0,1693960071,migration/0,15.0,,
2476,0.0,1693960071,idle_inject/0,16.0,,
2477,0.0,1693960071,cpuhp/0,18.0,,
2478,0.0,1693960071,cpuhp/1,19.0,,
2479,0.0,1693960071,idle_inject/1,20.0,,
2480,58895440.0,1693960072,,,,
2481,10805745.0,1693960072,gunicorn,2097394.0,,pyaes-0-0.0.1
2482,8248661.0,1693960072,gunicorn,2097938.0,,image_processing-0-0.0.1
2483,7836228.0,1693960072,gunicorn,2092915.0,,pyaes-0-0.0.1
2484,6681415.0,1693960072,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2485,5856549.0,1693960072,gunicorn,2091857.0,,pyaes-0-0.0.1
2486,4701736.0,1693960072,gunicorn,2093422.0,,cnn_image_classification-0-0.0.1
2487,4206817.0,1693960072,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2488,3464437.0,1693960072,scaphandre,2090334.0,,
2489,3052004.0,1693960072,gunicorn,2094638.0,,cnn_image_classification-0-0.0.1
2490,247459.0,1693960072,ilúvatar_worke,2089657.0,,
2491,82486.0,1693960072,chrome,4511.0,,
2492,82486.0,1693960072,chrome,4850.0,,
2493,82486.0,1693960072,termdown,1789716.0,,
2494,82486.0,1693960072,htop,1807555.0,,
2495,82486.0,1693960072,gunicorn,2097355.0,,pyaes-0-0.0.1
2496,0.0,1693960072,systemd,1.0,,
2497,0.0,1693960072,kthreadd,2.0,,
2498,0.0,1693960072,rcu_gp,3.0,,
2499,0.0,1693960072,rcu_par_gp,4.0,,
2500,0.0,1693960072,slub_flushwq,5.0,,
2501,0.0,1693960072,netns,6.0,,
2502,0.0,1693960072,kworker/0:0H-events_highpri,8.0,,
2503,0.0,1693960072,mm_percpu_wq,10.0,,
2504,0.0,1693960072,rcu_tasks_rude_,11.0,,
2505,0.0,1693960072,rcu_tasks_trace,12.0,,
2506,0.0,1693960072,ksoftirqd/0,13.0,,
2507,0.0,1693960072,rcu_sched,14.0,,
2508,0.0,1693960072,migration/0,15.0,,
2509,0.0,1693960072,idle_inject/0,16.0,,
2510,0.0,1693960072,cpuhp/0,18.0,,
2511,33094010.0,1693960073,,,,
2512,10551713.0,1693960073,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2513,7673973.0,1693960073,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2514,6075228.0,1693960073,gunicorn,2097394.0,,pyaes-0-0.0.1
2515,5915354.0,1693960073,scaphandre,2090334.0,,
2516,159874.0,1693960073,containerd,1622.0,,
2517,159874.0,1693960073,chrome,4850.0,,
2518,159874.0,1693960073,chrome,104468.0,,
2519,159874.0,1693960073,htop,1807555.0,,
2520,159874.0,1693960073,kworker/5:0-events,2078612.0,,
2521,159874.0,1693960073,ilúvatar_worke,2089657.0,,
2522,159874.0,1693960073,hwpc-sensor,2090315.0,,
2523,0.0,1693960073,systemd,1.0,,
2524,0.0,1693960073,kthreadd,2.0,,
2525,0.0,1693960073,rcu_gp,3.0,,
2526,0.0,1693960073,rcu_par_gp,4.0,,
2527,0.0,1693960073,slub_flushwq,5.0,,
2528,0.0,1693960073,netns,6.0,,
2529,0.0,1693960073,kworker/0:0H-events_highpri,8.0,,
2530,0.0,1693960073,mm_percpu_wq,10.0,,
2531,0.0,1693960073,rcu_tasks_rude_,11.0,,
2532,0.0,1693960073,rcu_tasks_trace,12.0,,
2533,0.0,1693960073,ksoftirqd/0,13.0,,
2534,0.0,1693960073,rcu_sched,14.0,,
2535,0.0,1693960073,migration/0,15.0,,
2536,0.0,1693960073,idle_inject/0,16.0,,
2537,0.0,1693960073,cpuhp/0,18.0,,
2538,0.0,1693960073,cpuhp/1,19.0,,
2539,0.0,1693960073,idle_inject/1,20.0,,
2540,0.0,1693960073,migration/1,21.0,,
2541,0.0,1693960073,ksoftirqd/1,22.0,,
2542,47790720.0,1693960075,,,,
2543,8846571.0,1693960075,gunicorn,2097394.0,,pyaes-0-0.0.1
2544,6634928.0,1693960075,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2545,5673344.0,1693960075,gunicorn,2097938.0,,image_processing-0-0.0.1
2546,3557860.0,1693960075,scaphandre,2090334.0,,
2547,384633.0,1693960075,ilúvatar_worke,2089657.0,,
2548,288475.0,1693960075,htop,1807555.0,,
2549,192316.0,1693960075,chrome,4850.0,,
2550,192316.0,1693960075,gunicorn,2092959.0,,image_processing-0-0.0.1
2551,96158.0,1693960075,ksoftirqd/0,13.0,,
2552,96158.0,1693960075,gnome-terminal-,3810.0,,
2553,96158.0,1693960075,chrome,104468.0,,
2554,96158.0,1693960075,termdown,1789716.0,,
2555,0.0,1693960075,systemd,1.0,,
2556,0.0,1693960075,kthreadd,2.0,,
2557,0.0,1693960075,rcu_gp,3.0,,
2558,0.0,1693960075,rcu_par_gp,4.0,,
2559,0.0,1693960075,slub_flushwq,5.0,,
2560,0.0,1693960075,netns,6.0,,
2561,0.0,1693960075,kworker/0:0H-events_highpri,8.0,,
2562,0.0,1693960075,mm_percpu_wq,10.0,,
2563,0.0,1693960075,rcu_tasks_rude_,11.0,,
2564,0.0,1693960075,rcu_tasks_trace,12.0,,
2565,0.0,1693960075,rcu_sched,14.0,,
2566,0.0,1693960075,migration/0,15.0,,
2567,0.0,1693960075,idle_inject/0,16.0,,
2568,0.0,1693960075,cpuhp/0,18.0,,
2569,0.0,1693960075,cpuhp/1,19.0,,
2570,0.0,1693960075,idle_inject/1,20.0,,
2571,0.0,1693960075,migration/1,21.0,,
2572,0.0,1693960075,ksoftirqd/1,22.0,,
2573,45238976.0,1693960076,,,,
2574,11126059.0,1693960076,gunicorn,2092959.0,,image_processing-0-0.0.1
2575,6192806.0,1693960076,gunicorn,2092177.0,,image_processing-0-0.0.1
2576,5877918.0,1693960076,gunicorn,2097938.0,,image_processing-0-0.0.1
2577,5772955.0,1693960076,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2578,4303475.0,1693960076,scaphandre,2090334.0,,
2579,3253847.0,1693960076,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2580,314888.0,1693960076,htop,1807555.0,,
2581,209925.0,1693960076,termdown,1789716.0,,
2582,209925.0,1693960076,ilúvatar_worke,2089657.0,,
2583,104962.0,1693960076,chrome,4850.0,,
2584,104962.0,1693960076,chrome,104468.0,,
2585,104962.0,1693960076,chrome,1120495.0,,
2586,104962.0,1693960076,hwpc-sensor,2090315.0,,
2587,0.0,1693960076,systemd,1.0,,
2588,0.0,1693960076,kthreadd,2.0,,
2589,0.0,1693960076,rcu_gp,3.0,,
2590,0.0,1693960076,rcu_par_gp,4.0,,
2591,0.0,1693960076,slub_flushwq,5.0,,
2592,0.0,1693960076,netns,6.0,,
2593,0.0,1693960076,kworker/0:0H-events_highpri,8.0,,
2594,0.0,1693960076,mm_percpu_wq,10.0,,
2595,0.0,1693960076,rcu_tasks_rude_,11.0,,
2596,0.0,1693960076,rcu_tasks_trace,12.0,,
2597,0.0,1693960076,ksoftirqd/0,13.0,,
2598,0.0,1693960076,rcu_sched,14.0,,
2599,0.0,1693960076,migration/0,15.0,,
2600,0.0,1693960076,idle_inject/0,16.0,,
2601,0.0,1693960076,cpuhp/0,18.0,,
2602,0.0,1693960076,cpuhp/1,19.0,,
2603,0.0,1693960076,idle_inject/1,20.0,,
2604,23282048.0,1693960078,,,,
2605,7537353.0,1693960078,gunicorn,2092177.0,,image_processing-0-0.0.1
2606,6029883.0,1693960078,scaphandre,2090334.0,,
2607,334993.0,1693960078,chrome,104468.0,,
2608,334993.0,1693960078,htop,1807555.0,,
2609,334993.0,1693960078,ilúvatar_worke,2089657.0,,
2610,167496.0,1693960078,rcu_sched,14.0,,
2611,167496.0,1693960078,systemd-resolve,1465.0,,
2612,167496.0,1693960078,chrome,4511.0,,
2613,167496.0,1693960078,chrome,4558.0,,
2614,167496.0,1693960078,chrome,4850.0,,
2615,167496.0,1693960078,chrome,1120495.0,,
2616,167496.0,1693960078,hwpc-sensor,2090315.0,,
2617,167496.0,1693960078,gunicorn,2095443.0,,dd-0-0.0.1
2618,0.0,1693960078,systemd,1.0,,
2619,0.0,1693960078,kthreadd,2.0,,
2620,0.0,1693960078,rcu_gp,3.0,,
2621,0.0,1693960078,rcu_par_gp,4.0,,
2622,0.0,1693960078,slub_flushwq,5.0,,
2623,0.0,1693960078,netns,6.0,,
2624,0.0,1693960078,kworker/0:0H-events_highpri,8.0,,
2625,0.0,1693960078,mm_percpu_wq,10.0,,
2626,0.0,1693960078,rcu_tasks_rude_,11.0,,
2627,0.0,1693960078,rcu_tasks_trace,12.0,,
2628,0.0,1693960078,ksoftirqd/0,13.0,,
2629,0.0,1693960078,migration/0,15.0,,
2630,0.0,1693960078,idle_inject/0,16.0,,
2631,0.0,1693960078,cpuhp/0,18.0,,
2632,0.0,1693960078,cpuhp/1,19.0,,
2633,0.0,1693960078,idle_inject/1,20.0,,
2634,0.0,1693960078,migration/1,21.0,,
2635,40307950.0,1693960079,,,,
2636,10256475.0,1693960079,gunicorn,2092177.0,,image_processing-0-0.0.1
2637,6051320.0,1693960079,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2638,4307719.0,1693960079,scaphandre,2090334.0,,
2639,4000025.0,1693960079,gunicorn,2097394.0,,pyaes-0-0.0.1
2640,307694.0,1693960079,ilúvatar_worke,2089657.0,,
2641,205129.0,1693960079,htop,1807555.0,,
2642,205129.0,1693960079,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2643,102564.0,1693960079,chrome,4511.0,,
2644,102564.0,1693960079,chrome,4558.0,,
2645,102564.0,1693960079,chrome,4850.0,,
2646,102564.0,1693960079,chrome,104468.0,,
2647,102564.0,1693960079,termdown,1789716.0,,
2648,0.0,1693960079,systemd,1.0,,
2649,0.0,1693960079,kthreadd,2.0,,
2650,0.0,1693960079,rcu_gp,3.0,,
2651,0.0,1693960079,rcu_par_gp,4.0,,
2652,0.0,1693960079,slub_flushwq,5.0,,
2653,0.0,1693960079,netns,6.0,,
2654,0.0,1693960079,kworker/0:0H-events_highpri,8.0,,
2655,0.0,1693960079,mm_percpu_wq,10.0,,
2656,0.0,1693960079,rcu_tasks_rude_,11.0,,
2657,0.0,1693960079,rcu_tasks_trace,12.0,,
2658,0.0,1693960079,ksoftirqd/0,13.0,,
2659,0.0,1693960079,rcu_sched,14.0,,
2660,0.0,1693960079,migration/0,15.0,,
2661,0.0,1693960079,idle_inject/0,16.0,,
2662,0.0,1693960079,cpuhp/0,18.0,,
2663,0.0,1693960079,cpuhp/1,19.0,,
2664,0.0,1693960079,idle_inject/1,20.0,,
2665,0.0,1693960079,migration/1,21.0,,
2666,61448670.0,1693960080,,,,
2667,10118054.0,1693960080,gunicorn,2092915.0,,pyaes-0-0.0.1
2668,9789011.0,1693960080,gunicorn,2097394.0,,pyaes-0-0.0.1
2669,9459969.0,1693960080,gunicorn,2092959.0,,image_processing-0-0.0.1
2670,7321193.0,1693960080,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2671,6663108.0,1693960080,gunicorn,2092177.0,,image_processing-0-0.0.1
2672,6498587.0,1693960080,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2673,3866248.0,1693960080,gunicorn,2097938.0,,image_processing-0-0.0.1
2674,3290424.0,1693960080,scaphandre,2090334.0,,
2675,2879121.0,1693960080,gunicorn,2091857.0,,pyaes-0-0.0.1
2676,740345.0,1693960080,gunicorn,2091269.0,,image_processing-0-0.0.1
2677,411303.0,1693960080,chrome,7373.0,,
2678,164521.0,1693960080,ilúvatar_worke,2089657.0,,
2679,82260.0,1693960080,Xorg,3225.0,,
2680,82260.0,1693960080,gnome-calendar,3805.0,,
2681,82260.0,1693960080,chrome,4511.0,,
2682,82260.0,1693960080,chrome,4558.0,,
2683,82260.0,1693960080,chrome,4700.0,,
2684,82260.0,1693960080,chrome,4850.0,,
2685,82260.0,1693960080,chrome,104468.0,,
2686,82260.0,1693960080,termdown,1789716.0,,
2687,0.0,1693960080,systemd,1.0,,
2688,0.0,1693960080,kthreadd,2.0,,
2689,0.0,1693960080,rcu_gp,3.0,,
2690,0.0,1693960080,rcu_par_gp,4.0,,
2691,0.0,1693960080,slub_flushwq,5.0,,
2692,0.0,1693960080,netns,6.0,,
2693,0.0,1693960080,kworker/0:0H-events_highpri,8.0,,
2694,0.0,1693960080,mm_percpu_wq,10.0,,
2695,0.0,1693960080,rcu_tasks_rude_,11.0,,
2696,0.0,1693960080,rcu_tasks_trace,12.0,,
2697,59155080.0,1693960082,,,,
2698,10145133.0,1693960082,gunicorn,2097394.0,,pyaes-0-0.0.1
2699,9175377.0,1693960082,gunicorn,2091857.0,,pyaes-0-0.0.1
2700,8131025.0,1693960082,gunicorn,2091269.0,,image_processing-0-0.0.1
2701,6713691.0,1693960082,gunicorn,2097938.0,,image_processing-0-0.0.1
2702,4102811.0,1693960082,scaphandre,2090334.0,,
2703,3729828.0,1693960082,gunicorn,2092915.0,,pyaes-0-0.0.1
2704,3655231.0,1693960082,gunicorn,2092177.0,,image_processing-0-0.0.1
2705,1641124.0,1693960082,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2706,298386.0,1693960082,ilúvatar_worke,2089657.0,,
2707,223789.0,1693960082,htop,1807555.0,,
2708,74596.0,1693960082,thermald,1549.0,,
2709,74596.0,1693960082,chrome,4511.0,,
2710,74596.0,1693960082,chrome,4558.0,,
2711,74596.0,1693960082,chrome,7373.0,,
2712,74596.0,1693960082,chrome,104468.0,,
2713,74596.0,1693960082,chrome,1355101.0,,
2714,74596.0,1693960082,termdown,1789716.0,,
2715,74596.0,1693960082,hwpc-sensor,2090315.0,,
2716,74596.0,1693960082,containerd-shim,2090638.0,,
2717,74596.0,1693960082,containerd-shim,2092448.0,,
2718,0.0,1693960082,systemd,1.0,,
2719,0.0,1693960082,kthreadd,2.0,,
2720,0.0,1693960082,rcu_gp,3.0,,
2721,0.0,1693960082,rcu_par_gp,4.0,,
2722,0.0,1693960082,slub_flushwq,5.0,,
2723,0.0,1693960082,netns,6.0,,
2724,0.0,1693960082,kworker/0:0H-events_highpri,8.0,,
2725,0.0,1693960082,mm_percpu_wq,10.0,,
2726,0.0,1693960082,rcu_tasks_rude_,11.0,,
2727,0.0,1693960082,rcu_tasks_trace,12.0,,
2728,68594670.0,1693960083,,,,
2729,8661262.0,1693960083,gunicorn,2091857.0,,pyaes-0-0.0.1
2730,8155495.0,1693960083,gunicorn,2092177.0,,image_processing-0-0.0.1
2731,7396844.0,1693960083,gunicorn,2091269.0,,image_processing-0-0.0.1
2732,6954298.0,1693960083,gunicorn,2097938.0,,image_processing-0-0.0.1
2733,5879543.0,1693960083,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2734,4931229.0,1693960083,gunicorn,2097394.0,,pyaes-0-0.0.1
2735,4425462.0,1693960083,gunicorn,2092915.0,,pyaes-0-0.0.1
2736,3666811.0,1693960083,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2737,2844940.0,1693960083,scaphandre,2090334.0,,
2738,316104.0,1693960083,ilúvatar_worke,2089657.0,,
2739,189662.0,1693960083,htop,1807555.0,,
2740,126441.0,1693960083,gvfs-udisks2-vo,3169.0,,
2741,126441.0,1693960083,chrome,104468.0,,
2742,63220.0,1693960083,ksoftirqd/2,28.0,,
2743,63220.0,1693960083,dbus-daemon,1504.0,,
2744,63220.0,1693960083,chrome,4558.0,,
2745,63220.0,1693960083,chrome,4850.0,,
2746,63220.0,1693960083,termdown,1789716.0,,
2747,63220.0,1693960083,gunicorn,2096290.0,,cnn_image_classification-0-0.0.1
2748,0.0,1693960083,systemd,1.0,,
2749,0.0,1693960083,kthreadd,2.0,,
2750,0.0,1693960083,rcu_gp,3.0,,
2751,0.0,1693960083,rcu_par_gp,4.0,,
2752,0.0,1693960083,slub_flushwq,5.0,,
2753,0.0,1693960083,netns,6.0,,
2754,0.0,1693960083,kworker/0:0H-events_highpri,8.0,,
2755,0.0,1693960083,mm_percpu_wq,10.0,,
2756,0.0,1693960083,rcu_tasks_rude_,11.0,,
2757,0.0,1693960083,rcu_tasks_trace,12.0,,
2758,0.0,1693960083,ksoftirqd/0,13.0,,
2759,74007250.0,1693960085,,,,
2760,603788.0,1693960085,gvfs-udisks2-vo,3169.0,,
2761,172511.0,1693960085,systemd,1.0,,
2762,129383.0,1693960085,dbus-daemon,1504.0,,
2763,129383.0,1693960085,systemd,3126.0,,
2764,129383.0,1693960085,gnome-shell,3356.0,,
2765,129383.0,1693960085,gsd-housekeepin,3487.0,,
2766,129383.0,1693960085,chrome,4511.0,,
2767,129383.0,1693960085,chrome,4850.0,,
2768,86255.0,1693960085,systemd-journal,363.0,,
2769,86255.0,1693960085,txg_sync,1084.0,,
2770,86255.0,1693960085,NetworkManager,1506.0,,
2771,86255.0,1693960085,containerd,1622.0,,
2772,86255.0,1693960085,gvfsd-trash,3471.0,,
2773,43127.0,1693960085,kthreadd,2.0,,
2774,43127.0,1693960085,rcu_sched,14.0,,
2775,43127.0,1693960085,ksoftirqd/7,58.0,,
2776,43127.0,1693960085,ksoftirqd/11,82.0,,
2777,43127.0,1693960085,systemd-udevd,402.0,,
2778,43127.0,1693960085,z_vdev_file,814.0,,
2779,43127.0,1693960085,z_rd_int_0,889.0,,
2780,43127.0,1693960085,z_wr_iss,891.0,,
2781,43127.0,1693960085,z_wr_int_0,893.0,,
2782,43127.0,1693960085,rsyslogd,1533.0,,
2783,43127.0,1693960085,udisksd,1550.0,,
2784,43127.0,1693960085,zed,1553.0,,
2785,43127.0,1693960085,ModemManager,1605.0,,
2786,43127.0,1693960085,whoopsie,2283.0,,
2787,43127.0,1693960085,gsd-rfkill,3499.0,,
2788,43127.0,1693960085,gnome-terminal-,3810.0,,
2789,43127.0,1693960085,chrome,4558.0,,
2790,59035636.0,1693960087,,,,
2791,6919699.0,1693960087,gunicorn,2098453.0,,pyaes-0-0.0.1
2792,5485888.0,1693960087,gunicorn,2097938.0,,image_processing-0-0.0.1
2793,5298869.0,1693960087,gunicorn,2091269.0,,image_processing-0-0.0.1
2794,4737812.0,1693960087,kswapd0,153.0,,
2795,4613133.0,1693960087,gunicorn,2092177.0,,image_processing-0-0.0.1
2796,4114416.0,1693960087,gunicorn,2091857.0,,pyaes-0-0.0.1
2797,3740378.0,1693960087,scaphandre,2090334.0,,
2798,2992302.0,1693960087,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2799,1994868.0,1693960087,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2800,1433811.0,1693960087,gunicorn,2092915.0,,pyaes-0-0.0.1
2801,311698.0,1693960087,dbu_evict,812.0,,
2802,311698.0,1693960087,ilúvatar_worke,2089657.0,,
2803,249358.0,1693960087,htop,1807555.0,,
2804,124679.0,1693960087,dbuf_evict,813.0,,
2805,124679.0,1693960087,chrome,4511.0,,
2806,124679.0,1693960087,chrome,104468.0,,
2807,124679.0,1693960087,termdown,1789716.0,,
2808,62339.0,1693960087,ksoftirqd/0,13.0,,
2809,62339.0,1693960087,ksoftirqd/1,22.0,,
2810,62339.0,1693960087,ksoftirqd/3,34.0,,
2811,62339.0,1693960087,ksoftirqd/5,46.0,,
2812,62339.0,1693960087,ksoftirqd/6,52.0,,
2813,62339.0,1693960087,kworker/2:1H-kblockd,295.0,,
2814,62339.0,1693960087,kworker/9:1H-kblockd,366.0,,
2815,62339.0,1693960087,arc_evict,810.0,,
2816,62339.0,1693960087,Xorg,3225.0,,
2817,62339.0,1693960087,chrome,4558.0,,
2818,62339.0,1693960087,chrome,4850.0,,
2819,62339.0,1693960087,tmux: server,1159826.0,,
2820,62339.0,1693960087,kworker/u24:1-events_unbound,2075117.0,,
2821,55245990.0,1693960088,,,,
2822,10086027.0,1693960088,gunicorn,2091269.0,,image_processing-0-0.0.1
2823,9086511.0,1693960088,gunicorn,2098453.0,,pyaes-0-0.0.1
2824,8541320.0,1693960088,gunicorn,2091857.0,,pyaes-0-0.0.1
2825,5815367.0,1693960088,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2826,3998065.0,1693960088,scaphandre,2090334.0,,
2827,3998065.0,1693960088,gunicorn,2095914.0,,cnn_image_classification-0-0.0.1
2828,3180279.0,1693960088,gunicorn,2097938.0,,image_processing-0-0.0.1
2829,817786.0,1693960088,kcompactd0,91.0,,
2830,272595.0,1693960088,chrome,4850.0,,
2831,272595.0,1693960088,htop,1807555.0,,
2832,181730.0,1693960088,ilúvatar_worke,2089657.0,,
2833,90865.0,1693960088,ksoftirqd/11,82.0,,
2834,90865.0,1693960088,gnome-terminal-,3810.0,,
2835,90865.0,1693960088,chrome,4511.0,,
2836,90865.0,1693960088,chrome,104468.0,,
2837,90865.0,1693960088,termdown,1789716.0,,
2838,90865.0,1693960088,hwpc-sensor,2090315.0,,
2839,0.0,1693960088,systemd,1.0,,
2840,0.0,1693960088,kthreadd,2.0,,
2841,0.0,1693960088,rcu_gp,3.0,,
2842,0.0,1693960088,rcu_par_gp,4.0,,
2843,0.0,1693960088,slub_flushwq,5.0,,
2844,0.0,1693960088,netns,6.0,,
2845,0.0,1693960088,kworker/0:0H-events_highpri,8.0,,
2846,0.0,1693960088,mm_percpu_wq,10.0,,
2847,0.0,1693960088,rcu_tasks_rude_,11.0,,
2848,0.0,1693960088,rcu_tasks_trace,12.0,,
2849,0.0,1693960088,ksoftirqd/0,13.0,,
2850,0.0,1693960088,rcu_sched,14.0,,
2851,0.0,1693960088,migration/0,15.0,,
2852,40952636.0,1693960089,,,,
2853,13345587.0,1693960089,gunicorn,2098453.0,,pyaes-0-0.0.1
2854,10467127.0,1693960089,gunicorn,2096382.0,,cnn_image_classification-0-0.0.1
2855,5887759.0,1693960089,gunicorn,2091857.0,,pyaes-0-0.0.1
2856,5495241.0,1693960089,scaphandre,2090334.0,,
2857,1439230.0,1693960089,kswapd0,153.0,,
2858,392517.0,1693960089,kcompactd0,91.0,,
2859,261678.0,1693960089,htop,1807555.0,,
2860,261678.0,1693960089,ilúvatar_worke,2089657.0,,
2861,130839.0,1693960089,chrome,4511.0,,
2862,130839.0,1693960089,chrome,4558.0,,
2863,130839.0,1693960089,chrome,104468.0,,
2864,130839.0,1693960089,termdown,1789716.0,,
2865,0.0,1693960089,systemd,1.0,,
2866,0.0,1693960089,kthreadd,2.0,,
2867,0.0,1693960089,rcu_gp,3.0,,
2868,0.0,1693960089,rcu_par_gp,4.0,,
2869,0.0,1693960089,slub_flushwq,5.0,,
2870,0.0,1693960089,netns,6.0,,
2871,0.0,1693960089,kworker/0:0H-events_highpri,8.0,,
