07-07-2023 18:01:56 RAM 2315/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@729,3%@736,1%@728,2%@728,3%@729,1%@729,0%@726,0%@729,4%@1969,3%@1900,0%@2029,0%@2029] EMC_FREQ 7%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.812C Tdiode@36.5C SOC2@43.687C SOC0@44.593C CV1@-256C GPU@42C SOC1@44.125C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1188mW VIN_SYS_5V0 3818mW/3818mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/803mW NC 0mW/0mW
07-07-2023 18:02:09 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@2198,1%@728,1%@729,1%@729,5%@729,1%@713,1%@728,2%@729,5%@748,0%@707,0%@728,1%@730] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.218C Tdiode@36.25C SOC2@43.281C SOC0@44.312C CV1@-256C GPU@41.875C SOC1@43.843C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1155mW VIN_SYS_5V0 3717mW/4028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/803mW NC 0mW/0mW
07-07-2023 18:02:10 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@728,1%@740,0%@729,0%@729,5%@729,2%@732,3%@729,3%@729,3%@730,4%@729,1%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.218C Tdiode@36.25C SOC2@43.468C SOC0@44.468C CV1@-256C GPU@41.75C SOC1@43.75C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1127mW VIN_SYS_5V0 3717mW/4004mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/803mW NC 0mW/0mW
07-07-2023 18:02:11 RAM 2298/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,1%@728,0%@729,1%@729,5%@730,3%@730,0%@728,3%@737,3%@729,4%@729,0%@727,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.218C Tdiode@36.25C SOC2@43.468C SOC0@44.312C CV1@-256C GPU@41.75C SOC1@43.718C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1103mW VIN_SYS_5V0 3723mW/3984mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/803mW NC 0mW/0mW
07-07-2023 18:02:12 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@2193,2%@729,2%@728,2%@729,5%@728,2%@728,1%@759,4%@703,7%@1560,3%@1574,0%@730,0%@701] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.312C Tdiode@36C SOC2@43.437C SOC0@44.281C CV1@-256C GPU@41.687C SOC1@43.781C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1108mW VIN_SYS_5V0 3818mW/3973mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/803mW NC 0mW/0mW
07-07-2023 18:02:13 RAM 2299/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,1%@730,0%@729,0%@729,3%@717,0%@730,2%@730,0%@723,4%@729,0%@730,0%@755,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.312C Tdiode@36.25C SOC2@43.281C SOC0@44.375C CV1@-256C GPU@41.687C SOC1@43.812C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1089mW VIN_SYS_5V0 3717mW/3957mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/797mW NC 0mW/0mW
07-07-2023 18:02:14 RAM 2299/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@729,0%@725,1%@737,0%@729,4%@729,1%@729,0%@729,2%@729,4%@729,6%@729,3%@752,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.125C Tdiode@36C SOC2@43.312C SOC0@44.218C CV1@-256C GPU@41.812C SOC1@43.75C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1071mW VIN_SYS_5V0 3717mW/3943mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/797mW NC 0mW/0mW
07-07-2023 18:02:15 RAM 2299/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@2197,1%@729,0%@704,0%@729,7%@729,1%@729,0%@730,2%@727,6%@728,5%@729,3%@729,0%@708] EMC_FREQ 1%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.406C Tdiode@36.25C SOC2@43.281C SOC0@44.281C CV1@-256C GPU@41.75C SOC1@43.593C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1078mW VIN_SYS_5V0 3818mW/3936mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/797mW NC 0mW/0mW
07-07-2023 18:02:16 RAM 2299/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@2197,0%@730,0%@729,0%@724,3%@735,2%@729,0%@730,0%@729,4%@756,3%@729,2%@729,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.437C Tdiode@36C SOC2@43.218C SOC0@44.312C CV1@-256C GPU@41.468C SOC1@43.812C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1062mW VIN_SYS_5V0 3723mW/3925mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/792mW NC 0mW/0mW
07-07-2023 18:02:17 RAM 2298/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,0%@729,1%@729,0%@729,5%@729,2%@728,0%@729,2%@704,4%@729,4%@731,1%@729,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47C Tdiode@36.25C SOC2@43.218C SOC0@44.218C CV1@-256C GPU@41.375C SOC1@43.812C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1049mW VIN_SYS_5V0 3723mW/3915mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/788mW NC 0mW/0mW
07-07-2023 18:02:18 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@729,0%@729,1%@728,0%@729,4%@730,2%@728,0%@731,0%@729,4%@708,6%@730,1%@757,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.281C Tdiode@36.25C SOC2@43.312C SOC0@44.187C CV1@-256C GPU@41.343C SOC1@43.781C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1056mW VIN_SYS_5V0 3818mW/3910mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/789mW NC 0mW/0mW
07-07-2023 18:02:19 RAM 2296/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@1626,1%@727,1%@729,0%@729,5%@749,2%@729,2%@728,2%@729,5%@727,0%@730,1%@729,2%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.25C Tdiode@36C SOC2@43.218C SOC0@44.093C CV1@-256C GPU@41.625C SOC1@43.625C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1062mW VIN_SYS_5V0 3818mW/3906mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/789mW NC 0mW/0mW
07-07-2023 18:02:21 RAM 2295/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@728,1%@730,0%@729,1%@728,4%@730,1%@754,3%@729,1%@729,6%@702,3%@732,1%@730,0%@733] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.218C Tdiode@36C SOC2@43.218C SOC0@44.062C CV1@-256C GPU@41.718C SOC1@43.75C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1067mW VIN_SYS_5V0 3818mW/3902mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/790mW NC 0mW/0mW
07-07-2023 18:02:22 RAM 2295/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [4%@729,3%@729,1%@749,1%@693,5%@730,1%@699,0%@730,0%@722,4%@730,5%@729,0%@711,0%@687] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.031C Tdiode@36.25C SOC2@43.312C SOC0@44.156C CV1@-256C GPU@41.562C SOC1@43.718C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1056mW VIN_SYS_5V0 3717mW/3894mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/790mW NC 0mW/0mW
07-07-2023 18:02:23 RAM 2295/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,0%@729,1%@728,1%@730,4%@725,1%@730,2%@728,2%@725,3%@729,4%@726,1%@729,0%@730] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.187C Tdiode@36C SOC2@43.187C SOC0@44.156C CV1@-256C GPU@41.718C SOC1@43.531C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1061mW VIN_SYS_5V0 3824mW/3891mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/791mW NC 0mW/0mW
07-07-2023 18:02:24 RAM 2294/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@729,1%@729,0%@729,0%@729,4%@729,1%@729,3%@713,0%@731,6%@729,1%@719,0%@728,0%@728] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47C Tdiode@36C SOC2@43.093C SOC0@44.093C CV1@-256C GPU@41.625C SOC1@43.593C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1050mW VIN_SYS_5V0 3717mW/3885mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/791mW NC 0mW/0mW
07-07-2023 18:02:25 RAM 2295/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@2194,0%@736,2%@730,0%@704,4%@729,0%@740,1%@728,3%@729,6%@729,5%@723,1%@730,2%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.437C Tdiode@36C SOC2@43.25C SOC0@44.062C CV1@-256C GPU@41.312C SOC1@43.687C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1056mW VIN_SYS_5V0 3818mW/3882mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/792mW NC 0mW/0mW
07-07-2023 18:02:26 RAM 2296/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@733,0%@729,0%@730,0%@730,6%@735,0%@729,1%@729,1%@727,4%@729,4%@713,0%@729,0%@754] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.218C Tdiode@36C SOC2@43.093C SOC0@44.062C CV1@-256C GPU@41.718C SOC1@43.593C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1046mW VIN_SYS_5V0 3717mW/3876mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/792mW NC 0mW/0mW
07-07-2023 18:02:27 RAM 2295/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,1%@729,0%@730,0%@1165,4%@728,1%@728,0%@730,0%@729,6%@729,3%@719,0%@728,2%@735] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.062C Tdiode@36C SOC2@43.156C SOC0@44.062C CV1@-256C GPU@41.562C SOC1@43.406C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1037mW VIN_SYS_5V0 3717mW/3871mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/789mW NC 0mW/0mW
07-07-2023 18:02:28 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@688,0%@729,1%@727,2%@729,5%@730,2%@729,2%@728,0%@722,3%@730,2%@740,3%@729,0%@719] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.062C Tdiode@36C SOC2@43.062C SOC0@44C CV1@-256C GPU@41.468C SOC1@43.687C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1029mW VIN_SYS_5V0 3723mW/3866mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/786mW NC 0mW/0mW
07-07-2023 18:02:29 RAM 2297/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@729,0%@745,0%@729,0%@727,4%@729,1%@729,1%@729,0%@714,4%@730,7%@729,1%@730,2%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@46.906C Tdiode@36C SOC2@43.031C SOC0@43.937C CV1@-256C GPU@41.468C SOC1@43.531C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1021mW VIN_SYS_5V0 3717mW/3861mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/783mW NC 0mW/0mW
07-07-2023 18:02:30 RAM 2298/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@2194,0%@752,1%@728,2%@709,4%@730,1%@730,1%@729,1%@729,4%@723,5%@729,1%@726,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.062C Tdiode@36C SOC2@43.062C SOC0@44.031C CV1@-256C GPU@41.25C SOC1@43.531C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1014mW VIN_SYS_5V0 3717mW/3856mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/781mW NC 0mW/0mW
07-07-2023 18:02:31 RAM 2298/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [9%@2192,3%@729,0%@730,0%@727,1%@730,1%@731,0%@729,0%@731,2%@729,0%@730,0%@729,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47C Tdiode@36C SOC2@43C SOC0@44.031C CV1@-256C GPU@41.281C SOC1@43.593C CV2@-256C VDD_GPU_SOC 4757mW/4755mW VDD_CPU_CV 792mW/1008mW VIN_SYS_5V0 3717mW/3852mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/779mW NC 0mW/0mW
07-07-2023 18:02:32 RAM 2296/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@729,0%@729,0%@728,0%@703,3%@729,4%@728,0%@729,1%@729,4%@729,3%@729,1%@737,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@46.781C Tdiode@36C SOC2@43.156C SOC0@43.968C CV1@-256C GPU@41.343C SOC1@43.406C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 792mW/1001mW VIN_SYS_5V0 3717mW/3848mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/776mW NC 0mW/0mW
07-07-2023 18:02:33 RAM 2296/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [4%@2195,0%@728,0%@728,0%@730,3%@729,2%@729,1%@730,0%@729,2%@733,7%@729,0%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@46.875C Tdiode@35.75C SOC2@43.125C SOC0@44.031C CV1@-256C GPU@41.406C SOC1@43.437C CV2@-256C VDD_GPU_SOC 4757mW/4755mW VDD_CPU_CV 1188mW/1006mW VIN_SYS_5V0 3818mW/3847mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/777mW NC 0mW/0mW
07-07-2023 18:02:35 RAM 2294/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@2196,0%@729,1%@729,0%@728,3%@727,0%@729,0%@729,0%@728,6%@744,0%@729,2%@735,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@46.843C Tdiode@35.75C SOC2@43C SOC0@44.062C CV1@-256C GPU@41.343C SOC1@43.343C CV2@-256C VDD_GPU_SOC 4757mW/4755mW VDD_CPU_CV 792mW/1001mW VIN_SYS_5V0 3723mW/3844mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/778mW NC 0mW/0mW
