seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
71737,5.154,2.774,4.22,1.003,13.410531953875937,12.623269103762839,121.14,0.13253,0.7729,0.0,2.43,15.0,0.0
71738,5.154,2.377,4.226,1.004,13.215672367713156,12.426700511813458,121.15,0.13025,0.7652,0.0,2.43,15.0,0.0
71739,5.154,2.377,4.226,1.004,13.079270657399208,12.321505992886411,121.14,0.13094,0.7702,0.0,2.4425,,0.0
71740,5.154,2.774,4.32,1.003,13.130789460179445,12.415665888892025,121.13,0.12939,0.7575,0.0,2.455,,0.0
71741,5.154,3.566,4.421,1.103,13.46475262212561,12.658196179922976,121.18,0.13302,0.7731,0.0,2.4675000000000002,,0.0
71742,5.154,3.963,4.421,1.103,13.817626835487928,12.523178802799507,121.19,0.12901,0.7648,0.0,2.48,12.0,0.0
71743,5.154,4.359,4.521,1.203,14.243438784841548,12.535724530552162,121.19,0.13397,0.7783,0.0,2.48,12.0,0.0
71744,5.154,3.566,4.327,1.107,14.21660714938908,12.316589759785574,121.16,0.13141,0.7652,0.0,2.49,,0.0
71745,5.154,4.753,4.521,1.205,14.641525004572356,13.108841501324518,121.2,0.15525,0.7948,0.0,2.5,,0.0
71746,5.154,3.566,4.32,1.103,14.49196750320065,12.458051344468018,121.22,0.13008,0.7654,0.0,2.51,,0.0
71747,5.154,3.17,4.32,1.103,14.268477252240455,12.39863332780677,121.23,0.13293,0.772,0.0,2.52,18.0,0.0
71748,4.757,1.585,3.812,0.802,13.274734076568318,12.296912562006407,121.22,0.13192,0.7724,0.0,2.52,18.0,0.0
71749,4.757,0.792,3.611,0.702,12.250913853597822,12.150751206137736,121.26,0.12953,0.7639,0.0,2.506666666666667,,0.0
71750,4.757,0.792,3.623,0.704,11.538439697518477,12.28123476459367,121.28,0.13002,0.76,0.0,2.493333333333333,,0.0
71752,4.757,2.377,4.119,0.904,11.724007788262934,12.587831988191644,121.23,0.13229,0.775,0.0,2.48,4.0,0.0
71753,4.757,2.377,4.22,1.003,11.913905451784055,12.738420160364816,121.23,0.13322,0.7765,0.0,2.48,4.0,0.0
71754,4.757,1.981,4.119,0.902,11.86743381624884,13.488281780503593,121.16,0.16193,0.4053,0.0,2.4699999999999998,,0.0
71755,4.757,2.377,4.119,0.902,11.953703671374187,14.733143675498912,121.1,0.27389,0.6582,0.0,2.46,,0.0
71756,5.154,2.774,4.22,1.004,12.313192569961931,10.891413146487286,121.21,0.17004,0.4212,0.0,2.45,,0.0
71757,4.757,2.377,4.226,1.006,12.329034798973352,11.224344896471596,121.22,0.17029,0.4097,0.0,2.44,7.0,0.0
71758,5.154,3.566,4.32,1.103,12.873224359281346,11.024016709642831,121.21,0.16218,0.4028,0.0,2.44,7.0,0.0
71759,5.154,3.17,4.32,1.103,13.135357051496943,10.374900611985245,121.21,0.18578,0.4512,0.0,2.45,,0.0
71760,5.154,2.774,4.32,1.003,13.17004993604786,11.501095736937659,121.19,0.22786,0.5335,0.0,2.46,,0.0
71761,5.154,3.566,4.421,1.103,13.492234955233501,12.458026946438732,121.2,0.22601,0.5771,0.0,2.4699999999999998,,0.0
71762,5.154,3.17,4.327,1.004,13.54106446866345,11.338684929839937,121.2,0.18602,0.4551,0.0,2.48,14.0,0.0
71763,5.154,3.566,4.428,1.207,13.785245128064414,11.767243561654569,121.19,0.22165,0.5307,0.0,2.48,14.0,0.0
71764,5.154,4.755,4.421,1.103,14.279571589645089,12.46180591915326,121.2,0.22429,0.5772,0.0,2.49,,0.0
71765,5.154,3.566,4.32,1.103,14.238600112751563,12.224915121188697,121.24,0.16898,0.4177,0.0,2.5,,0.0
71766,5.154,3.566,4.421,1.103,14.240220078926095,12.056029760597406,121.24,0.22286,0.557,0.0,2.51,,0.0
71767,5.154,3.566,4.32,1.103,14.211054055248267,12.945208255519438,121.2,0.23374,0.5899,0.0,2.52,18.0,0.0
71768,5.154,4.359,4.528,1.207,14.522137838673787,12.981475132150216,121.22,0.22721,0.5882,0.0,2.52,18.0,0.0
71769,5.154,4.755,4.421,1.105,14.79599648707165,11.389174729229266,121.23,0.19184,0.5172,0.0,2.49,,0.0
71770,5.154,3.17,4.32,1.103,14.481297540950154,13.068863872487947,121.19,0.28053,0.5689,0.0,2.46,,0.0
71771,4.757,1.188,3.812,0.802,13.304608278665107,11.436378415784356,121.27,0.16027,0.4131,0.0,2.4299999999999997,,0.0
71772,4.757,2.377,4.119,0.902,12.959725795065575,11.343072557629823,121.26,0.16503,0.4107,0.0,2.4,15.0,0.0
71773,4.757,2.774,4.22,1.003,12.898008056545903,12.49868792108692,121.21,0.2279,0.575,0.0,2.4,15.0,0.0
71774,5.154,2.774,4.226,1.006,12.976605639582132,12.54185716985297,121.24,0.22182,0.5666,0.0,2.4166666666666665,,0.0
71775,5.154,2.377,4.22,1.004,12.910123947707492,12.504474076481698,121.21,0.20963,0.5878,0.0,2.4333333333333336,,0.0
71777,4.757,1.188,3.812,0.802,12.204786763395244,10.823359019205757,121.22,0.19373,0.4692,0.0,2.45,8.0,0.0
71778,5.154,4.359,4.421,1.203,13.084450734376672,12.033980520511303,120.98,0.2304,0.5821,0.0,2.45,8.0,0.0
71779,5.154,4.755,4.421,1.103,13.78901551406367,11.178613302974762,120.99,0.19252,0.5135,0.0,2.5025000000000004,,0.0
71780,5.154,3.963,4.521,1.205,14.10521085984457,11.656507874044237,121.21,0.20694,0.5381,0.0,2.555,,0.0
71781,5.154,5.548,4.428,1.207,14.774747601891201,10.006535760558023,121.22,0.16891,0.4531,0.0,2.6075,,0.0
71782,5.154,5.152,4.421,1.205,15.121923321323841,10.230951036109984,121.23,0.16428,0.4131,0.0,2.66,26.0,0.0
71783,5.154,2.774,4.22,1.003,14.530646324926687,11.174685343770006,121.23,0.16409,0.4139,0.0,2.66,26.0,0.0
71784,5.154,2.774,4.32,1.003,14.146752427448682,13.996161651039177,121.22,0.13552,0.773,0.0,2.725,,0.0
71785,5.154,2.774,4.22,1.003,13.848026699214078,13.347082412414506,121.17,0.14967,0.8033,0.0,2.79,,0.0
71786,5.154,3.566,4.32,1.105,13.937118689449854,12.476611787220723,121.17,0.13049,0.7667,0.0,2.855,,0.0
71787,5.154,2.774,4.226,1.006,13.703983082614899,12.464840490111696,121.2,0.13331,0.776,0.0,2.92,11.0,0.0
71788,5.154,2.377,4.32,1.003,13.44898815783043,12.24259720167582,121.18,0.13094,0.7639,0.0,2.92,11.0,0.0
71789,5.154,2.377,4.213,1.003,13.2383917104813,12.307850288122367,121.21,0.13384,0.774,0.0,2.9025,,0.0
71790,4.757,1.585,4.012,0.902,12.64367419733691,12.96174685417818,121.22,0.13722,0.787,0.0,2.885,,0.0
71791,4.757,2.377,4.113,1.003,12.525571938135837,12.477906919688179,121.2,0.13189,0.7708,0.0,2.8675,,0.0
71792,5.154,3.566,4.327,1.105,13.013500356695085,12.34297585141713,121.19,0.13195,0.7666,0.0,2.85,8.0,0.0
71793,5.154,3.963,4.528,1.205,13.564450249686558,12.538309801925253,121.2,0.13289,0.7761,0.0,2.85,8.0,0.0
71794,5.154,2.774,4.22,1.003,13.440415174780592,12.934634483442254,121.2,0.13386,0.7762,0.0,2.8125,,0.0
71795,4.757,1.981,4.012,0.902,12.903890622346413,13.598048439474486,121.2,0.14909,0.8057,0.0,2.7750000000000004,,0.0
71796,4.757,0.792,3.611,0.702,11.991323435642489,12.637408030317824,121.22,0.13308,0.7705,0.0,2.7375000000000003,,0.0
71797,4.757,0.792,3.611,0.702,11.352526404949742,12.76683746807931,121.24,0.1333,0.7755,0.0,2.7,8.0,0.0
71798,4.757,2.377,4.126,0.905,11.59626848346482,12.510777476085842,121.24,0.13226,0.7691,0.0,2.7,8.0,0.0
71799,4.757,2.377,4.22,1.004,11.824787938425374,12.30947617200821,121.23,0.1306,0.7674,0.0,2.68,,0.0
71800,4.757,1.981,4.012,0.902,11.772951556897763,12.677633728899172,121.22,0.1402,0.7826,0.0,2.66,,0.0
71802,4.757,2.377,4.113,0.902,11.885766089828435,12.380183445129918,121.21,0.13131,0.7654,0.0,2.64,6.0,0.0
71803,5.154,2.774,4.313,1.103,12.323236262879904,12.308391445175692,121.23,0.13009,0.7621,0.0,2.64,6.0,0.0
71804,5.154,2.774,4.22,1.003,12.571565384015932,12.248688585986685,121.14,0.12995,0.7659,0.0,2.6075,,0.0
71805,5.154,2.377,4.327,1.006,12.659295768811152,13.229461729495402,121.19,0.15905,0.8014,0.0,2.575,,0.0
71806,4.757,1.188,3.717,0.702,11.970707038167806,12.405788761251847,121.17,0.13241,0.7666,0.0,2.5425,,0.0
71807,4.757,1.584,3.912,0.802,11.695994926717464,12.36163478157657,121.18,0.13171,0.7695,0.0,2.51,6.0,0.0
71808,4.757,2.377,4.113,0.902,11.831896448702224,12.354283311056532,121.21,0.13235,0.7692,0.0,2.51,6.0,0.0
71809,4.757,2.377,4.213,1.003,11.987327514091556,12.103491522984672,121.19,0.12931,0.7638,0.0,2.54,,0.0
71810,4.757,0.792,3.717,0.703,11.381829259864087,12.672390214668617,121.17,0.14152,0.7932,0.0,2.57,,0.0
71811,4.755,2.376,4.126,1.006,11.646180481904862,12.288249990541933,121.19,0.13018,0.7676,0.0,2.5999999999999996,,0.0
71812,5.154,4.357,4.421,1.203,12.692826337333402,12.435028522729118,121.17,0.13089,0.7673,0.0,2.63,8.0,0.0
71813,5.154,4.753,4.421,1.203,13.544278436133382,10.84548924830726,121.21,0.11568,0.4994,0.0,2.63,8.0,0.0
71814,5.154,3.566,4.32,1.103,13.723894905293367,11.829034668518574,121.18,0.21188,0.5573,0.0,2.6174999999999997,,0.0
71815,5.154,3.17,4.421,1.103,13.761126433705357,12.992149363911313,121.18,0.2396,0.5819,0.0,2.605,,0.0
71816,5.154,2.774,4.226,1.004,13.58018850359375,12.579772592275107,121.14,0.22768,0.5663,0.0,2.5925000000000002,,0.0
71817,5.154,3.566,4.327,1.105,13.751731952515625,12.780805539405252,121.21,0.2266,0.582,0.0,2.58,17.0,0.0
71818,5.154,2.774,4.22,1.003,13.571512366760935,12.502451160011201,121.17,0.2191,0.5726,0.0,2.58,17.0,0.0
71819,4.757,1.188,3.812,0.802,12.667758656732653,10.312378383518688,121.25,0.16934,0.4227,0.0,2.6075,,0.0
71820,4.757,2.774,4.213,1.003,12.691531059712858,11.131782949882838,121.27,0.16814,0.41,0.0,2.635,,0.0
71821,5.154,4.359,4.421,1.103,13.395171741799,11.315027086266868,121.27,0.15941,0.4076,0.0,2.6625,,0.0
71822,5.154,3.963,4.327,1.107,13.7419202192593,11.842337290589537,121.24,0.19643,0.5414,0.0,2.69,13.0,0.0
71823,5.154,2.774,4.22,1.004,13.56494415348151,11.513201243470549,121.23,0.18756,0.5214,0.0,2.69,13.0,0.0
71824,5.154,3.566,4.421,1.103,13.768660907437058,9.876796148557279,121.27,0.16362,0.4535,0.0,2.6975,,0.0
71825,5.154,3.17,4.32,1.103,13.76216263520594,13.201092055268607,121.22,0.24242,0.5838,0.0,2.705,,0.0
71826,5.154,3.963,4.421,1.203,14.055813844644158,12.664012802469994,121.26,0.21654,0.5712,0.0,2.7125000000000004,,0.0
71827,5.154,3.566,4.32,1.105,14.08256969125091,12.178605053873046,121.28,0.20808,0.5514,0.0,2.72,15.0,0.0
71828,5.154,3.566,4.327,1.107,14.103998783875635,12.329842973434918,121.27,0.21505,0.5662,0.0,2.72,15.0,0.0
71829,5.154,2.774,4.22,1.004,13.818399148712944,10.231562557921723,121.28,0.17255,0.4547,0.0,2.7,,0.0
71831,4.757,1.188,3.912,0.802,12.870579404099061,12.655196609604696,121.29,0.22832,0.5904,0.0,2.68,,0.0
71832,4.757,2.377,4.119,0.902,12.655905582869343,12.100314685966088,121.29,0.2033,0.5516,0.0,2.66,10.0,0.0
71833,5.154,2.774,4.22,1.003,12.80443390800854,11.821405346100457,121.25,0.20306,0.5443,0.0,2.66,10.0,0.0
71834,5.154,2.774,4.22,1.003,12.908403735605978,10.132415863598718,121.29,0.16594,0.4514,0.0,2.6275,,0.0
71835,5.154,2.377,4.226,1.006,12.864782614924184,12.098322048850052,121.29,0.18479,0.5932,0.0,2.5949999999999998,,0.0
71836,4.757,1.188,3.818,0.802,12.174847830446929,11.499976023928896,121.32,0.16048,0.4121,0.0,2.5625,,0.0
71837,5.152,2.773,4.32,1.103,12.52679348131285,11.484580843345325,121.32,0.15653,0.4041,0.0,2.53,7.0,0.0
71838,5.154,4.753,4.521,1.203,13.458055436918995,11.477703260487214,121.29,0.15968,0.4136,0.0,2.53,7.0,0.0
71839,5.154,5.152,4.421,1.203,14.199638805843296,11.06415765284298,121.29,0.16438,0.4115,0.0,2.54,,0.0
71840,5.154,4.359,4.421,1.105,14.451447164090307,10.7913372524476,121.26,0.19475,0.4749,0.0,2.55,,0.0
71841,5.154,3.17,4.428,1.107,14.273713014863212,10.60540347431267,121.3,0.18541,0.4599,0.0,2.5599999999999996,,0.0
71842,5.154,3.169,4.32,1.105,14.115999110404248,10.760120974182472,121.27,0.20061,0.4785,0.0,2.57,21.0,0.0
71843,5.154,4.359,4.421,1.103,14.392299377282974,10.508592145901211,121.28,0.17935,0.4426,0.0,2.57,21.0,0.0
71844,5.154,4.755,4.421,1.203,14.734509564098083,14.094641124230883,121.28,0.13261,0.7678,0.0,2.5575,,0.0
71845,5.154,3.963,4.421,1.103,14.706456694868658,12.984167433927835,121.29,0.13764,0.783,0.0,2.545,,0.0
71846,5.154,2.774,4.327,1.004,14.27221968640806,12.509891100886072,121.3,0.13052,0.764,0.0,2.5324999999999998,,0.0
71847,5.154,2.377,4.226,1.006,13.819453780485642,12.318806053322747,121.28,0.13165,0.7656,0.0,2.52,18.0,0.0
71848,5.154,3.566,4.32,1.103,13.91651764633995,12.23479473340279,121.33,0.13019,0.7624,0.0,2.52,18.0,0.0
71849,5.154,3.17,4.32,1.103,13.865662352437965,12.31537141549001,121.28,0.13078,0.7663,0.0,2.51,,0.0
71850,4.757,1.585,3.912,0.802,13.022763646706574,12.330902776859151,121.25,0.13048,0.7633,0.0,2.5,,0.0
71851,4.757,0.792,3.611,0.702,12.074534552694601,12.898861056723883,121.28,0.13185,0.7684,0.0,2.49,,0.0
71852,4.757,0.792,3.617,0.703,11.412874186886222,12.549640039719405,121.31,0.13346,0.7729,0.0,2.48,8.0,0.0
71853,4.757,1.585,3.918,0.904,11.338211930820355,12.531904573536629,121.29,0.13207,0.7707,0.0,2.48,8.0,0.0
71854,4.757,2.377,4.119,0.902,11.58324835157425,12.927417288106144,121.26,0.13514,0.7763,0.0,2.493333333333333,,0.0
71856,4.757,2.774,4.32,1.003,11.964473846101974,12.656928562288915,121.32,0.13143,0.7681,0.0,2.506666666666667,,0.0
71857,5.154,3.566,4.421,1.103,12.64833169227138,12.503818147805571,121.31,0.13216,0.771,0.0,2.52,8.0,0.0
71858,5.154,4.359,4.421,1.203,13.394932184589967,12.375379337288118,121.3,0.13012,0.7652,0.0,2.52,8.0,0.0
71859,5.154,3.566,4.428,1.107,13.652952529212978,12.219959278882877,121.3,0.13089,0.7667,0.0,2.5300000000000002,,0.0
71860,5.154,2.774,4.22,1.004,13.502666770449084,12.18629182285978,121.34,0.131,0.7643,0.0,2.54,,0.0
71861,5.154,2.774,4.32,1.103,13.457166739314358,12.521768266668634,121.35,0.13112,0.7675,0.0,2.55,,0.0
71862,5.154,4.359,4.521,1.203,13.99111671752005,12.21652786082714,121.31,0.12956,0.7635,0.0,2.56,17.0,0.0
71863,5.154,4.755,4.421,1.103,14.423681702264034,12.604706539384596,121.31,0.1307,0.7643,0.0,2.56,17.0,0.0
71864,4.757,1.585,3.818,0.803,13.385477191584824,12.415560240106242,121.28,0.13111,0.768,0.0,2.5275,,0.0
71865,4.757,0.792,3.623,0.704,12.332634034109375,12.19175721364951,121.31,0.13011,0.7622,0.0,2.495,,0.0
71866,4.757,0.792,3.711,0.702,11.621443823876564,12.566345606997247,121.32,0.13252,0.7673,0.0,2.4625000000000004,,0.0
71867,4.755,2.376,4.119,0.902,11.780610676713597,12.472886780240042,121.32,0.13017,0.766,0.0,2.43,8.0,0.0
